Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2008//6//19,171,04::35:15,19::49:26,12::12:17,11.662,20.11,8.817,3.137,9.057,9.332,7.836,3.137,11.813,3.137,0.981,3.137,36.503,3.294,108.717,2.395,0.4297916666666667,1.74,8.16,28.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//6//20,172,04::35:24,19::49:36,12::12:30,11.662,20.104,8.716,3.137,8.913,9.332,6.390000000000001,3.137,9.48,3.137,2.326,3.137,35.184,3.486,105.577,2.403,0.47545138888888894,2.34,10.39,31.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//6//21,173,04::35:34,19::49:45,12::12:43,11.66,20.098,4.873,3.137,4.933,9.331,1.6420000000000001,3.137,3.236,3.137,3.232,3.137,15.842,7.686,55.255,2.998,0.46538194444444453,2.46,11.22,27.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//6//22,174,04::35:45,19::49:53,12::12:56,11.657,20.091,8.623,3.137,8.933,9.332,6.8950000000000005,3.137,10.597,3.137,1.729,3.137,35.371,3.423,106.058,2.424,0.5617708333333334,2.05,7.5200000000000005,27.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//6//23,175,04::35:57,19::49:59,12::13:09,11.653,20.085,8.314,3.137,8.603,9.331,6.793,3.137,10.236,3.137,1.5210000000000001,3.138,34.084,3.571,103.70400000000001,2.464,0.6172916666666667,1.8800000000000001,7.76,26.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//6//24,176,04::36:09,19::50:04,12::13:22,11.648,20.078,8.772,3.137,9.109,9.332,7.691,3.137,11.589,3.137,1.081,3.137,36.348,3.3120000000000003,108.351,2.407,0.5625694444444445,1.9100000000000001,8.06,27.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//6//25,177,04::36:26,19::50:07,12::13:35,11.642,20.047,8.685,3.137,9.02,9.332,7.61,3.137,11.318,3.137,1.075,3.137,35.788000000000004,3.341,107.635,2.403,0.6582986111111111,1.9000000000000001,8.27,27.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//6//26,178,04::36:55,19::50:08,12::13:47,11.635,20.046,8.563,3.137,8.896,9.332,7.465,3.137,11.152000000000001,3.137,1.098,3.136,35.606,3.3770000000000002,106.59100000000001,2.414,0.6035763888888889,2.13,9.26,27.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//6//27,179,04::37:25,19::50:08,12::14:00,11.627,20.044,8.59,3.137,8.77,9.332,7.776,3.137,11.796,3.137,0.8140000000000001,3.137,34.541000000000004,3.428,103.202,2.403,0.3543402777777778,1.09,10.91,34.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//6//28,180,04::38:02,19::50:05,12::14:12,11.618,20.031,6.593,3.137,6.8660000000000005,9.332,4.605,3.137,6.159,3.137,1.988,3.137,25.154,3.993,83.56700000000001,2.446,0.5477777777777778,10.61,16.22,36.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//6//29,181,04::38:37,19::50:01,12::14:24,11.608,20.017,7.47,3.137,7.8,9.332,4.889,3.137,6.526,3.137,2.581,3.137,-6.212,0.,95.575,2.48,0.4396875,1.57,14.72,33.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//6//30,182,04::39:09,19::49:55,12::14:35,11.596,20.005,7.418,3.137,7.792,9.331,4.697,3.137,6.061,3.137,2.72,3.138,0.766,47.977000000000004,94.959,2.5340000000000003,0.44999999999999996,1.8800000000000001,14.41,33.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//1,183,04::39:39,19::49:48,12::14:47,11.584,19.993000000000002,6.759,3.137,7.09,9.332,3.395,3.137,4.571,3.137,3.364,3.137,26.953,4.498,86.503,2.54,0.4054861111111111,1.6,14.23,31.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//2,184,04::40:07,19::49:39,12::14:58,11.571,19.983,7.195,3.137,7.525,9.332,4.133,3.137,5.556,3.137,3.061,3.138,29.049,4.246,91.21900000000001,2.536,0.5164583333333334,1.75,14.93,31.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//3,185,04::40:33,19::49:28,12::15:09,11.557,19.973,7.1530000000000005,3.137,7.591,9.333,4.4350000000000005,3.137,5.486,3.137,2.718,3.137,29.843,4.023,93.777,2.567,0.6480902777777778,1.8800000000000001,13.61,29.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//4,186,04::40:59,19::49:17,12::15:20,11.542,19.963,6.428,3.137,6.828,9.332,3.851,3.137,4.822,3.137,2.576,3.137,15.172,7.321,81.34400000000001,2.65,0.6484375000000001,1.92,15.83,26.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//5,187,04::41:26,19::49:04,12::15:30,11.525,19.93,7.438,3.137,7.714,9.332,4.649,3.137,6.867,3.137,2.789,3.137,18.138,6.304,94.822,2.474,0.7164583333333334,1.68,11.71,28.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//6,188,04::42:15,19::48:51,12::15:40,11.508000000000001,19.931,7.795,3.162,8.156,9.409,5.751,3.168,7.916,3.166,2.044,3.148,19.374,5.901,96.29,2.484,0.6858680555555556,1.8800000000000001,16.73,30.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//7,189,04::43:10,19::48:34,12::15:49,11.49,19.806,8.452,3.137,8.73,9.331,7.337,3.137,10.939,3.137,1.115,3.137,21.006,5.3260000000000005,104.718,2.414,0.6360416666666667,2.21,12.08,32.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//8,190,04::43:59,19::48:04,12::15:58,11.471,19.789,8.496,3.137,8.755,9.332,7.452,3.137,11.282,3.137,1.044,3.137,20.628,5.384,102.866,2.4250000000000003,0.48711805555555565,1.6,13.11,36.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//9,191,04::44:40,19::47:31,12::16:07,11.450000000000001,19.775000000000002,8.482,3.137,8.733,9.332,7.501,3.137,11.423,3.137,0.982,3.136,20.317,5.426,101.691,2.422,0.5677777777777778,2.13,14.98,37.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//10,192,04::45:17,19::46:50,12::16:15,11.429,19.762,8.581,3.137,8.898,9.332,7.638,3.137,11.723,3.137,0.9430000000000001,3.136,21.086000000000002,5.267,104.761,2.403,0.6812152777777778,2.57,13.42,32.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//11,193,04::45:51,19::46:13,12::16:23,11.407,19.751,8.735,3.137,9.062,9.332,7.8950000000000005,3.137,12.145,3.137,0.84,3.138,20.946,5.264,104.804,2.407,0.46552083333333333,1.48,10.77,34.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//12,194,04::46:23,19::45:39,12::16:30,11.384,19.716,7.633,3.137,7.9750000000000005,9.332,4.857,3.137,7.2090000000000005,3.137,2.7760000000000002,3.137,17.545,6.563,92.804,2.489,0.4112152777777778,2.02,12.58,35.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//13,195,04::47:23,19::45:07,12::16:37,11.36,19.718,8.192,3.137,8.597,9.332,6.319,3.137,9.315,3.137,1.873,3.137,19.281,5.8870000000000005,98.668,2.475,0.42031250000000003,1.6500000000000001,12.99,36.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//14,196,04::48:29,19::44:37,12::16:44,11.335,19.698,7.381,3.137,7.825,9.332,5.188,3.137,6.9430000000000005,3.137,2.193,3.138,27.824,4.08,91.316,2.535,0.4921180555555556,1.83,17.,35.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//15,197,04::49:22,19::44:09,12::16:50,11.309000000000001,19.681,6.775,3.137,7.1610000000000005,9.332,3.2680000000000002,3.137,4.505,3.137,3.507,3.137,26.129,4.688,82.801,2.54,0.3962152777777777,1.52,15.68,31.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//16,198,04::50:07,19::43:42,12::16:55,11.282,19.667,8.102,3.137,8.553,9.332,6.671,3.137,9.826,3.137,1.431,3.137,33.191,3.568,100.081,2.463,0.5429513888888889,1.85,14.31,31.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//17,199,04::50:46,19::42:51,12::17:00,11.254,19.544,7.909,3.137,8.366,9.332,6.192,3.137,8.953,3.137,1.716,3.137,32.363,3.684,98.384,2.475,0.5941319444444445,1.87,12.56,30.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//18,200,04::51:21,19::41:50,12::17:04,11.225,19.509,8.547,3.137,9.004,9.332,7.67,3.137,11.818,3.137,0.877,3.138,35.057,3.3120000000000003,104.884,2.406,0.6079513888888889,2.34,11.1,29.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//19,201,04::52:29,19::40:55,12::17:08,11.196,19.512,7.627,3.137,8.177,9.332,5.304,3.137,7.382000000000001,3.137,2.323,3.136,31.111,3.859,96.527,2.476,0.49309027777777775,1.8,10.15,29.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//20,202,04::53:41,19::40:10,12::17:11,11.165000000000001,19.488,7.737,3.137,8.219,9.332,5.876,3.137,8.355,3.137,1.86,3.138,31.353,3.803,96.639,2.476,0.40072916666666664,1.6300000000000001,10.75,32.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//21,203,04::54:37,19::39:29,12::17:14,11.133000000000001,19.471,7.668,3.137,8.161,9.332,5.594,3.137,7.965,3.137,2.074,3.137,31.1,3.834,95.446,2.468,0.6,1.97,13.88,32.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//22,204,04::55:23,19::38:52,12::17:16,11.101,19.457,7.955,3.137,8.483,9.332,6.506,3.137,9.645,3.137,1.449,3.136,33.044000000000004,3.5340000000000003,99.281,2.449,0.7912152777777778,2.31,12.81,27.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//23,205,04::56:04,19::37:57,12::17:17,11.067,19.335,8.43,3.137,8.949,9.332,7.535,3.137,11.693,3.137,0.894,3.138,35.06,3.289,104.998,2.411,0.6114930555555556,1.97,7.88,27.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//24,206,04::56:59,19::36:42,12::17:18,11.033,19.307000000000002,7.365,3.137,7.899,9.332,4.845,3.137,6.926,3.137,2.52,3.137,29.779,3.977,92.887,2.464,0.5216666666666667,1.74,8.91,28.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//25,207,04::58:17,19::35:38,12::17:18,10.998000000000001,19.294,7.8580000000000005,3.137,8.427,9.332,6.527,3.137,9.446,3.137,1.331,3.137,32.742,3.592,97.77,2.453,0.5648263888888889,1.96,11.56,29.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//26,208,04::59:22,19::34:46,12::17:18,10.962,19.274,7.994,3.137,8.472,9.332,6.775,3.137,10.294,3.137,1.219,3.137,32.565,3.511,99.60000000000001,2.449,0.510763888888889,1.84,10.94,30.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//27,209,05::00:13,19::34:01,12::17:17,10.925,19.259,6.941,3.137,7.438,9.332,5.356,3.137,7.474,3.137,1.584,3.138,28.241,3.904,86.002,2.58,0.5179513888888889,1.72,13.46,28.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//28,210,05::00:57,19::33:03,12::17:16,10.887,19.137,7.46,3.137,7.946,9.333,5.509,3.137,7.891,3.137,1.951,3.137,30.581,3.846,94.621,2.467,0.4955555555555555,1.95,11.52,29.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//29,211,05::01:49,19::31:36,12::17:14,10.848,19.107,7.62,3.137,8.147,9.333,5.894,3.137,8.666,3.137,1.726,3.137,31.378,3.5660000000000003,95.702,2.451,0.6321527777777778,2.08,11.19,28.,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//30,212,05::03:10,19::30:26,12::17:11,10.809000000000001,19.097,7.821,3.137,8.308,9.332,6.657,3.137,9.879,3.137,1.165,3.136,32.215,3.524,98.893,2.455,0.43180555555555555,1.85,10.74,29.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//7//31,213,05::04:19,19::29:29,12::17:08,10.768,19.076,7.07,3.137,7.53,9.333,4.542,3.137,6.715,3.137,2.527,3.138,27.944,4.15,87.941,2.495,0.3873263888888889,1.6,11.93,31.,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//1,214,05::05:12,19::28:41,12::17:04,10.727,19.062,7.721,3.137,8.286,9.332,6.76,3.137,9.948,3.137,0.961,3.137,32.166000000000004,3.3770000000000002,98.705,2.412,0.5778472222222222,1.72,11.18,29.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//2,215,05::05:58,19::27:14,12::16:59,10.685,18.939,7.557,3.137,8.228,9.332,6.356,3.137,8.928,3.137,1.2,3.138,32.036,3.543,96.125,2.488,0.7263194444444445,1.86,14.57,28.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//3,216,05::06:53,19::25:46,12::16:54,10.643,18.911,7.473,3.137,8.022,9.332,6.035,3.137,8.838000000000001,3.137,1.438,3.137,30.888,3.728,95.23100000000001,2.462,0.458125,1.6300000000000001,10.18,29.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//4,217,05::08:16,19::24:41,12::16:48,10.599,18.899,7.63,3.137,8.211,9.332,6.478,3.137,9.428,3.137,1.1520000000000001,3.138,31.490000000000002,3.6310000000000002,96.511,2.466,0.41944444444444445,1.75,11.57,33.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//5,218,05::09:25,19::23:47,12::16:42,10.554,18.879,7.808,3.137,8.377,9.332,6.644,3.137,9.796,3.137,1.164,3.137,30.971,3.586,95.396,2.448,0.34996527777777775,1.6,13.370000000000001,36.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//6,219,05::10:18,19::22:19,12::16:35,10.509,18.754,5.228,3.137,5.726,9.332,2.7560000000000002,3.137,3.412,3.137,2.472,3.137,15.254,7.604,58.142,2.859,0.6692013888888889,3.2800000000000002,17.29,34.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//7,220,05::11:04,19::20:44,12::16:27,10.463000000000001,18.743000000000002,3.943,3.137,4.271,9.333,1.349,3.137,1.956,3.138,2.594,3.137,12.215,8.223,47.021,3.072,0.5282986111111111,3.02,16.080000000000002,32.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//8,221,05::12:05,19::19:35,12::16:19,10.417,18.718,6.205,3.137,6.72,9.332,3.376,3.137,4.569,3.137,2.829,3.137,-6.17,0.,82.589,2.638,0.4541666666666667,1.84,12.72,29.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//9,222,05::13:30,19::18:38,12::16:10,10.369,18.702,7.115,3.137,7.7860000000000005,9.332,5.397,3.137,8.276,3.137,1.718,3.137,-6.159,0.,94.10600000000001,2.462,0.5273263888888889,1.83,10.96,26.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//10,223,05::14:36,19::16:53,12::16:01,10.32,18.573,7.595,3.137,8.288,9.332,6.863,3.137,10.857000000000001,3.137,0.732,3.1390000000000002,-6.1610000000000005,0.,102.492,2.406,0.5348611111111112,1.6600000000000001,9.4,27.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//11,224,05::15:28,19::15:22,12::15:51,10.271,18.559,7.565,3.137,8.224,9.332,6.86,3.137,10.901,3.137,0.705,3.137,-6.1240000000000006,0.,100.372,2.4170000000000003,0.5379513888888889,1.7,11.09,32.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//12,225,05::16:13,19::14:14,12::15:41,10.222,18.549,7.412,3.137,8.089,9.332,6.295,3.137,9.837,3.137,1.117,3.137,-6.065,0.,97.595,2.441,0.5232986111111111,1.81,12.93,32.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//13,226,05::17:22,19::13:00,12::15:30,10.171,18.417,7.3180000000000005,3.137,7.985,9.332,6.275,3.137,9.981,3.137,1.043,3.137,-6.125,0.,96.444,2.43,0.37975694444444447,1.6500000000000001,12.32,34.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//14,227,05::18:46,19::11:07,12::15:19,10.120000000000001,18.395,6.827,3.137,7.482,9.332,5.69,3.137,8.486,3.137,1.137,3.138,-6.099,0.,91.738,2.523,0.2703125,1.62,14.43,39.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//15,228,05::19:49,19::09:45,12::15:06,10.068,18.379,6.4830000000000005,3.137,7.1240000000000006,9.332,5.143,3.137,7.692,3.137,1.34,3.137,-5.896,0.,86.211,2.508,0.28850694444444447,1.25,16.84,39.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//16,229,05::20:40,19::08:41,12::14:54,10.015,18.367,6.199,3.137,6.845,9.332,4.408,3.137,6.328,3.137,1.7910000000000001,3.137,-5.933,0.,84.334,2.5,0.34145833333333336,1.5,17.87,39.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//17,230,05::21:23,19::06:49,12::14:41,9.962,18.247,3.895,3.137,4.174,9.332,1.209,3.136,1.604,3.137,2.686,3.137,-6.058,0.,48.618,3.254,0.35454861111111113,2.04,18.53,33.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//18,231,05::22:45,19::05:12,12::14:27,9.908,18.224,4.609,3.137,5.062,9.332,2.216,3.137,3.3890000000000002,3.137,2.3930000000000002,3.137,-6.282,0.,62.704,2.658,0.4714583333333333,2.99,13.36,26.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//19,232,05::24:03,19::04:01,12::14:13,9.853,18.202,5.727,3.137,6.402,9.332,3.254,3.137,4.783,3.137,2.473,3.137,-6.3660000000000005,0.,82.072,2.465,0.35420138888888886,2.22,10.69,25.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//20,233,05::25:02,19::02:27,12::13:59,9.798,18.076,3.8160000000000003,3.137,4.125,9.331,1.477,3.137,2.358,3.137,2.339,3.137,2.953,17.7,46.088,3.16,0.4169444444444445,2.57,15.32,28.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//21,234,05::25:51,19::00:34,12::13:44,9.742,18.066,7.3180000000000005,3.17,8.279,9.431000000000001,5.973,3.173,9.218,3.164,1.346,3.1510000000000002,20.021,5.234,98.405,2.486,0.5944791666666667,1.6300000000000001,13.41,25.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//22,235,05::26:41,18::59:15,12::13:28,9.685,18.037,7.179,3.17,8.128,9.403,6.408,3.161,10.473,3.233,0.77,3.245,19.142,5.333,97.191,2.428,0.43138888888888893,1.61,9.66,30.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//23,236,05::28:07,18::57:50,12::13:12,9.628,17.919,6.931,3.137,7.812,9.332,5.703,3.137,8.953,3.137,1.228,3.136,17.926000000000002,5.74,94.20100000000001,2.447,0.40166666666666667,1.6300000000000001,11.77,32.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//24,237,05::29:19,18::55:49,12::12:56,9.57,17.900000000000002,6.5280000000000005,3.137,7.345,9.332,4.61,3.137,7.131,3.137,1.917,3.137,16.483,6.094,90.10300000000001,2.465,0.4341319444444445,1.85,13.31,30.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//25,238,05::30:15,18::54:25,12::12:39,9.511000000000001,17.887,4.953,3.137,5.549,9.332,2.845,3.137,4.663,3.137,2.108,3.137,10.461,8.041,66.479,2.735,0.6810763888888889,2.56,10.59,23.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//26,239,05::31:02,18::53:04,12::12:22,9.452,17.766000000000002,7.144,3.137,8.257,9.332,6.277,3.137,10.162,3.137,0.867,3.136,22.815,4.51,97.776,2.416,0.5554166666666666,1.94,7.3,26.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//27,240,05::32:00,18::50:58,12::12:05,9.393,17.742,7.025,3.137,8.115,9.332,6.343,3.137,10.584,3.137,0.682,3.1350000000000002,32.259,3.217,96.49000000000001,2.419,0.5280902777777778,2.,8.41,28.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//28,241,05::33:26,18::49:29,12::11:47,9.332,17.729,6.972,3.203,8.036,9.531,6.316,3.204,10.605,3.185,0.656,3.1910000000000003,31.146,3.406,94.035,2.484,0.3574652777777778,1.69,9.08,32.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//29,242,05::34:33,18::48:10,12::11:29,9.271,17.601,6.847,3.137,7.9270000000000005,9.332,6.073,3.137,10.221,3.137,0.774,3.138,30.685000000000002,3.38,92.602,2.43,0.5128472222222222,1.9100000000000001,12.32,33.,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//30,243,05::35:26,18::46:00,12::11:10,9.21,17.589,3.649,3.137,4.061,9.332,0.928,3.137,1.209,3.137,2.721,3.137,12.844,6.665,47.972,2.93,0.8778125000000001,2.17,9.42,21.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//8//31,244,05::36:12,18::44:30,12::10:51,9.148,17.581,6.53,3.137,7.7410000000000005,9.332,4.889,3.137,7.356,3.137,1.641,3.137,30.817,3.36,94.758,2.423,0.882951388888889,2.34,6.68,17.93,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//1,245,05::37:18,18::43:08,12::10:32,9.086,17.448,6.9430000000000005,3.137,8.21,9.332,6.232,3.137,10.478,3.137,0.711,3.137,32.485,3.22,95.73,2.434,0.4371875,1.6500000000000001,6.17,22.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//2,246,05::38:42,18::40:57,12::10:13,9.023,17.43,6.738,3.137,7.996,9.332,5.73,3.137,9.766,3.137,1.008,3.137,31.259,3.344,93.673,2.437,0.49465277777777783,2.04,5.66,26.,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//3,247,05::39:46,18::39:26,12::09:53,8.959,17.415,6.772,3.1950000000000003,8.131,9.47,5.98,3.1830000000000003,10.225,3.295,0.792,3.282,31.459,3.298,94.005,2.428,0.47343750000000007,1.8,5.74,28.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//4,248,05::40:37,18::38:01,12::09:33,8.896,17.292,6.5520000000000005,3.19,7.822,9.464,5.715,3.177,9.753,3.2720000000000002,0.837,3.2840000000000003,30.164,3.411,90.46600000000001,2.428,0.47072916666666664,1.68,7.61,28.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//5,249,05::41:21,18::35:49,12::09:13,8.831,17.285,6.622,3.188,7.92,9.468,5.883,3.176,10.048,3.274,0.739,3.281,30.412,3.384,91.238,2.4290000000000003,0.44680555555555557,1.79,9.38,31.220000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//6,250,05::42:36,18::34:20,12::08:53,8.767,17.265,6.466,3.184,7.777,9.46,5.555,3.17,9.385,3.255,0.911,3.2720000000000002,29.492,3.517,88.935,2.473,0.40996527777777775,1.57,10.1,31.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//7,251,05::43:57,18::32:48,12::08:32,8.701,17.132,6.289,3.1830000000000003,7.549,9.462,5.194,3.172,8.876,3.257,1.095,3.239,28.327,3.633,85.868,2.475,0.2894791666666667,1.53,10.06,32.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//8,252,05::44:57,18::30:38,12::08:12,8.636000000000001,17.118000000000002,6.383,3.182,7.69,9.46,5.53,3.168,9.443,3.245,0.853,3.275,28.908,3.531,86.22500000000001,2.446,0.3090625,1.56,11.8,35.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//9,253,05::45:47,18::29:11,12::07:51,8.57,17.109,6.025,3.177,7.357,9.442,4.821,3.158,8.001,3.209,1.205,3.253,27.789,3.674,84.531,2.469,0.46736111111111117,1.74,12.120000000000001,28.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//10,254,05::46:31,18::27:31,12::07:30,8.503,16.967,6.393,3.18,7.847,9.458,5.604,3.166,9.718,3.238,0.789,3.279,29.809,3.3970000000000002,89.396,2.4250000000000003,0.3359375,1.52,8.6,29.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//11,255,05::47:56,18::25:25,12::07:09,8.436,16.966,6.23,3.182,7.623,9.461,5.192,3.17,8.973,3.254,1.038,3.242,27.921,3.6270000000000002,85.58500000000001,2.473,0.45611111111111113,2.25,7.97,32.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//12,256,05::49:11,18::24:00,12::06:47,8.369,16.947,6.1530000000000005,3.174,7.542,9.435,5.131,3.152,8.8,3.189,1.022,3.282,27.95,3.7110000000000003,84.056,2.451,0.39444444444444443,1.43,9.89,31.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//13,257,05::50:09,18::22:08,12::06:26,8.302,16.822,5.947,3.174,7.327,9.441,4.692,3.157,8.081,3.213,1.2550000000000001,3.235,27.017,3.718,83.31400000000001,2.479,0.2315625,1.46,9.33,29.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//14,258,05::50:57,18::20:11,12::06:05,8.234,16.813,5.896,3.172,7.238,9.439,4.681,3.153,8.075,3.201,1.215,3.244,26.651,3.83,81.953,2.479,0.22795138888888886,1.19,9.82,33.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//15,259,05::51:49,18::18:49,12::05:43,8.166,16.787,5.837,3.1750000000000003,7.196,9.443,4.578,3.156,7.9,3.211,1.2590000000000001,3.242,26.169,3.9010000000000002,80.819,2.49,0.2535763888888889,1.16,11.13,34.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//16,260,05::53:15,18::16:45,12::05:22,8.097,16.667,4.896,3.174,5.934,9.449,2.676,3.157,4.893,3.211,2.22,3.194,20.264,4.917,66.388,2.5500000000000003,0.3362847222222222,1.6600000000000001,12.94,33.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//17,261,05::54:25,18::14:56,12::05:00,8.028,16.65,5.825,3.202,7.313,9.523,4.821,3.178,8.524000000000001,3.25,1.0050000000000001,3.31,26.813,3.716,81.261,2.434,1.0895138888888891,4.94,13.47,33.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//18,262,05::55:21,18::13:38,12::04:39,7.9590000000000005,16.638,6.072,3.202,7.723,9.562,5.191,3.184,9.181000000000001,3.27,0.881,3.309,28.524,3.464,85.95400000000001,2.45,0.4173958333333333,1.4000000000000001,8.38,29.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//19,263,05::56:07,18::11:24,12::04:18,7.890000000000001,16.517,4.6530000000000005,3.197,5.652,9.479000000000001,2.666,3.14,4.277,3.148,1.987,3.273,19.679000000000002,5.152,64.681,2.749,0.40600694444444446,1.74,8.57,24.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2008//9//20,264,05::57:09,18::09:42,12::03:56,7.821,16.495,5.0360000000000005,3.186,6.33,9.445,3.375,3.138,5.197,3.1430000000000002,1.6600000000000001,3.285,23.383,4.156,76.72500000000001,2.495,0.546875,1.75,8.35,21.56,0.,0.,0.,0.,0.,0.,0.,0.,-
