Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2009//3//20,79,06::14:31,18::22:53,12::18:07,7.841,16.607,4.743,3.137,5.737,9.333,2.662,3.137,4.915,3.137,2.082,3.136,22.568,4.561,73.311,2.517,0.6840972222222221,2.44,2.82,18.37,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//3//21,80,06::12:25,18::23:57,12::17:49,7.913,16.758,3.567,3.137,4.051,9.332,1.,3.138,1.895,3.138,2.567,3.137,13.959,6.7940000000000005,52.882,2.6830000000000003,0.44375000000000003,2.65,3.34,15.69,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//3//22,81,06::10:47,18::24:48,12::17:31,7.985,16.788,2.656,3.137,3.0660000000000003,9.331,1.091,3.137,1.962,3.136,1.565,3.137,8.624,10.041,34.655,3.715,0.6161458333333335,2.96,0.,5.92,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//3//23,82,06::09:20,18::25:50,12::17:13,8.056000000000001,16.811,4.321,3.137,4.977,9.332,1.431,3.137,2.604,3.137,2.89,3.137,19.468,5.08,67.403,2.553,0.27649305555555553,1.37,-2.19,7.54,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//3//24,83,06::07:10,18::27:14,12::16:55,8.127,16.844,5.424,3.137,6.5680000000000005,9.332,3.592,3.137,5.532,3.137,1.832,3.136,28.274,3.549,87.58,2.458,0.42086805555555556,2.41,2.17,12.43,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//3//25,84,06::05:39,18::28:37,12::16:37,8.198,16.990000000000002,1.111,3.137,1.127,9.33,0.,100,0.005,3.1990000000000003,1.111,3.137,-1.478,-51.94,11.27,8.986,0.47979166666666667,1.61,1.61,8.91,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//3//26,85,06::04:09,18::29:25,12::16:19,8.268,17.015,4.541,3.137,5.249,9.333,1.633,3.138,3.005,3.137,2.907,3.137,21.526,4.63,71.244,2.453,0.7949305555555556,1.76,6.8100000000000005,14.48,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//3//27,86,06::01:56,18::30:21,12::16:01,8.338000000000001,17.043,5.91,3.137,7.126,9.332,4.767,3.137,8.127,3.137,1.143,3.137,30.717000000000002,3.257,90.74,2.4050000000000002,0.664826388888889,2.24,4.75,18.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//3//28,87,06::00:31,18::31:33,12::15:42,8.408,17.078,4.886,3.137,5.7330000000000005,9.332,2.8770000000000002,3.137,5.162,3.137,2.009,3.137,22.998,4.386,76.47200000000001,2.475,0.9008680555555557,4.24,2.54,17.490000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//3//29,88,05::58:58,18::33:05,12::15:24,8.477,17.103,4.246,3.137,4.8950000000000005,9.332,1.679,3.137,2.533,3.138,2.567,3.137,18.949,5.305,61.327,2.662,1.1563541666666666,2.88,0.26,7.76,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//3//30,89,05::56:43,18::34:03,12::15:06,8.546,17.241,6.142,3.137,7.394,9.332,4.567,3.137,7.893,3.137,1.576,3.136,31.952,3.36,95.96600000000001,2.406,0.5200347222222221,1.8,-2.04,12.92,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//3//31,90,05::55:23,18::34:54,12::14:49,8.615,17.279,4.184,3.137,4.61,9.332,0.711,3.137,1.0170000000000001,3.138,3.473,3.137,-6.07,-0.269,62.817,2.628,0.7985416666666667,3.2,0.23,13.46,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//1,91,05::53:48,18::35:57,12::14:31,8.683,17.305,3.16,3.137,3.3200000000000003,9.331,0.046,3.134,0.07200000000000001,3.132,3.114,3.137,-6.18,0.,42.72,3.027,0.3012152777777778,1.33,3.94,12.86,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//2,92,05::51:33,18::37:23,12::14:13,8.751,17.324,3.87,3.137,4.421,9.332,1.539,3.136,2.237,3.137,2.332,3.136,-6.186,0.,56.953,2.927,0.8053125,3.3200000000000003,3.45,11.64,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//3,93,05::50:18,18::38:41,12::13:55,8.818,17.478,4.859,3.137,5.564,9.331,2.115,3.137,3.217,3.137,2.744,3.137,-6.183,0.,70.70400000000001,2.624,0.944236111111111,2.62,1.36,7.87,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//4,94,05::48:41,18::39:29,12::13:38,8.885,17.504,6.9190000000000005,3.1910000000000003,8.381,9.483,6.111,3.178,10.564,3.285,0.808,3.283,-6.229,0.,106.938,2.372,1.5616319444444444,5.1000000000000005,-3.16,17.23,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//5,95,05::46:27,18::40:26,12::13:21,8.951,17.521,6.916,3.19,8.304,9.475,6.015000000000001,3.176,10.277000000000001,3.273,0.902,3.2760000000000002,-6.208,0.,103.437,2.386,1.9932291666666666,4.9,2.77,22.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//6,96,05::45:14,18::41:38,12::13:04,9.017,17.562,6.759,3.1910000000000003,8.012,9.48,5.833,3.1790000000000003,9.499,3.285,0.925,3.271,-6.174,0.,99.86500000000001,2.4130000000000003,0.46854166666666675,2.82,0.78,24.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//7,97,05::43:37,18::43:10,12::12:47,9.082,17.589,3.265,3.137,3.512,9.331,0.421,3.1350000000000002,0.991,3.136,2.844,3.137,2.998,17.706,42.585,3.119,0.5289930555555556,4.04,4.61,17.3,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//8,98,05::41:26,18::44:05,12::12:30,9.146,17.717,3.604,3.137,3.926,9.333,0.5680000000000001,3.138,0.848,3.138,3.036,3.137,13.254,6.963,49.519,2.753,0.48496527777777776,2.05,7.2700000000000005,14.08,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//9,99,05::40:14,18::44:57,12::12:14,9.21,17.758,2.5500000000000003,3.137,2.699,9.333,0.11,3.126,0.146,3.1350000000000002,2.441,3.137,7.094,11.052,34.199,3.305,0.3009722222222222,1.6,4.04,12.,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//10,100,05::38:39,18::46:01,12::11:58,9.274000000000001,17.784,5.244,3.137,5.922,9.332,1.938,3.137,2.666,3.137,3.306,3.137,23.717,4.565,75.95400000000001,2.58,0.5042708333333334,1.92,3.2600000000000002,11.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//11,101,05::36:27,18::47:28,12::11:42,9.337,17.8,5.045,3.137,5.627,9.333,1.366,3.137,2.1270000000000002,3.136,3.6790000000000003,3.137,21.621000000000002,4.704,72.865,2.56,0.3338888888888889,1.42,4.09,17.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//12,102,05::35:17,18::48:43,12::11:27,9.399000000000001,17.953,4.293,3.137,4.612,9.332,0.41600000000000004,3.141,0.5650000000000001,3.1350000000000002,3.876,3.137,17.108,6.444,61.375,2.638,0.5012152777777779,1.99,3.36,16.54,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//13,103,05::33:46,18::49:32,12::11:12,9.461,17.977,4.469,3.137,5.007,9.332,1.2630000000000001,3.138,1.941,3.137,3.205,3.137,18.257,5.973,62.857,2.583,1.1550694444444445,2.34,1.73,10.700000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//14,104,05::31:38,18::50:29,12::10:57,9.522,17.995,5.283,3.137,6.066,9.332,2.841,3.137,3.995,3.137,2.442,3.137,24.086000000000002,4.37,75.756,2.597,1.1297916666666667,2.7800000000000002,0.24,6.8100000000000005,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//15,105,05::30:25,18::51:42,12::10:42,9.582,18.032,5.0840000000000005,3.137,5.76,9.331,2.361,3.138,3.8240000000000003,3.137,2.722,3.137,21.992,4.628,66.397,2.6550000000000002,0.9379861111111113,2.3000000000000003,1.03,11.09,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//16,106,05::28:59,18::53:14,12::10:28,9.641,18.054000000000002,6.461,3.137,7.386,9.332,3.928,3.137,6.7700000000000005,3.137,2.533,3.138,30.566,3.609,93.794,2.415,0.4831944444444444,1.7,-2.44,17.71,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//17,107,05::26:56,18::54:08,12::10:15,9.701,18.19,5.236,3.137,5.869,9.332,1.92,3.137,3.103,3.137,3.3160000000000003,3.137,23.241,4.58,72.241,2.58,0.6281597222222222,2.62,4.2,18.32,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//18,108,05::25:37,18::55:00,12::10:01,9.759,18.222,7.064,3.137,8.151,9.332,5.923,3.137,9.125,3.137,1.1400000000000001,3.138,34.201,3.202,102.59100000000001,2.41,0.493576388888889,1.75,2.5100000000000002,23.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//19,109,05::24:18,18::56:05,12::09:48,9.816,18.242,7.207,3.137,8.242,9.332,6.301,3.137,10.118,3.137,0.906,3.138,33.367,3.237,101.586,2.4010000000000002,0.43993055555555555,1.77,4.14,27.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//20,110,05::22:23,18::57:33,12::09:36,9.873,18.272000000000002,7.277,3.137,8.296,9.332,6.446,3.137,10.436,3.137,0.8310000000000001,3.137,32.901,3.2520000000000002,100.286,2.412,0.4718402777777777,2.29,6.86,30.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//21,111,05::20:54,18::58:46,12::09:24,9.929,18.41,7.272,3.137,8.287,9.332,6.378,3.137,10.262,3.137,0.894,3.138,32.556,3.286,99.539,2.416,0.5360416666666666,2.05,9.02,30.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//22,112,05::19:43,18::59:34,12::09:12,9.985,18.427,7.4110000000000005,3.137,8.473,9.332,6.417,3.137,9.961,3.137,0.994,3.137,34.011,3.162,103.379,2.416,0.8419444444444445,2.5500000000000003,8.06,26.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//23,113,05::18:05,19::00:32,12::09:01,10.040000000000001,18.454,7.6610000000000005,3.137,8.881,9.332,6.194,3.137,9.702,3.137,1.467,3.137,36.141,3.112,108.249,2.39,1.2132638888888891,2.25,4.47,14.64,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//24,114,05::16:16,19::01:46,12::08:50,10.093,18.484,7.7700000000000005,3.137,8.962,9.332,6.708,3.137,10.651,3.137,1.063,3.137,35.458,3.109,109.03,2.392,0.6972222222222223,2.4,-0.61,15.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//25,115,05::15:12,19::03:17,12::08:40,10.146,18.498,7.605,3.137,8.749,9.332,6.0760000000000005,3.137,9.492,3.137,1.5290000000000001,3.137,35.724000000000004,3.1950000000000003,106.114,2.422,0.8997916666666667,2.72,-0.68,15.64,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//26,116,05::13:51,19::04:10,12::08:30,10.199,18.631,7.5040000000000004,3.137,8.71,9.332,6.216,3.137,9.051,3.137,1.288,3.137,35.64,3.21,106.019,2.441,0.7023611111111111,1.94,3.87,16.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//27,117,05::11:59,19::05:02,12::08:21,10.251,18.652,4.3020000000000005,3.137,4.5920000000000005,9.332,0.47700000000000004,3.138,0.666,3.136,3.8240000000000003,3.137,16.23,6.793,56.852000000000004,2.646,0.6339930555555555,1.95,0.63,11.16,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//28,118,05::10:46,19::06:07,12::08:12,10.301,18.681,4.194,3.137,4.622,9.332,1.16,3.138,1.679,3.138,3.0340000000000003,3.137,16.362000000000002,7.0120000000000005,58.536,2.915,0.5563194444444445,3.0300000000000002,4.29,12.790000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//29,119,05::09:38,19::07:34,12::08:04,10.351,18.696,6.183,3.137,6.921,9.332,3.064,3.137,4.909,3.137,3.119,3.137,27.038,4.352,80.32900000000001,2.513,0.6192708333333334,2.6,1.77,13.66,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//4//30,120,05::08:09,19::08:47,12::07:56,10.4,18.832,6.351,3.137,7.158,9.332,3.024,3.137,4.183,3.137,3.327,3.137,28.387,4.0280000000000005,90.805,2.424,0.6417361111111112,2.12,2.2800000000000002,19.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//1,121,05::06:23,19::09:35,12::07:49,10.449,18.837,3.2,3.137,3.468,9.332,0.20400000000000001,3.1390000000000002,0.23900000000000002,3.141,2.996,3.137,10.332,9.011000000000001,43.452,3.168,2.303715277777778,6.38,8.32,18.63,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//2,122,05::05:27,19::10:31,12::07:43,10.496,18.873,2.324,3.137,2.532,9.332,0.027,3.082,0.039,3.099,2.298,3.137,5.454,17.968,30.019000000000002,4.0360000000000005,1.1469097222222224,3.31,6.8500000000000005,15.34,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//3,123,05::04:19,19::11:44,12::07:37,10.543000000000001,18.889,5.32,3.137,5.922,9.332,1.859,3.137,2.286,3.136,3.461,3.137,23.538,4.237,75.666,2.512,0.46291666666666664,2.0300000000000002,3.18,15.27,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//4,124,05::02:47,19::13:13,12::07:31,10.589,18.914,2.094,3.137,2.208,9.33,0.,100,0.,100,2.094,3.137,4.216,22.083000000000002,26.174,4.396,1.5158680555555555,4.12,7.140000000000001,12.47,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//5,125,05::01:16,19::14:07,12::07:26,10.633000000000001,19.05,5.414,3.137,5.907,9.332,2.5260000000000002,3.137,3.611,3.137,2.888,3.137,23.383,4.869,72.368,2.59,0.7944444444444445,2.47,7.91,18.91,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//6,126,05::00:22,19::14:57,12::07:22,10.677,19.061,4.827,3.137,5.17,9.333,1.657,3.137,2.33,3.137,3.17,3.137,19.032,5.973,61.336,2.763,0.8474305555555556,2.5,7.55,21.09,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//7,127,04::59:19,19::15:58,12::07:18,10.721,19.075,7.9910000000000005,3.157,8.789,9.392,6.378,3.158,9.337,3.161,1.614,3.152,36.947,3.0580000000000003,108.71600000000001,2.411,0.6785069444444445,1.99,5.25,16.75,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//8,128,04::57:55,19::17:19,12::07:15,10.763,19.097,8.187,3.137,8.859,9.332,6.853,3.137,10.567,3.137,1.334,3.138,37.286,3.093,111.008,2.396,0.6287152777777778,1.78,1.48,20.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//9,129,04::56:23,19::18:39,12::07:12,10.804,19.209,8.177,3.137,8.871,9.332,6.613,3.137,9.927,3.137,1.564,3.137,37.036,3.222,110.674,2.399,0.5574305555555555,1.83,2.7,21.02,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//10,130,04::55:35,19::19:24,12::07:10,10.845,19.243000000000002,7.916,3.137,8.537,9.332,5.914,3.137,8.888,3.137,2.001,3.138,35.121,3.3160000000000003,105.44500000000001,2.41,0.5483333333333333,1.95,3.19,23.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//11,131,04::54:41,19::20:15,12::07:08,10.884,19.254,7.617,3.137,8.378,9.333,6.006,3.137,8.605,3.137,1.611,3.136,34.096000000000004,3.374,101.392,2.475,0.6365972222222223,2.2,5.84,21.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//12,132,04::53:33,19::21:19,12::07:07,10.923,19.271,8.387,3.137,9.322000000000001,9.332,6.698,3.137,9.498,3.137,1.689,3.137,38.883,3.115,114.884,2.392,0.7760416666666666,2.11,2.77,15.49,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//13,133,04::52:07,19::22:43,12::07:07,10.961,19.286,4.719,3.137,4.976,9.331,0.838,3.136,1.381,3.136,3.8810000000000002,3.137,17.968,6.59,63.364000000000004,2.715,0.3319791666666666,1.44,1.6300000000000001,15.790000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//14,134,04::51:05,19::23:49,12::07:07,10.998000000000001,19.42,5.625,3.137,5.958,9.332,1.472,3.136,2.474,3.138,4.1530000000000005,3.137,22.897000000000002,5.113,70.804,2.646,0.41809027777777774,2.24,9.46,20.240000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//15,135,04::50:21,19::24:33,12::07:08,11.033,19.428,8.285,3.137,8.844,9.332,6.803,3.137,10.126,3.137,1.482,3.138,36.618,3.238,109.09100000000001,2.396,0.5415625,1.85,8.24,24.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//16,136,04::49:31,19::25:24,12::07:09,11.068,19.438,8.2,3.137,8.717,9.332,7.024,3.137,10.621,3.137,1.176,3.136,35.561,3.267,105.946,2.414,0.41503472222222226,1.74,7.17,30.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//17,137,04::48:30,19::26:27,12::07:11,11.102,19.452,8.114,3.137,8.606,9.332,6.9,3.137,10.468,3.137,1.214,3.137,34.174,3.37,102.681,2.423,0.4105902777777778,2.1,9.65,32.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//18,138,04::47:15,19::27:48,12::07:14,11.136000000000001,19.467,8.206,3.137,8.722,9.332,7.085,3.137,10.797,3.137,1.121,3.136,35.033,3.334,104.586,2.407,0.6272222222222221,2.17,11.33,30.,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//19,139,04::46:14,19::28:50,12::07:17,11.167,19.598,6.8870000000000005,3.137,7.462,9.332,3.794,3.137,5.529,3.137,3.093,3.137,29.264,4.01,86.735,2.529,1.0620486111111112,2.79,8.870000000000001,19.080000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//20,140,04::45:38,19::29:32,12::07:20,11.199,19.603,8.596,3.137,9.268,9.332,7.308,3.137,11.214,3.137,1.288,3.137,37.643,3.145,111.33500000000001,2.4010000000000002,0.6406944444444446,1.9000000000000001,2.77,23.,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//21,141,04::44:59,19::30:19,12::07:24,11.229000000000001,19.61,8.358,3.137,8.931000000000001,9.332,7.287,3.137,11.157,3.137,1.07,3.138,36.282000000000004,3.23,107.84400000000001,2.402,0.6116319444444445,1.94,5.23,25.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//22,142,04::44:15,19::31:16,12::07:29,11.258000000000001,19.619,8.334,3.137,8.888,9.332,7.142,3.137,10.809000000000001,3.137,1.192,3.138,35.926,3.418,107.282,2.451,0.6720138888888889,1.8800000000000001,6.37,25.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//23,143,04::43:24,19::32:31,12::07:34,11.286,19.63,8.296,3.137,8.864,9.332,7.022,3.137,10.602,3.137,1.274,3.138,36.03,3.297,104.575,2.46,0.6694791666666666,2.05,8.13,24.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//24,144,04::42:22,19::33:39,12::07:39,11.313,19.643,8.462,3.137,9.014,9.332,7.19,3.137,10.934000000000001,3.137,1.2730000000000001,3.136,36.458,3.2640000000000002,107.682,2.427,0.6475000000000001,1.84,6.98,25.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//25,145,04::41:28,19::34:16,12::07:46,11.34,19.747,8.464,3.137,9.051,9.332,7.25,3.137,10.762,3.137,1.214,3.137,36.550000000000004,3.261,108.36200000000001,2.406,0.6469097222222222,2.,5.9,24.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//26,146,04::40:58,19::34:56,12::07:52,11.365,19.774,8.45,3.137,8.964,9.332,7.277,3.137,11.099,3.137,1.173,3.136,35.858000000000004,3.2920000000000003,106.772,2.426,0.5319097222222223,1.8,6.76,26.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//27,147,04::40:30,19::35:43,12::07:59,11.389000000000001,19.777,8.412,3.137,8.871,9.332,7.390000000000001,3.137,11.276,3.137,1.022,3.138,35.144,3.347,105.372,2.414,0.5936458333333333,2.21,8.870000000000001,29.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//28,148,04::40:01,19::36:40,12::08:07,11.412,19.781,7.45,3.137,7.946,9.332,5.843,3.137,8.044,3.137,1.608,3.136,30.898,3.833,97.78,2.491,0.3331944444444444,1.68,10.16,31.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//29,149,04::39:31,19::37:48,12::08:15,11.434000000000001,19.786,8.304,3.137,8.718,9.332,6.641,3.137,9.85,3.137,1.663,3.138,33.929,3.611,101.892,2.457,0.5242361111111111,1.8800000000000001,13.99,33.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//30,150,04::38:58,19::38:44,12::08:23,11.456,19.902,6.706,3.137,7.135,9.332,4.936,3.137,6.636,3.137,1.7710000000000001,3.137,26.485,3.801,86.455,2.63,0.4881249999999999,2.35,15.4,32.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//5//31,151,04::38:23,19::39:16,12::08:32,11.476,19.908,6.299,3.137,6.686,9.332,3.952,3.137,5.508,3.137,2.347,3.137,26.036,3.951,84.405,2.411,0.6295486111111112,2.22,13.71,29.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//1,152,04::37:45,19::39:51,12::08:41,11.495000000000001,19.917,5.968,3.137,6.32,9.331,2.27,3.137,2.807,3.137,3.698,3.137,24.646,4.805,80.123,2.571,0.46937500000000004,3.4,14.290000000000001,27.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//2,153,04::37:09,19::40:30,12::08:51,11.513,19.916,4.753,3.137,4.9190000000000005,9.332,2.214,3.138,3.366,3.137,2.539,3.137,17.133,6.599,61.374,2.989,0.43225694444444446,2.9,12.91,25.,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//3,154,04::36:38,19::41:15,12::09:01,11.53,19.91,4.819,3.137,4.937,9.332,1.589,3.138,2.599,3.137,3.23,3.137,17.349,6.5520000000000005,60.823,2.95,0.5202777777777778,4.09,10.78,25.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//4,155,04::36:15,19::42:08,12::09:11,11.546,19.932000000000002,4.716,3.137,5.042,9.332,2.054,3.136,2.462,3.136,2.662,3.137,18.588,5.247,62.518,2.6870000000000003,0.6394444444444445,2.95,11.22,22.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//5,156,04::36:01,19::43:03,12::09:22,11.561,19.932000000000002,3.715,3.137,3.8280000000000003,9.332,0.41600000000000004,3.1350000000000002,0.633,3.137,3.3000000000000003,3.137,12.663,8.384,48.971000000000004,2.819,0.6184027777777779,2.02,11.18,21.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//6,157,04::35:49,19::43:46,12::09:33,11.575000000000001,20.042,7.906000000000001,3.137,8.294,9.332,5.091,3.137,6.687,3.137,2.815,3.137,35.045,3.462,103.378,2.472,0.7389930555555557,1.86,11.24,22.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//7,158,04::35:37,19::44:11,12::09:44,11.588000000000001,20.041,7.941,3.137,8.341,9.332,6.104,3.137,8.419,3.137,1.837,3.138,34.721000000000004,3.42,102.131,2.481,0.5608680555555555,1.78,10.4,23.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//8,159,04::35:27,19::44:38,12::09:55,11.6,20.04,8.71,3.1590000000000003,8.994,9.401,7.477,3.16,11.128,3.158,1.233,3.157,37.523,3.294,111.004,2.427,0.43840277777777786,1.75,5.42,25.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//9,160,04::35:17,19::45:06,12::10:07,11.611,20.038,5.575,3.137,5.7780000000000005,9.332,1.586,3.137,2.38,3.137,3.989,3.137,21.818,5.393,72.32300000000001,2.6270000000000002,0.5018402777777778,1.67,9.73,24.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//10,161,04::35:10,19::45:35,12::10:19,11.621,20.036,6.476,3.137,6.862,9.332,3.192,3.137,4.171,3.137,3.2840000000000003,3.137,27.326,4.495,85.999,2.559,0.505798611111111,2.81,12.52,21.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//11,162,04::35:03,19::46:07,12::10:31,11.63,20.034,5.1450000000000005,3.137,5.402,9.332,1.6400000000000001,3.137,1.842,3.137,3.505,3.137,20.957,5.635,69.077,2.782,0.4130902777777778,2.36,11.31,20.87,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//12,163,04::34:59,19::46:41,12::10:44,11.638,20.032,6.755,3.137,7.1690000000000005,9.332,4.19,3.137,4.766,3.137,2.565,3.137,29.026,3.357,91.5,2.565,0.4928819444444445,2.58,11.49,24.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//13,164,04::34:56,19::47:19,12::10:56,11.645,20.029,6.6610000000000005,3.137,7.05,9.332,2.818,3.137,3.62,3.137,3.843,3.137,-6.219,0.,90.186,2.527,0.43215277777777783,3.2800000000000002,9.3,24.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//14,165,04::34:54,19::47:53,12::11:09,11.65,20.025000000000002,5.678,3.137,5.946,9.332,2.299,3.137,2.831,3.137,3.379,3.137,-6.1690000000000005,0.,74.14,2.634,0.3174652777777778,3.68,13.69,25.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//15,166,04::34:55,19::48:23,12::11:22,11.655,20.021,5.421,3.137,5.402,9.333,2.365,3.137,4.227,3.137,3.056,3.137,-6.223,0.,64.281,2.746,0.265,3.3200000000000003,12.96,24.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//16,167,04::34:57,19::48:45,12::11:35,11.658,20.127,6.229,3.137,6.349,9.332,2.5260000000000002,3.137,3.741,3.137,3.7030000000000003,3.137,-6.218,0.,79.815,2.649,0.4396875,1.74,9.9,26.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//17,168,04::35:01,19::48:59,12::11:48,11.661,20.123,8.459,3.137,8.729000000000001,9.331,6.9350000000000005,3.137,10.23,3.137,1.524,3.137,9.689,5.226,107.336,2.4130000000000003,0.6789583333333334,1.87,14.39,26.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//18,169,04::35:07,19::49:11,12::12:01,11.662,20.117,8.663,3.137,8.881,9.332,7.779,3.137,11.77,3.137,0.884,3.136,36.821,3.226,109.227,2.403,0.5889583333333335,1.84,9.73,28.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//19,170,04::35:14,19::49:23,12::12:14,11.663,20.112000000000002,8.026,3.137,8.5,9.332,6.115,3.137,7.7250000000000005,3.137,1.911,3.137,35.152,3.229,105.037,2.517,0.7545833333333333,2.32,13.540000000000001,23.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2009//6//20,171,04::35:22,19::49:34,12::12:27,11.662,20.106,2.7520000000000002,3.137,2.825,9.331,0.,100,0.,100,2.7520000000000002,3.137,6.783,16.615000000000002,33.457,3.67,0.8339583333333334,2.07,10.51,15.77,0.,0.,0.,0.,0.,0.,0.,0.,-
