Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2010//6//22,173,04::35:40,19::49:50,12::12:50,11.659,20.094,6.913,3.137,7.266,9.332,3.5260000000000002,3.137,5.562,3.137,3.387,3.137,28.19,4.2010000000000005,90.678,2.463,0.44739583333333344,1.96,7.5600000000000005,27.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//6//23,174,04::35:51,19::49:57,12::13:03,11.655,20.088,7.127,3.137,7.546,9.332,3.696,3.137,5.097,3.137,3.431,3.137,29.538,4.261,93.001,2.549,0.5834722222222223,1.85,12.51,28.,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//6//24,175,04::36:03,19::50:02,12::13:16,11.651,20.082,8.315,3.137,8.818,9.332,7.073,3.137,9.892,3.137,1.243,3.136,35.445,3.364,105.191,2.449,0.6390277777777779,1.9000000000000001,12.42,30.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//6//25,176,04::36:16,19::50:06,12::13:29,11.645,20.048000000000002,8.474,3.137,8.924,9.332,7.227,3.137,10.71,3.137,1.247,3.136,35.593,3.35,103.471,2.492,0.7039236111111111,2.19,12.69,29.,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//6//26,177,04::36:41,19::50:08,12::13:41,11.639000000000001,20.046,8.761000000000001,3.137,9.165000000000001,9.332,8.009,3.137,12.237,3.137,0.752,3.138,36.466,3.2560000000000002,106.955,2.416,0.5775,1.8,10.1,30.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//6//27,178,04::37:10,19::50:08,12::13:54,11.631,20.045,8.77,3.1430000000000002,9.199,9.343,7.995,3.142,12.245000000000001,3.152,0.776,3.148,36.321,3.267,106.71600000000001,2.411,0.6076388888888888,1.82,10.43,31.,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//6//28,179,04::37:45,19::50:07,12::14:06,11.622,20.038,8.602,3.137,9.039,9.332,7.783,3.137,11.794,3.137,0.8190000000000001,3.137,35.563,3.33,105.592,2.419,0.7347569444444445,1.87,11.85,31.,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//6//29,180,04::38:21,19::50:03,12::14:18,11.613,20.024,8.542,3.137,9.074,9.332,7.532,3.137,11.372,3.137,1.01,3.137,36.381,3.202,108.10000000000001,2.4050000000000002,0.8742013888888889,2.16,10.92,24.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//6//30,181,04::38:54,19::49:58,12::14:30,11.602,20.011,8.733,3.137,9.304,9.332,7.815,3.137,11.721,3.137,0.917,3.1390000000000002,37.378,3.101,109.072,2.416,0.7232986111111112,2.24,6.93,24.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//1,182,04::39:25,19::49:52,12::14:42,11.59,19.999,7.638,3.137,8.262,9.332,6.401,3.137,8.88,3.137,1.237,3.138,32.423,3.584,101.059,2.474,0.7161458333333334,2.07,7.24,24.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//2,183,04::39:54,19::49:43,12::14:53,11.578,19.988,7.317,3.137,7.973,9.332,4.875,3.137,6.7940000000000005,3.137,2.442,3.137,30.687,3.9530000000000003,89.528,2.495,0.9621180555555555,2.4,9.93,20.02,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//3,184,04::40:21,19::49:34,12::15:04,11.564,19.977,8.724,3.137,9.369,9.332,7.892,3.137,11.731,3.137,0.8320000000000001,3.137,37.652,3.132,110.459,2.382,0.7039930555555557,2.22,6.08,24.,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//4,185,04::40:47,19::49:23,12::15:15,11.549,19.968,8.655,3.1470000000000002,9.167,9.345,7.811,3.142,11.934000000000001,3.17,0.844,3.189,36.448,3.238,107.096,2.4090000000000003,0.7335763888888889,2.08,7.68,28.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//5,186,04::41:12,19::49:11,12::15:25,11.533,19.959,8.567,3.146,9.123,9.344,7.745,3.142,11.8,3.1670000000000003,0.8210000000000001,3.1870000000000003,36.397,3.241,107.10300000000001,2.41,0.8091666666666667,2.33,9.78,27.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//6,187,04::41:52,19::48:58,12::15:35,11.517,19.93,8.529,3.146,9.034,9.344,7.621,3.142,11.581,3.1670000000000003,0.908,3.1830000000000003,35.065,3.354,103.536,2.424,0.7032986111111111,3.2600000000000002,8.8,34.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//7,188,04::42:44,19::48:44,12::15:45,11.499,19.926000000000002,8.501,3.145,8.987,9.344,7.579,3.141,11.453,3.164,0.922,3.181,33.597,3.476,99.894,2.438,0.7288541666666667,3.,13.05,37.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//8,189,04::43:37,19::48:19,12::15:54,11.48,19.797,7.0360000000000005,3.146,7.432,9.354000000000001,4.033,3.1390000000000002,6.026,3.1470000000000002,3.003,3.156,26.358,4.464,85.23,2.5540000000000003,0.43756944444444446,2.66,17.14,36.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//9,190,04::44:21,19::47:47,12::16:03,11.46,19.781,8.416,3.145,8.912,9.344,7.24,3.14,10.787,3.156,1.176,3.173,33.888,3.591,101.072,2.453,0.6369097222222222,2.02,15.44,35.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//10,191,04::45:00,19::47:09,12::16:12,11.44,19.768,8.218,3.145,8.709,9.345,7.059,3.14,10.624,3.1550000000000002,1.159,3.177,33.473,3.489,99.756,2.434,0.6576736111111111,1.85,15.66,33.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//11,192,04::45:35,19::46:30,12::16:20,11.418000000000001,19.756,8.412,3.145,8.914,9.343,7.642,3.14,11.676,3.158,0.77,3.188,34.144,3.396,101.092,2.428,0.615625,1.93,13.93,33.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//12,193,04::46:07,19::45:55,12::16:27,11.395,19.746,8.377,3.137,8.89,9.332,7.62,3.137,11.697000000000001,3.137,0.757,3.138,34.658,3.322,102.318,2.42,0.8029166666666666,1.97,15.75,32.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//13,194,04::46:54,19::45:23,12::16:34,11.372,19.717,8.607,3.137,9.231,9.332,7.823,3.137,12.021,3.137,0.784,3.137,36.216,3.236,106.133,2.407,0.7260763888888888,2.07,10.16,28.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//14,195,04::47:59,19::44:52,12::16:41,11.347,19.708000000000002,8.512,3.137,9.054,9.332,7.672000000000001,3.137,11.785,3.137,0.84,3.138,35.043,3.309,103.465,2.415,0.4791666666666667,2.,8.84,32.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//15,196,04::48:58,19::44:23,12::16:47,11.322000000000001,19.689,8.261000000000001,3.137,8.785,9.332,7.377,3.137,11.192,3.137,0.884,3.1390000000000002,33.358000000000004,3.452,99.375,2.437,0.5709375,1.96,13.41,35.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//16,197,04::49:46,19::43:55,12::16:53,11.295,19.673000000000002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5866396761133603,1.86,15.51,34.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//17,198,04::50:28,19::43:18,12::16:58,11.268,19.55,8.432,3.137,8.9,9.332,7.59,3.137,11.663,3.137,0.842,3.138,33.918,3.395,100.816,2.434,0.6169444444444445,2.,13.25,33.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//18,199,04::51:05,19::42:21,12::17:02,11.239,19.539,8.485,3.137,9.016,9.332,7.665,3.137,11.848,3.137,0.8200000000000001,3.136,34.916000000000004,3.298,102.843,2.427,0.7412152777777778,1.97,12.52,30.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//19,200,04::51:57,19::41:21,12::17:06,11.21,19.51,8.592,3.137,9.14,9.332,7.7780000000000005,3.137,12.07,3.137,0.8130000000000001,3.138,34.558,3.332,103.73700000000001,2.423,0.6553472222222223,2.21,10.08,30.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//20,201,04::53:09,19::40:31,12::17:10,11.18,19.499,8.507,3.137,9.064,9.332,7.654,3.137,11.854000000000001,3.137,0.853,3.137,34.582,3.332,102.916,2.428,0.6600000000000001,1.92,10.07,30.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//21,202,04::54:12,19::39:48,12::17:13,11.149000000000001,19.479,8.396,3.137,8.96,9.333,7.492,3.137,11.501,3.137,0.904,3.136,34.312,3.356,101.98,2.427,0.6985069444444444,2.17,10.55,30.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//22,203,04::55:02,19::39:10,12::17:15,11.116,19.463,8.251,3.137,8.77,9.332,7.402,3.137,11.352,3.137,0.849,3.138,33.452,3.418,99.425,2.433,0.6040972222222222,1.82,13.31,33.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//23,204,04::55:45,19::38:31,12::17:17,11.083,19.341,8.112,3.137,8.611,9.332,7.26,3.137,11.187,3.137,0.852,3.137,32.802,3.461,97.913,2.442,0.6256597222222223,1.73,13.75,34.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//24,205,04::56:25,19::37:20,12::17:18,11.05,19.306,8.124,3.137,8.615,9.332,7.226,3.137,11.06,3.137,0.898,3.138,32.33,3.486,96.641,2.449,0.5373611111111112,1.68,15.72,37.,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//25,206,04::57:39,19::36:07,12::17:19,11.015,19.306,7.239,3.137,7.7700000000000005,9.331,5.812,3.137,8.058,3.137,1.427,3.137,29.022000000000002,3.658,93.58800000000001,2.3970000000000002,0.5295486111111111,2.13,16.37,35.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//26,207,04::58:53,19::35:10,12::17:19,10.979000000000001,19.283,4.365,3.137,4.58,9.332,3.224,3.137,5.006,3.137,1.141,3.138,-6.184,0.,53.061,3.072,0.4124999999999999,2.64,16.47,31.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//27,208,04::59:50,19::34:22,12::17:18,10.943,19.266000000000002,7.0360000000000005,3.137,7.469,9.332,5.569,3.137,8.334,3.137,1.466,3.137,-2.331,-11.912,88.087,2.5260000000000002,0.5749652777777778,2.24,14.36,33.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//28,209,05::00:37,19::33:39,12::17:17,10.905,19.253,7.102,3.137,7.66,9.332,5.611,3.137,8.223,3.137,1.491,3.137,28.844,3.908,87.863,2.467,0.5406944444444445,1.67,14.790000000000001,32.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//29,210,05::01:18,19::32:20,12::17:15,10.867,19.132,7.898000000000001,3.137,8.461,9.332,6.757000000000001,3.137,10.166,3.137,1.1400000000000001,3.138,32.846000000000004,3.431,98.49000000000001,2.458,0.6330902777777777,1.9100000000000001,15.34,33.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//30,211,05::02:29,19::30:58,12::17:12,10.828,19.11,7.457,3.137,8.066,9.333,5.995,3.137,8.964,3.137,1.463,3.136,31.174,3.516,94.895,2.459,0.7186111111111112,1.87,14.1,30.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//7//31,212,05::03:48,19::29:56,12::17:09,10.788,19.086000000000002,8.061,3.168,8.683,9.428,7.140000000000001,3.169,11.124,3.1590000000000003,0.92,3.164,34.216,3.294,101.062,2.465,0.5988888888888889,1.75,11.22,29.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//1,213,05::04:48,19::29:04,12::17:06,10.747,19.068,7.994,3.198,8.632,9.522,7.081,3.2,11.008000000000001,3.182,0.914,3.1830000000000003,33.78,3.358,100.617,2.485,0.5127777777777778,2.04,9.57,30.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//2,214,05::05:37,19::28:00,12::17:02,10.706,18.945,7.841,3.137,8.515,9.332,6.803,3.137,10.392,3.137,1.038,3.136,33.133,3.352,98.85000000000001,2.458,0.6206944444444444,2.08,12.17,31.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//3,215,05::06:19,19::26:25,12::16:57,10.664,18.934,7.793,3.137,8.437,9.333,6.7410000000000005,3.137,10.345,3.137,1.052,3.137,32.574,3.435,97.801,2.452,0.5234027777777778,1.69,11.99,32.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//4,216,05::07:34,19::25:11,12::16:51,10.620000000000001,18.912,7.8,3.137,8.456,9.332,6.864,3.137,10.683,3.137,0.936,3.138,32.705,3.371,97.763,2.448,0.6528819444444446,2.,13.32,33.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//5,217,05::08:54,19::24:12,12::16:45,10.576,18.888,7.687,3.137,8.367,9.332,6.625,3.137,10.26,3.137,1.061,3.138,32.24,3.4450000000000003,96.771,2.453,0.6048263888888888,1.84,12.94,32.,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//6,218,05::09:54,19::23:09,12::16:38,10.531,18.761,7.551,3.137,8.299,9.332,6.146,3.137,9.086,3.137,1.4040000000000001,3.138,31.984,3.6,96.386,2.47,0.6155208333333334,2.02,13.96,31.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//7,219,05::10:43,19::21:26,12::16:31,10.486,18.749,7.705,3.137,8.487,9.332,6.736,3.137,10.397,3.137,0.969,3.137,33.059,3.335,98.444,2.438,0.63,2.02,12.55,30.,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//8,220,05::11:26,19::20:07,12::16:23,10.439,18.715,7.7090000000000005,3.137,8.462,9.331,6.892,3.137,10.831,3.137,0.8170000000000001,3.1390000000000002,33.056,3.286,98.528,2.437,0.5410416666666666,1.69,12.51,29.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//9,221,05::12:50,19::19:05,12::16:15,10.392,18.714,7.586,3.137,8.392,9.332,6.773000000000001,3.137,10.34,3.137,0.812,3.138,32.815,3.335,97.47200000000001,2.427,0.6532638888888889,2.17,11.44,29.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//10,222,05::14:06,19::17:49,12::16:06,10.344,18.581,4.149,3.137,4.359,9.332,0.316,3.137,0.761,3.138,3.833,3.137,13.493,8.655,50.039,2.949,0.29982638888888885,1.51,12.32,25.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//11,223,05::15:04,19::16:02,12::15:56,10.296,18.566,7.325,3.17,8.286,9.432,6.447,3.1710000000000003,9.478,3.1630000000000003,0.878,3.16,32.712,3.221,96.10300000000001,2.482,0.581076388888889,1.87,11.42,26.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//12,224,05::15:52,19::14:45,12::15:46,10.246,18.554000000000002,7.599,3.137,8.389,9.333,6.824,3.137,10.863,3.137,0.775,3.138,32.476,3.345,96.592,2.436,0.43454861111111115,1.6,10.64,31.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//13,225,05::16:44,19::13:43,12::15:36,10.196,18.525000000000002,7.454,3.2560000000000002,8.26,9.700000000000001,6.646,3.259,10.561,3.229,0.808,3.231,31.445,3.485,94.327,2.56,0.5024652777777777,1.94,12.96,34.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//14,226,05::18:09,19::11:59,12::15:24,10.145,18.406,7.414000000000001,3.368,8.228,10.047,6.348,3.379,9.988,3.325,1.066,3.3000000000000003,30.14,4.059,91.522,2.717,0.4219097222222222,2.19,14.58,36.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//15,227,05::19:21,19::10:22,12::15:13,10.093,18.387,5.53,3.137,6.138,9.332,3.391,3.137,5.657,3.137,2.1390000000000002,3.137,21.581,5.094,66.57900000000001,2.759,0.4610069444444444,1.93,16.62,34.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//16,228,05::20:16,19::09:11,12::15:00,10.041,18.373,7.097,3.232,7.993,9.625,6.0120000000000005,3.238,9.624,3.211,1.085,3.202,30.222,3.636,90.336,2.564,0.3952430555555556,1.3900000000000001,15.290000000000001,38.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//17,229,05::21:03,19::07:50,12::14:47,9.988,18.252,5.292,3.1790000000000003,5.994,9.461,4.0440000000000005,3.1870000000000003,6.182,3.176,1.248,3.1550000000000002,21.232,4.426,72.898,2.611,0.5043055555555556,3.11,13.4,33.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//18,230,05::22:03,19::05:54,12::14:34,9.935,18.227,7.219,3.137,8.251,9.332,6.191,3.137,9.917,3.137,1.028,3.1350000000000002,32.301,3.337,96.026,2.459,0.4164583333333333,1.82,10.77,31.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//19,231,05::23:29,19::04:33,12::14:20,9.88,18.212,7.22,3.137,8.289,9.332,6.303,3.137,10.112,3.137,0.917,3.136,24.944,3.1430000000000002,94.07600000000001,2.47,0.5367708333333332,2.12,12.51,31.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//20,232,05::24:36,19::03:25,12::14:06,9.825000000000001,18.083000000000002,7.176,3.137,8.299,9.332,6.102,3.137,9.771,3.137,1.075,3.136,-6.243,0.,95.932,2.487,0.5123611111111112,2.09,10.44,31.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//21,233,05::25:29,19::01:22,12::13:51,9.769,18.071,5.598,3.137,6.353,9.332,2.811,3.137,4.907,3.137,2.786,3.137,-6.248,0.,73.513,2.571,0.5707291666666667,2.25,10.46,25.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//22,234,05::26:14,18::59:51,12::13:36,9.713000000000001,18.062,7.258,3.137,8.546,9.332,6.463,3.137,10.450000000000001,3.137,0.795,3.1350000000000002,-6.258,0.,99.388,2.428,0.6391666666666668,2.02,8.83,24.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//23,235,05::27:23,18::58:41,12::13:20,9.656,18.042,7.273000000000001,3.137,8.489,9.332,6.569,3.137,10.85,3.137,0.705,3.136,-6.211,0.,97.483,2.431,0.3692708333333333,1.67,7.99,31.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//24,236,05::28:47,18::56:42,12::13:04,9.598,17.909,7.2330000000000005,3.137,8.431000000000001,9.332,6.501,3.137,10.747,3.137,0.732,3.1350000000000002,-6.223,0.,94.024,2.441,0.38982638888888893,1.35,10.17,36.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//25,237,05::29:49,18::55:02,12::12:48,9.540000000000001,17.894000000000002,7.059,3.361,8.241,10.016,6.24,3.367,10.299,3.3040000000000003,0.8200000000000001,3.315,30.322,3.552,90.63,2.6350000000000002,0.3877430555555556,1.84,13.68,38.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//26,238,05::30:40,18::53:49,12::12:31,9.481,17.883,6.871,3.137,8.224,9.331,5.941,3.137,9.69,3.137,0.929,3.138,31.266000000000002,3.369,92.735,2.449,0.8734722222222222,2.18,14.22,28.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//27,239,05::31:24,18::51:55,12::12:14,9.422,17.763,6.192,3.137,7.314,9.333,3.993,3.137,6.247,3.137,2.199,3.137,27.864,3.874,84.679,2.49,0.6144444444444443,1.94,8.42,23.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//28,240,05::32:44,18::50:09,12::11:56,9.362,17.742,2.837,3.137,3.023,9.333,0.131,3.13,0.185,3.137,2.707,3.137,7.8,12.355,36.311,3.4290000000000003,0.5430555555555556,2.07,10.21,17.93,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//29,241,05::34:03,18::48:52,12::11:38,9.301,17.721,5.955,3.137,7.091,9.332,3.577,3.137,4.797,3.137,2.379,3.137,27.492,3.932,85.655,2.508,0.6072916666666668,2.1,8.78,19.69,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//30,242,05::35:02,18::46:59,12::11:19,9.24,17.595,3.029,3.137,3.291,9.332,0.437,3.134,0.721,3.1350000000000002,2.593,3.137,9.308,10.617,38.009,3.485,0.3021875,1.78,10.370000000000001,17.43,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//8//31,243,05::35:51,18::45:10,12::11:01,9.179,17.586000000000002,6.5600000000000005,3.137,7.890000000000001,9.332,5.429,3.137,8.875,3.137,1.131,3.138,31.43,3.354,92.592,2.456,0.4204861111111111,1.86,10.,24.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//1,244,05::36:39,18::43:52,12::10:42,9.117,17.557,6.312,3.137,7.574,9.331,5.135,3.137,8.037,3.137,1.177,3.137,29.909,3.604,87.337,2.439,0.5232291666666667,2.08,9.75,27.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//2,245,05::38:04,18::41:56,12::10:23,9.054,17.441,6.557,3.367,7.87,9.982000000000001,5.862,3.359,10.002,3.452,0.6950000000000001,3.4330000000000003,30.156000000000002,3.5260000000000002,88.783,2.56,0.5019444444444444,3.31,10.48,34.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//3,246,05::39:17,18::40:07,12::10:03,8.991,17.422,6.4670000000000005,3.227,7.8020000000000005,9.603,5.732,3.229,9.68,3.211,0.735,3.209,29.655,3.529,88.482,2.519,0.5102777777777778,1.76,14.790000000000001,33.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//4,247,05::40:13,18::38:48,12::09:43,8.927,17.41,6.5600000000000005,3.137,7.9910000000000005,9.332,5.8420000000000005,3.137,9.868,3.137,0.718,3.137,30.94,3.326,91.45700000000001,2.423,0.7339930555555555,1.96,12.31,28.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//5,248,05::41:00,18::36:47,12::09:23,8.863,17.289,6.687,3.137,8.305,9.332,5.9510000000000005,3.137,9.917,3.137,0.736,3.137,32.876,3.196,95.215,2.388,0.9743055555555556,2.64,9.44,22.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//6,249,05::41:56,18::35:00,12::09:03,8.799,17.265,6.643,3.137,8.254,9.332,5.989,3.137,10.401,3.137,0.654,3.1350000000000002,32.069,3.211,93.769,2.392,0.5010416666666667,1.79,4.62,25.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//7,250,05::43:22,18::33:42,12::08:42,8.734,17.254,5.073,3.137,5.978,9.332,2.39,3.137,4.321,3.137,2.6830000000000003,3.137,21.668,4.625,67.056,2.543,0.5622916666666667,2.04,7.73,21.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//8,251,05::44:30,18::31:34,12::08:22,8.668000000000001,17.125,3.619,3.137,4.152,9.332,0.8280000000000001,3.1390000000000002,1.107,3.136,2.791,3.137,13.772,7.307,49.638,3.101,0.5344444444444445,1.62,10.86,16.85,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//9,252,05::45:24,18::29:50,12::08:01,8.602,17.114,4.297,3.137,5.1450000000000005,9.332,2.071,3.136,3.833,3.137,2.227,3.136,18.451,5.678,55.781,2.6710000000000003,0.37263888888888885,1.53,8.27,20.05,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//10,253,05::46:10,18::28:34,12::07:40,8.536,17.106,6.365,3.242,7.949,9.63,5.708,3.224,9.974,3.367,0.657,3.3930000000000002,31.566,3.235,92.397,2.386,0.41034722222222225,1.67,4.42,24.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//11,254,05::47:13,18::26:18,12::07:19,8.47,16.973,6.246,3.137,7.789000000000001,9.332,5.607,3.137,9.937,3.137,0.639,3.137,30.544,3.289,89.793,2.396,0.3514236111111111,1.77,6.05,27.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//12,255,05::48:38,18::24:39,12::06:58,8.403,16.956,6.131,3.137,7.673,9.332,5.424,3.137,9.527000000000001,3.137,0.707,3.1350000000000002,29.797,3.371,88.06400000000001,2.4210000000000003,0.4403125,1.8800000000000001,7.47,28.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//13,256,05::49:42,18::23:18,12::06:36,8.335,16.829,5.304,3.137,6.562,9.331,3.4210000000000003,3.137,5.819,3.137,1.883,3.137,24.036,4.287,77.934,2.549,0.3796527777777778,1.94,8.92,27.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//14,257,05::50:34,18::21:00,12::06:15,8.268,16.819,5.8660000000000005,3.137,7.4110000000000005,9.332,5.05,3.137,8.797,3.137,0.8160000000000001,3.136,28.731,3.468,84.842,2.457,0.39107638888888885,1.9100000000000001,9.18,28.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//15,258,05::51:19,18::19:26,12::05:54,8.2,16.811,4.625,3.1790000000000003,5.632,9.499,2.312,3.18,3.867,3.279,2.313,3.1790000000000003,20.008,4.776,69.408,2.56,0.3751041666666667,1.45,10.69,26.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//16,259,05::52:31,18::17:57,12::05:32,8.131,16.681,4.19,3.2,4.874,9.524000000000001,1.093,3.152,1.776,3.196,3.097,3.217,16.504,6.303,55.867000000000004,2.737,0.39357638888888885,1.9100000000000001,10.5,25.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//17,260,05::53:54,18::15:43,12::05:11,8.063,16.659,2.817,3.21,3.216,9.587,0.47300000000000003,3.204,0.967,3.311,2.343,3.213,8.423,11.15,37.636,3.169,0.3305208333333333,2.2800000000000002,11.76,23.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//18,261,05::54:55,18::14:13,12::04:49,7.994,16.645,0.979,3.168,1.087,9.429,0.,100,0.002,3.1790000000000003,0.979,3.168,-1.953,-28.853,10.242,8.213000000000001,0.10722222222222222,0.9400000000000001,11.57,16.88,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//19,262,05::55:46,18::12:34,12::04:28,7.925,16.522000000000002,2.2880000000000003,3.162,2.583,9.412,0.743,3.137,1.617,3.138,1.545,3.1750000000000003,6.243,14.128,26.89,4.175,0.1847222222222222,1.52,12.84,20.98,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//20,263,05::56:29,18::10:26,12::04:07,7.856,16.493000000000002,5.5120000000000005,3.225,6.984,9.611,4.491,3.198,7.706,3.307,1.0210000000000001,3.342,27.778000000000002,3.528,84.976,2.454,0.3778125,1.67,8.33,21.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//21,264,05::57:55,18::09:01,12::03:46,7.7860000000000005,16.492,2.431,3.227,2.529,9.596,0.035,3.1750000000000003,0.055,3.1430000000000002,2.395,3.229,5.682,14.517,30.889,3.212,0.29107638888888887,1.4000000000000001,7.16,16.71,0.,0.,0.,0.,0.,0.,0.,0.,-
2010//9//22,265,05::59:12,18::07:09,12::03:24,7.716,16.36,4.5360000000000005,3.174,5.502,9.429,2.896,3.137,5.09,3.137,1.6400000000000001,3.24,21.062,4.614,64.486,2.607,0.28541666666666665,1.3800000000000001,7.69,20.46,0.,0.,0.,0.,0.,0.,0.,0.,-
