Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2003//3//15,74,06::24:04,18::16:07,12::19:44,7.437,16.319,2.922,3.1590000000000003,3.168,9.332,0.835,3.16,1.426,3.1590000000000003,2.087,3.1590000000000003,11.589,7.317,45.302,2.911,0.30454861111111114,3.88,3.8000000000000003,12.01,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//16,75,06::21:51,18::17:38,12::19:27,7.51,16.346,2.539,3.16,2.496,9.334,0.089,3.176,0.263,3.156,2.45,3.1590000000000003,7.279,12.902000000000001,34.333,3.3040000000000003,0.22083333333333335,2.38,3.5500000000000003,11.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//17,76,06::20:28,18::18:49,12::19:10,7.582,16.498,4.3950000000000005,3.1590000000000003,5.056,9.332,1.979,3.1590000000000003,3.319,3.1590000000000003,2.416,3.1590000000000003,21.133,4.839,68.419,2.613,0.3699652777777778,1.45,3.08,10.700000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//18,77,06::18:54,18::19:40,12::18:52,7.655,16.525,5.252,3.1590000000000003,6.301,9.332,3.735,3.1590000000000003,6.73,3.1590000000000003,1.5170000000000001,3.158,27.753,3.74,86.168,2.3890000000000002,0.3301041666666667,1.62,-1.51,13.530000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//19,78,06::16:38,18::20:41,12::18:35,7.727,16.548000000000002,1.948,3.158,1.948,9.331,0.044,3.1430000000000002,0.195,3.1510000000000002,1.9040000000000001,3.1590000000000003,3.5780000000000003,24.879,24.344,4.461,1.1406597222222221,4.97,0.97,15.47,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//20,79,06::15:20,18::22:01,12::18:17,7.799,16.588,4.623,3.1590000000000003,5.4350000000000005,9.332,2.741,3.1590000000000003,4.383,3.1590000000000003,1.8820000000000001,3.1590000000000003,22.938,4.213,73.865,2.49,0.303125,2.29,4.54,15.34,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//21,80,06::13:42,18::23:32,12::17:59,7.871,16.616,2.47,3.1590000000000003,2.478,9.331,0.131,3.149,0.184,3.164,2.339,3.1590000000000003,7.465,11.815,35.11,3.307,0.22107638888888892,3.0100000000000002,5.39,12.74,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//22,81,06::11:27,18::24:19,12::17:41,7.9430000000000005,16.748,1.676,3.1590000000000003,1.673,9.334,0.002,2.85,0.003,3.3000000000000003,1.674,3.1590000000000003,2.5420000000000003,30.842000000000002,22.06,4.497,1.1841319444444445,3.14,1.3800000000000001,13.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//23,82,06::10:11,18::25:15,12::17:23,8.014,16.792,6.181,3.1590000000000003,7.127,9.332,4.4,3.1590000000000003,8.168000000000001,3.1590000000000003,1.7810000000000001,3.1590000000000003,33.026,3.201,98.496,2.353,0.39788194444444447,2.43,0.43,11.27,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//24,83,06::08:29,18::26:24,12::17:05,8.086,16.821,5.4110000000000005,3.1590000000000003,6.354,9.332,3.532,3.1590000000000003,6.227,3.1590000000000003,1.879,3.1590000000000003,27.798000000000002,3.7960000000000003,89.04,2.423,0.32086805555555553,1.3800000000000001,-0.87,15.32,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//25,84,06::06:19,18::27:56,12::16:47,8.156,16.861,1.565,3.158,1.5350000000000001,9.335,0.04,3.1750000000000003,0.057,3.165,1.524,3.16,2.2800000000000002,35.102000000000004,21.115000000000002,4.849,0.34329861111111115,2.13,5.66,10.34,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//26,85,06::05:02,18::28:58,12::16:29,8.227,16.995,3.594,3.1590000000000003,3.742,9.331,0.785,3.1590000000000003,1.459,3.158,2.809,3.1590000000000003,14.566,6.727,52.754,2.731,0.5518402777777778,1.8,3.3200000000000003,10.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//27,86,06::03:14,18::29:49,12::16:11,8.297,17.026,5.6240000000000006,3.1590000000000003,6.573,9.331,4.229,3.1590000000000003,6.797,3.1590000000000003,1.3960000000000001,3.1590000000000003,29.701,3.297,90.621,2.4130000000000003,0.3393402777777778,1.57,1.61,11.77,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//28,87,06::01:12,18::30:51,12::15:52,8.367,17.062,6.142,3.1590000000000003,7.231,9.332,4.948,3.1590000000000003,8.404,3.1590000000000003,1.195,3.158,32.32,3.359,99.828,2.369,0.5835416666666666,3.16,0.9,17.51,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//29,88,05::59:52,18::32:15,12::15:34,8.437,17.082,5.437,3.1590000000000003,6.263,9.332,3.442,3.1590000000000003,5.721,3.1590000000000003,1.994,3.1590000000000003,26.723,3.932,83.748,2.414,0.2606597222222222,1.21,2.86,22.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//30,89,05::58:00,18::33:37,12::15:16,8.506,17.229,5.706,3.1590000000000003,6.575,9.332,3.596,3.1590000000000003,6.0760000000000005,3.1590000000000003,2.11,3.1590000000000003,28.286,3.696,88.20100000000001,2.3930000000000002,0.2939583333333333,1.54,5.04,24.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//3//31,90,05::56:05,18::34:25,12::14:58,8.575000000000001,17.263,4.82,3.1590000000000003,5.404,9.331,2.678,3.1590000000000003,3.9210000000000003,3.1590000000000003,2.142,3.158,22.697,4.255,75.06700000000001,2.523,0.6475347222222223,2.33,6.44,20.29,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//1,91,05::54:44,18::35:21,12::14:40,8.643,17.283,3.061,3.1590000000000003,3.072,9.331,0.39,3.1630000000000003,0.809,3.158,2.6710000000000003,3.1590000000000003,10.498,9.81,43.162,3.099,0.4815277777777778,2.06,0.64,9.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//2,92,05::52:48,18::36:32,12::14:23,8.711,17.317,3.569,3.1590000000000003,3.633,9.332,0.642,3.161,0.981,3.1590000000000003,2.927,3.158,13.935,6.871,51.248,2.7920000000000003,0.3911458333333333,2.46,-0.46,8.16,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//3,93,05::50:59,18::38:03,12::14:05,8.778,17.348,3.99,3.1590000000000003,4.112,9.332,0.891,3.1590000000000003,1.504,3.1590000000000003,3.099,3.1590000000000003,16.459,6.517,56.796,2.6310000000000002,0.8053819444444444,3.34,1.07,10.51,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//4,94,05::49:38,18::39:02,12::13:47,8.845,17.483,3.9450000000000003,3.1590000000000003,4.301,9.332,1.826,3.1590000000000003,2.869,3.1590000000000003,2.119,3.16,17.108,5.394,59.053000000000004,2.678,0.551875,2.66,1.53,9.6,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//5,95,05::47:39,18::39:53,12::13:30,8.912,17.517,3.258,3.1590000000000003,3.274,9.331,0.26,3.156,0.455,3.1590000000000003,2.998,3.1590000000000003,12.483,8.375,48.787,2.821,0.15979166666666667,1.92,1.36,7.88,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//6,96,05::45:56,18::40:56,12::13:13,8.978,17.546,2.278,3.1590000000000003,2.134,9.331,0.,100,0.001,1.622,2.278,3.1590000000000003,5.971,15.455,31.248,3.539,0.09017361111111111,0.77,3.81,8.13,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//7,97,05::44:35,18::42:21,12::12:56,9.043000000000001,17.567,6.069,3.1590000000000003,6.82,9.331,4.081,3.1590000000000003,6.667,3.1590000000000003,1.988,3.1590000000000003,30.716,3.5260000000000002,91.46000000000001,2.4,0.4140972222222222,2.54,4.42,18.91,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//8,98,05::42:35,18::43:40,12::12:39,9.108,17.715,4.299,3.1590000000000003,4.82,9.332,2.597,3.1590000000000003,4.046,3.1590000000000003,1.702,3.1590000000000003,19.69,4.7010000000000005,64.69200000000001,2.738,1.1478125000000001,6.,4.0600000000000005,23.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//9,99,05::40:55,18::44:28,12::12:23,9.173,17.743000000000002,4.88,3.1590000000000003,5.312,9.332,2.281,3.16,3.361,3.1590000000000003,2.599,3.1590000000000003,21.696,5.013,69.756,2.567,0.31861111111111107,1.79,5.38,19.41,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//10,100,05::39:35,18::45:24,12::12:07,9.236,17.763,3.46,3.1590000000000003,3.5420000000000003,9.331,0.712,3.1590000000000003,1.046,3.158,2.748,3.1590000000000003,12.59,8.444,47.498,3.008,0.6474652777777777,4.11,7.,20.09,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//11,101,05::37:38,18::46:36,12::11:51,9.3,17.796,4.566,3.1590000000000003,4.872,9.332,1.907,3.16,3.2920000000000003,3.1590000000000003,2.658,3.1590000000000003,19.795,5.478,66.443,2.569,0.4223611111111112,2.96,2.97,16.57,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//12,102,05::35:57,18::48:07,12::11:35,9.362,17.824,3.509,3.1590000000000003,3.607,9.332,0.8190000000000001,3.157,1.333,3.1590000000000003,2.691,3.1590000000000003,13.261000000000001,7.769,49.977000000000004,2.9210000000000003,2.0022222222222226,4.32,6.01,14.41,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//13,103,05::34:39,18::49:04,12::11:20,9.424,17.957,3.091,3.1590000000000003,3.094,9.333,0.381,3.162,0.547,3.158,2.71,3.1590000000000003,10.838000000000001,9.419,43.799,3.263,1.4762847222222222,4.17,5.0600000000000005,10.23,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//14,104,05::32:49,18::49:56,12::11:05,9.485,17.988,3.963,3.1590000000000003,4.0840000000000005,9.332,1.667,3.1590000000000003,2.816,3.1590000000000003,2.297,3.1590000000000003,15.265,6.797,56.216,2.968,0.5666319444444444,4.34,2.2600000000000002,13.780000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//15,105,05::31:03,18::50:59,12::10:50,9.546,18.017,4.119,3.1590000000000003,4.098,9.333,0.533,3.1590000000000003,1.139,3.16,3.586,3.1590000000000003,15.914,6.928,57.886,2.672,1.483125,3.9,2.17,12.27,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//16,106,05::29:49,18::52:26,12::10:36,9.606,18.035,4.083,3.1590000000000003,4.258,9.332,1.216,3.16,1.719,3.1590000000000003,2.866,3.1590000000000003,17.18,5.675,59.370000000000005,2.7880000000000003,1.1248611111111113,5.17,5.32,14.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//17,107,05::28:07,18::53:43,12::10:22,9.665000000000001,18.176000000000002,4.371,3.1590000000000003,4.507,9.331,1.736,3.1590000000000003,2.482,3.1590000000000003,2.6350000000000002,3.1590000000000003,18.726,5.587,62.32,2.782,0.4892708333333333,2.63,5.5600000000000005,12.14,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//18,108,05::26:13,18::54:30,12::10:08,9.724,18.208000000000002,6.072,3.1590000000000003,6.433,9.332,3.513,3.1590000000000003,5.5360000000000005,3.1590000000000003,2.559,3.1590000000000003,28.564,3.871,83.58500000000001,2.511,0.49166666666666664,1.6,3.14,13.15,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//19,109,05::25:04,18::55:27,12::09:55,9.782,18.224,7.032,3.1590000000000003,7.618,9.332,5.067,3.1590000000000003,7.726,3.1590000000000003,1.965,3.1590000000000003,34.396,3.435,105.535,2.415,0.5288541666666666,1.94,0.27,18.85,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//20,110,05::23:32,18::56:40,12::09:42,9.839,18.249,3.297,3.1590000000000003,3.235,9.332,0.094,3.169,0.164,3.152,3.203,3.1590000000000003,11.127,8.954,44.59,3.075,0.4509027777777778,1.69,5.57,15.42,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//21,111,05::21:29,18::58:11,12::09:30,9.896,18.262,2.654,3.1590000000000003,2.5140000000000002,9.33,0.002,2.481,0.002,3.434,2.653,3.158,7.418,12.661,34.894,3.601,0.3973263888888889,1.9000000000000001,3.75,8.41,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//22,112,05::20:24,18::59:07,12::09:18,9.952,18.412,3.915,3.1590000000000003,4.011,9.333,1.137,3.16,1.661,3.16,2.777,3.1590000000000003,15.43,6.345,53.577,2.883,0.40725694444444444,1.6300000000000001,6.37,14.620000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//23,113,05::19:03,18::59:59,12::09:07,10.007,18.432000000000002,3.709,3.1590000000000003,3.685,9.333,0.399,3.158,0.602,3.158,3.31,3.1590000000000003,13.983,7.885,50.848,2.832,1.6634722222222222,5.07,2.88,15.23,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//24,114,05::17:08,19::01:02,12::08:56,10.061,18.457,3.972,3.1590000000000003,3.932,9.332,0.9550000000000001,3.1590000000000003,1.371,3.158,3.017,3.1590000000000003,15.957,6.8260000000000005,56.696,2.912,0.2403472222222222,1.95,0.62,9.47,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//25,115,05::15:48,19::02:30,12::08:45,10.115,18.485,5.181,3.1590000000000003,5.2330000000000005,9.333,1.504,3.16,2.247,3.1590000000000003,3.676,3.1590000000000003,23.053,4.885,73.757,2.589,1.622881944444445,5.14,2.63,13.19,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//26,116,05::14:38,19::03:45,12::08:35,10.167,18.614,3.869,3.1590000000000003,3.892,9.332,0.9590000000000001,3.161,1.301,3.158,2.9090000000000003,3.1590000000000003,14.871,7.58,53.316,2.8810000000000002,0.7639930555555555,3.79,1.81,12.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//27,117,05::13:03,19::04:33,12::08:26,10.219,18.639,3.3890000000000002,3.1590000000000003,3.361,9.332,0.362,3.1630000000000003,0.623,3.1590000000000003,3.027,3.1590000000000003,12.188,8.778,47.949,2.98,1.8170833333333338,5.18,4.2700000000000005,13.88,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//28,118,05::11:17,19::05:29,12::08:17,10.271,18.669,4.381,3.1590000000000003,4.465,9.333,1.2670000000000001,3.158,1.719,3.1590000000000003,3.115,3.1590000000000003,18.081,5.923,61.316,2.754,2.1621180555555553,5.05,7.21,15.92,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//29,119,05::10:17,19::06:42,12::08:08,10.321,18.682000000000002,3.181,3.1590000000000003,3.104,9.331,0.342,3.1590000000000003,0.492,3.1590000000000003,2.839,3.1590000000000003,10.748000000000001,10.353,43.486000000000004,3.351,1.6919097222222224,5.97,4.42,12.23,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//4//30,120,05::09:01,19::08:12,12::08:00,10.370000000000001,18.7,6.008,3.1590000000000003,6.223,9.333,2.922,3.16,4.75,3.1590000000000003,3.086,3.1590000000000003,26.897000000000002,4.363,82.368,2.508,0.34281249999999996,1.94,4.07,18.580000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//1,121,05::07:16,19::09:07,12::07:53,10.419,18.837,6.607,3.1870000000000003,6.988,9.418000000000001,3.85,3.189,5.672,3.188,2.757,3.184,30.048000000000002,3.986,94.662,2.475,0.3923611111111111,2.23,2.33,21.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//2,122,05::05:58,19::09:58,12::07:46,10.467,18.861,4.205,3.1590000000000003,4.283,9.333,1.288,3.1590000000000003,2.5340000000000003,3.1590000000000003,2.9170000000000003,3.1590000000000003,15.197000000000001,6.697,57.31,3.072,0.34371527777777783,1.92,8.,20.240000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//3,123,05::04:57,19::11:01,12::07:39,10.514,18.875,2.062,3.1590000000000003,1.9020000000000001,9.332,0.006,2.979,0.008,2.989,2.056,3.1590000000000003,4.412,20.731,26.749000000000002,4.412,0.14059027777777777,1.34,6.04,12.99,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//4,124,05::03:41,19::12:25,12::07:34,10.561,18.894000000000002,4.38,3.1590000000000003,4.376,9.332,1.435,3.158,1.995,3.1590000000000003,2.945,3.1590000000000003,18.088,6.21,59.171,2.802,0.643576388888889,2.89,5.38,14.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//5,125,05::01:59,19::13:42,12::07:28,10.606,19.023,7.896,3.1590000000000003,8.388,9.332,6.206,3.1590000000000003,8.892,3.1590000000000003,1.69,3.1590000000000003,38.647,3.047,115.22200000000001,2.37,0.4644791666666666,1.56,3.72,14.63,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//6,126,05::00:52,19::14:29,12::07:24,10.651,19.05,4.4190000000000005,3.1590000000000003,4.371,9.331,0.401,3.16,0.544,3.16,4.017,3.1590000000000003,17.35,6.543,61.427,2.67,0.37472222222222223,1.9100000000000001,2.39,15.63,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//7,127,04::59:55,19::15:23,12::07:19,10.694,19.062,4.929,3.1590000000000003,5.064,9.332,1.768,3.1590000000000003,2.106,3.1590000000000003,3.161,3.1590000000000003,21.223,4.588,68.932,2.588,0.6038888888888889,1.92,3.58,14.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//8,128,04::58:44,19::16:31,12::07:16,10.737,19.079,5.696,3.1590000000000003,5.735,9.332,2.479,3.1590000000000003,3.0060000000000002,3.1590000000000003,3.218,3.1590000000000003,25.832,4.36,81.688,2.633,0.5020833333333333,2.4,2.74,12.280000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//9,129,04::57:10,19::17:58,12::07:13,10.779,19.098,3.922,3.1590000000000003,3.895,9.332,0.661,3.157,0.855,3.16,3.261,3.1590000000000003,14.981,7.337,53.708,2.979,0.35,1.47,4.93,12.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//10,130,04::56:02,19::18:58,12::07:10,10.82,19.233,5.458,3.1590000000000003,5.573,9.332,2.363,3.1590000000000003,2.982,3.1590000000000003,3.095,3.1590000000000003,23.581,4.98,74.806,2.641,0.4786111111111112,3.69,5.7,16.96,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//11,131,04::55:11,19::19:46,12::07:09,10.86,19.243000000000002,3.206,3.1590000000000003,3.069,9.331,0.089,3.15,0.101,3.154,3.117,3.1590000000000003,10.517,9.784,43.26,3.27,0.22260416666666666,1.44,3.11,13.93,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//12,132,04::54:12,19::20:42,12::07:07,10.899000000000001,19.256,6.9,3.1590000000000003,7.0680000000000005,9.333,3.6630000000000003,3.1590000000000003,5.408,3.1590000000000003,3.237,3.1590000000000003,32.032000000000004,3.668,95.804,2.445,0.42163194444444446,1.82,7.5200000000000005,20.53,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//13,133,04::52:55,19::21:54,12::07:07,10.938,19.276,8.216,3.189,8.371,9.424,7.096,3.189,10.797,3.182,1.12,3.1830000000000003,37.335,3.144,112.051,2.4010000000000002,0.4017361111111111,1.45,6.08,26.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//14,134,04::51:30,19::23:18,12::07:06,10.975,19.277,7.876,3.19,8.091,9.428,6.341,3.192,9.,3.186,1.5350000000000001,3.181,36.572,3.1910000000000003,110.639,2.419,0.735,2.2,8.69,23.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//15,135,04::50:45,19::24:08,12::07:07,11.011000000000001,19.419,5.149,3.1590000000000003,4.973,9.332,1.422,3.1590000000000003,2.884,3.1590000000000003,3.726,3.1590000000000003,19.863,6.018,64.779,2.565,0.8549652777777779,2.16,7.8100000000000005,15.91,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//16,136,04::49:59,19::24:55,12::07:08,11.047,19.428,8.268,3.1590000000000003,8.56,9.331,6.775,3.1590000000000003,9.178,3.1590000000000003,1.493,3.1590000000000003,39.889,2.973,117.2,2.4130000000000003,0.8427430555555556,2.0300000000000002,5.54,15.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//17,137,04::49:04,19::25:50,12::07:09,11.081,19.44,8.401,3.1590000000000003,8.588000000000001,9.332,6.671,3.1590000000000003,9.454,3.1590000000000003,1.73,3.1590000000000003,39.764,3.118,117.304,2.3970000000000002,0.875451388888889,2.2800000000000002,2.77,13.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//18,138,04::47:57,19::27:01,12::07:12,11.115,19.457,8.615,3.1590000000000003,8.741,9.332,7.508,3.1590000000000003,11.403,3.1590000000000003,1.107,3.16,40.109,3.06,119.19200000000001,2.37,0.5304513888888889,1.6300000000000001,-0.56,17.23,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//19,139,04::46:43,19::28:21,12::07:14,11.148,19.459,8.364,3.182,8.482,9.402000000000001,6.787,3.1830000000000003,10.158,3.182,1.577,3.1750000000000003,37.334,3.2,112.766,2.408,0.7442013888888889,3.34,2.06,24.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//20,140,04::45:58,19::29:08,12::07:17,11.179,19.596,8.094,3.1590000000000003,8.217,9.332,6.5200000000000005,3.1590000000000003,9.473,3.1590000000000003,1.574,3.1590000000000003,36.798,3.322,111.927,2.4090000000000003,0.4904861111111112,1.73,5.57,24.,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//21,141,04::45:20,19::29:52,12::07:21,11.21,19.602,7.791,3.1590000000000003,7.847,9.332,5.556,3.1590000000000003,7.7780000000000005,3.1590000000000003,2.235,3.1590000000000003,34.615,3.5500000000000003,105.22200000000001,2.427,0.3801041666666667,1.58,7.86,26.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//22,142,04::44:39,19::30:43,12::07:25,11.24,19.61,8.206,3.1590000000000003,8.315,9.332,6.882000000000001,3.1590000000000003,10.038,3.1590000000000003,1.324,3.16,36.386,3.211,109.808,2.3770000000000002,0.5103472222222223,1.6300000000000001,9.77,28.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//23,143,04::43:52,19::31:46,12::07:30,11.269,19.62,8.24,3.1590000000000003,8.309000000000001,9.331,7.0200000000000005,3.1590000000000003,10.461,3.1590000000000003,1.22,3.158,35.606,3.355,108.21600000000001,2.402,0.3972569444444444,1.6,9.64,31.720000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//24,144,04::42:56,19::33:01,12::07:36,11.296,19.633,5.885,3.1590000000000003,5.682,9.332,1.582,3.158,3.027,3.1590000000000003,4.304,3.1590000000000003,23.058,5.279,75.506,2.49,0.5309375000000001,1.82,13.040000000000001,24.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//25,145,04::41:57,19::33:55,12::07:41,11.323,19.747,4.074,3.1590000000000003,3.974,9.332,0.532,3.158,0.643,3.16,3.5420000000000003,3.1590000000000003,14.437000000000001,7.707,52.81,2.93,0.5123611111111113,1.81,11.44,20.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//26,146,04::41:12,19::34:33,12::07:48,11.349,19.768,7.831,3.1590000000000003,7.843,9.332,5.386,3.1590000000000003,8.372,3.1590000000000003,2.445,3.1590000000000003,34.409,3.5740000000000003,102.797,2.399,0.5529513888888888,1.6300000000000001,11.92,24.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//27,147,04::40:45,19::35:16,12::07:55,11.374,19.771,8.163,3.1590000000000003,8.176,9.332,5.806,3.1590000000000003,8.404,3.1590000000000003,2.356,3.16,34.51,3.5220000000000002,102.809,2.476,0.36791666666666667,1.74,7.79,29.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//28,148,04::40:17,19::36:07,12::08:02,11.398,19.775000000000002,7.452,3.1590000000000003,7.377,9.332,3.689,3.1590000000000003,5.569,3.1590000000000003,3.762,3.1590000000000003,30.906000000000002,3.912,96.12,2.428,0.4285069444444445,1.6,11.61,28.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//29,149,04::39:47,19::37:09,12::08:10,11.42,19.78,7.148000000000001,3.1590000000000003,7.1370000000000005,9.332,4.045,3.1590000000000003,5.494,3.1590000000000003,3.103,3.1590000000000003,29.34,4.042,93.286,2.512,0.3423611111111111,1.69,12.57,29.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//30,150,04::39:16,19::38:15,12::08:18,11.442,19.785,6.973,3.1590000000000003,7.082,9.332,4.471,3.1590000000000003,5.549,3.1590000000000003,2.5020000000000002,3.1590000000000003,30.365000000000002,4.0600000000000005,93.35300000000001,2.552,0.5904513888888889,1.82,12.290000000000001,24.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//5//31,151,04::38:42,19::38:58,12::08:26,11.463000000000001,19.902,8.159,3.1590000000000003,8.177,9.332,6.15,3.1590000000000003,8.552,3.1590000000000003,2.009,3.1590000000000003,35.859,3.411,106.968,2.449,0.5063194444444444,1.93,9.59,25.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//1,152,04::38:05,19::39:31,12::08:35,11.483,19.909,8.339,3.1590000000000003,8.311,9.331,6.474,3.1590000000000003,9.452,3.1590000000000003,1.864,3.16,35.834,3.422,107.772,2.419,0.49520833333333336,1.57,7.8500000000000005,27.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//2,153,04::37:25,19::40:08,12::08:45,11.502,19.916,8.361,3.1590000000000003,8.328,9.332,6.79,3.1590000000000003,9.701,3.1590000000000003,1.571,3.158,36.277,3.369,108.555,2.444,0.5002083333333334,1.46,9.56,27.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//3,154,04::36:53,19::40:49,12::08:54,11.519,19.91,8.67,3.1590000000000003,8.566,9.333,7.531000000000001,3.1590000000000003,11.32,3.1590000000000003,1.139,3.16,36.484,3.2760000000000002,109.749,2.396,0.4258680555555555,1.49,9.77,31.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//4,155,04::36:23,19::41:37,12::09:05,11.536,19.905,8.653,3.1590000000000003,8.588000000000001,9.332,7.388,3.1590000000000003,11.009,3.1590000000000003,1.264,3.16,35.492,3.406,107.248,2.402,0.28680555555555554,1.17,10.94,34.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//5,156,04::36:08,19::42:34,12::09:15,11.552,19.929000000000002,8.795,3.243,8.75,9.596,7.628,3.247,11.257,3.226,1.167,3.222,35.439,3.452,106.852,2.483,0.6506597222222221,3.21,12.530000000000001,38.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2003//6//6,157,04::35:55,19::43:24,12::09:26,11.566,19.929000000000002,8.623,3.1590000000000003,8.562,9.332,7.392,3.1590000000000003,10.969,3.1590000000000003,1.231,3.16,35.009,3.406,105.69800000000001,2.4130000000000003,0.3777083333333333,1.44,13.74,36.17,0.,0.,0.,0.,0.,0.,0.,0.,-
