Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2002//3//15,74,06::23:36,18::16:26,12::19:40,7.455,16.330000000000002,3.732,3.1590000000000003,4.1290000000000004,9.333,1.316,3.1590000000000003,2.36,3.16,2.416,3.1590000000000003,17.317,5.211,60.616,2.56,0.34878472222222223,1.6600000000000001,0.02,7.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//16,75,06::21:24,18::18:00,12::19:23,7.5280000000000005,16.371,2.858,3.1590000000000003,3.273,9.333,0.363,3.16,0.619,3.16,2.495,3.1590000000000003,7.322,10.157,34.603,3.307,0.3804166666666667,2.5,-0.71,7.29,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//17,76,06::20:08,18::19:01,12::19:05,7.601,16.506,4.246,3.1590000000000003,4.474,9.332,1.958,3.16,3.322,3.1590000000000003,2.2880000000000003,3.1590000000000003,16.042,4.652,55.523,2.652,0.4547916666666667,2.04,-0.61,5.82,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//18,77,06::18:25,18::19:54,12::18:48,7.673,16.536,4.507,3.1590000000000003,5.218,9.332,2.525,3.1590000000000003,4.8260000000000005,3.1590000000000003,1.982,3.1590000000000003,21.895,4.232,74.278,2.505,0.2880902777777778,1.23,-3.91,9.52,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//19,78,06::16:17,18::20:58,12::18:30,7.746,16.575,5.594,3.1590000000000003,6.673,9.332,4.3100000000000005,3.1590000000000003,7.582,3.1590000000000003,1.284,3.1590000000000003,29.012,3.491,93.64,2.4010000000000002,0.40670138888888885,1.46,0.03,15.23,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//20,79,06::15:00,18::22:26,12::18:13,7.8180000000000005,16.596,4.226,3.1590000000000003,4.517,9.332,1.139,3.1590000000000003,2.237,3.1590000000000003,3.087,3.1590000000000003,17.998,5.865,61.692,2.595,0.27472222222222226,1.2,1.27,19.580000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//21,80,06::13:11,18::23:43,12::17:55,7.890000000000001,16.742,4.83,3.1590000000000003,5.338,9.331,1.832,3.1590000000000003,3.3280000000000003,3.1590000000000003,2.998,3.1590000000000003,22.266000000000002,4.526,72.499,2.5380000000000003,1.5455555555555556,5.59,5.61,23.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//22,81,06::11:10,18::24:32,12::17:37,7.961,16.779,3.883,3.1590000000000003,4.245,9.332,1.6360000000000001,3.1590000000000003,2.908,3.1590000000000003,2.247,3.1590000000000003,16.255,5.8740000000000006,56.465,2.831,1.2293055555555554,4.7700000000000005,5.18,17.54,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//23,82,06::09:50,18::25:30,12::17:19,8.033,16.8,2.242,3.1590000000000003,2.219,9.333,0.253,3.164,0.373,3.157,1.989,3.1590000000000003,6.222,14.158,31.735,3.473,0.22881944444444446,2.34,3.86,10.540000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//24,83,06::07:55,18::26:45,12::17:01,8.104000000000001,16.834,5.134,3.1590000000000003,6.029,9.333,3.592,3.1590000000000003,5.356,3.1590000000000003,1.543,3.158,27.448,3.576,85.266,2.556,0.3569791666666667,1.61,2.87,11.68,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//25,84,06::06:02,18::28:18,12::16:43,8.175,16.867,5.723,3.197,6.723,9.449,4.396,3.196,7.938,3.267,1.327,3.1990000000000003,29.807000000000002,3.511,92.676,2.4010000000000002,0.3714236111111111,1.9000000000000001,-1.09,16.51,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//26,85,06::04:40,18::29:10,12::16:24,8.245000000000001,17.003,6.071,3.1950000000000003,7.062,9.446,4.63,3.194,7.993,3.263,1.441,3.198,31.618000000000002,3.358,99.298,2.375,0.5684722222222223,1.76,0.07,16.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//27,86,06::02:39,18::30:03,12::16:06,8.316,17.039,5.809,3.174,6.746,9.369,4.386,3.1590000000000003,7.12,3.1590000000000003,1.424,3.22,30.904,3.337,94.388,2.41,0.5081249999999999,1.84,2.12,15.52,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//28,87,06::00:54,18::31:09,12::15:48,8.385,17.069,6.0680000000000005,3.1910000000000003,7.032,9.431000000000001,4.812,3.186,8.607,3.232,1.256,3.212,31.775000000000002,3.364,97.15,2.384,0.4716319444444444,1.8,0.42,18.7,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//29,88,05::59:30,18::32:38,12::15:30,8.455,17.091,6.46,3.192,7.519,9.437,5.3950000000000005,3.184,9.421,3.227,1.065,3.235,33.369,3.207,101.33800000000001,2.37,0.4072916666666667,2.02,1.41,20.71,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//30,89,05::57:24,18::33:48,12::15:12,8.524000000000001,17.241,6.519,3.194,7.538,9.435,5.227,3.185,9.155,3.229,1.292,3.229,32.794000000000004,3.311,100.004,2.376,0.28572916666666665,1.44,0.81,21.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//3//31,90,05::55:47,18::34:38,12::14:54,8.593,17.27,6.656000000000001,3.193,7.681,9.437,5.7330000000000005,3.1870000000000003,10.006,3.231,0.923,3.234,33.63,3.201,102.145,2.37,0.35479166666666667,1.61,1.85,23.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//1,91,05::54:21,18::35:36,12::14:36,8.661,17.292,6.557,3.193,7.535,9.441,5.79,3.1870000000000003,10.114,3.231,0.768,3.236,33.35,3.235,101.217,2.367,0.39972222222222226,1.75,1.42,22.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//2,92,05::52:13,18::36:53,12::14:18,8.729000000000001,17.324,6.582,3.192,7.54,9.447000000000001,5.7780000000000005,3.1870000000000003,10.033,3.228,0.804,3.235,32.715,3.232,99.504,2.38,0.40954861111111107,1.5,4.66,25.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//3,93,05::50:42,18::38:25,12::14:01,8.796,17.355,6.602,3.193,7.526,9.442,5.8500000000000005,3.188,10.157,3.231,0.752,3.232,32.836,3.22,99.506,2.3770000000000002,0.4358680555555555,1.55,5.41,25.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//4,94,05::49:14,18::39:13,12::13:43,8.863,17.492,6.462,3.22,7.3500000000000005,9.518,5.546,3.215,9.101,3.267,0.915,3.251,31.414,3.208,98.009,2.357,0.38493055555555555,1.61,5.62,26.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//5,95,05::47:06,18::40:07,12::13:26,8.929,17.521,3.614,3.1590000000000003,3.7800000000000002,9.332,0.855,3.158,1.159,3.158,2.759,3.1590000000000003,13.651,6.356,51.617000000000004,2.9090000000000003,0.4990277777777778,2.15,6.75,15.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//6,96,05::45:38,18::41:13,12::13:09,8.995000000000001,17.553,4.422,3.1590000000000003,4.616,9.331,1.391,3.1590000000000003,2.253,3.1590000000000003,3.031,3.1590000000000003,18.61,5.179,60.825,2.677,0.34913194444444445,1.51,7.61,16.54,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//7,97,05::44:11,18::42:43,12::12:52,9.06,17.576,6.659,3.1590000000000003,7.503,9.332,5.465,3.1590000000000003,8.614,3.1590000000000003,1.194,3.158,34.451,3.1630000000000003,102.943,2.394,0.45788194444444447,2.1,3.9,19.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//8,98,05::42:03,18::43:51,12::12:35,9.125,17.717,5.543,3.1590000000000003,6.065,9.332,3.15,3.1590000000000003,5.091,3.1590000000000003,2.3930000000000002,3.1590000000000003,25.59,4.043,85.427,2.48,0.34003472222222225,1.6,2.81,21.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//9,99,05::40:37,18::44:40,12::12:19,9.189,17.749,3.448,3.1590000000000003,3.487,9.332,0.654,3.157,1.03,3.158,2.794,3.1590000000000003,12.647,7.898000000000001,47.464,2.945,0.5080902777777778,2.68,8.65,17.69,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//10,100,05::39:11,18::45:40,12::12:03,9.253,17.772000000000002,5.249,3.1590000000000003,5.716,9.332,2.757,3.1590000000000003,3.998,3.1590000000000003,2.492,3.1590000000000003,24.197,4.337,77.669,2.5,0.3392361111111111,1.4000000000000001,7.21,19.81,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//11,101,05::37:06,18::46:57,12::11:47,9.316,17.8,3.4490000000000003,3.1590000000000003,3.4,9.333,0.369,3.158,0.762,3.16,3.08,3.1590000000000003,11.951,8.883000000000001,46.506,2.867,0.35607638888888893,1.6600000000000001,8.11,16.990000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//12,102,05::35:40,18::48:28,12::11:31,9.378,17.831,6.182,3.1590000000000003,6.728,9.332,3.859,3.1590000000000003,6.422,3.1590000000000003,2.323,3.1590000000000003,29.104,3.632,91.7,2.41,0.32875000000000004,1.57,5.74,21.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//13,103,05::34:17,18::49:16,12::11:16,9.44,17.965,2.6430000000000002,3.1590000000000003,2.559,9.333,0.094,3.158,0.169,3.166,2.549,3.1590000000000003,7.417,13.984,35.077,3.465,0.2502430555555556,2.04,9.68,18.05,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//14,104,05::32:15,18::50:10,12::11:01,9.502,17.995,1.749,3.16,1.623,9.331,0.006,3.309,0.008,3.047,1.743,3.1590000000000003,1.984,43.221000000000004,20.502,5.539,0.8751736111111112,2.06,1.62,14.64,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//15,105,05::30:47,18::51:17,12::10:46,9.562,18.023,3.731,3.1590000000000003,3.666,9.332,0.43,3.16,0.603,3.1590000000000003,3.301,3.1590000000000003,14.686,6.901,53.51,2.857,0.4320833333333333,2.14,1.28,8.91,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//16,106,05::29:28,18::52:47,12::10:32,9.622,18.043,3.1510000000000002,3.1590000000000003,3.037,9.333,0.541,3.161,0.88,3.16,2.61,3.1590000000000003,11.414,8.456,44.89,3.106,0.5356944444444445,3.8200000000000003,1.79,9.57,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//17,107,05::27:33,18::53:53,12::10:18,9.681000000000001,18.189,3.825,3.1590000000000003,3.7070000000000003,9.332,1.21,3.158,1.85,3.1590000000000003,2.616,3.1590000000000003,15.062000000000001,6.527,55.164,2.7800000000000002,0.2841666666666667,2.32,1.11,8.41,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//18,108,05::25:58,18::54:43,12::10:05,9.739,18.214,5.113,3.1590000000000003,5.2620000000000005,9.332,1.943,3.1590000000000003,2.744,3.158,3.17,3.1590000000000003,23.479,4.574,73.879,2.573,0.4154513888888889,1.9100000000000001,1.56,11.32,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//19,109,05::24:44,18::55:43,12::09:52,9.797,18.232,6.871,3.1590000000000003,7.386,9.332,4.7780000000000005,3.1590000000000003,6.603,3.1590000000000003,2.093,3.1590000000000003,33.751,3.341,99.61200000000001,2.476,0.5759027777777779,1.93,2.32,15.120000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//20,110,05::23:03,18::57:02,12::09:39,9.854000000000001,18.26,7.039000000000001,3.1590000000000003,7.575,9.332,5.222,3.1590000000000003,7.823,3.1590000000000003,1.817,3.158,34.754,3.186,102.53,2.3890000000000002,0.43986111111111115,1.69,3.0300000000000002,16.35,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//21,111,05::21:13,18::58:32,12::09:27,9.911,18.291,7.567,3.1590000000000003,8.131,9.333,6.4,3.1590000000000003,10.179,3.1590000000000003,1.167,3.1590000000000003,36.788000000000004,3.064,110.799,2.358,0.5047916666666666,1.75,0.22,19.650000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//22,112,05::20:06,18::59:19,12::09:15,9.966000000000001,18.418,7.474,3.1590000000000003,8.001,9.331,6.0600000000000005,3.1590000000000003,9.572000000000001,3.1590000000000003,1.414,3.1590000000000003,35.982,3.133,108.876,2.369,0.5223263888888889,1.67,2.98,21.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//23,113,05::18:39,19::00:13,12::09:04,10.021,18.441,7.347,3.1590000000000003,7.897,9.333,5.998,3.1590000000000003,8.777000000000001,3.1590000000000003,1.348,3.1590000000000003,35.951,3.082,105.973,2.424,0.48586805555555557,2.05,3.14,20.77,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//24,114,05::16:40,19::01:21,12::08:53,10.076,18.457,7.75,3.192,8.291,9.431000000000001,6.5680000000000005,3.193,10.187,3.184,1.182,3.184,36.187,3.116,109.943,2.3930000000000002,0.5591666666666666,2.85,0.27,25.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//25,115,05::15:33,19::02:51,12::08:43,10.129,18.491,7.574,3.1590000000000003,8.064,9.332,6.144,3.1590000000000003,9.574,3.1590000000000003,1.431,3.158,35.976,3.157,108.33200000000001,2.38,0.5892708333333333,1.95,4.12,22.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//26,116,05::14:18,19::03:56,12::08:33,10.181000000000001,18.621,6.315,3.1590000000000003,6.652,9.332,3.995,3.1590000000000003,5.752,3.1590000000000003,2.32,3.1590000000000003,29.467000000000002,3.7520000000000002,94.443,2.465,0.6965625,2.19,2.46,15.43,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//27,117,05::12:32,19::04:45,12::08:23,10.233,18.651,5.074,3.1590000000000003,5.214,9.332,2.021,3.1590000000000003,3.124,3.1590000000000003,3.053,3.1590000000000003,22.77,4.992,72.697,2.61,0.4854166666666667,2.97,2.5500000000000003,12.15,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//28,118,05::11:03,19::05:45,12::08:14,10.284,18.674,6.133,3.1590000000000003,6.2330000000000005,9.332,3.318,3.1590000000000003,5.577,3.1590000000000003,2.814,3.1590000000000003,26.976,4.26,82.824,2.5300000000000002,0.5961111111111111,3.42,2.92,17.64,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//29,119,05::10:00,19::07:04,12::08:06,10.334,18.688,4.596,3.1590000000000003,4.589,9.332,0.99,3.158,1.805,3.1590000000000003,3.607,3.1590000000000003,18.235,5.285,65.604,2.606,0.41940972222222217,2.17,3.77,18.46,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//4//30,120,05::08:39,19::08:33,12::07:58,10.384,18.708000000000002,0.9450000000000001,3.158,0.91,9.333,0.008,2.998,0.014,3.247,0.937,3.1590000000000003,-1.985,-38.673,9.815,9.818,0.2730902777777778,1.49,5.3100000000000005,9.96,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//1,121,05::06:51,19::09:19,12::07:51,10.432,18.837,6.158,3.1590000000000003,6.331,9.332,3.668,3.1590000000000003,5.586,3.1590000000000003,2.49,3.1590000000000003,27.561,4.029,83.66,2.5260000000000002,0.2951388888888889,1.8,6.83,18.97,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//2,122,05::05:44,19::10:12,12::07:44,10.48,18.867,7.727,3.1590000000000003,8.054,9.332,6.495,3.1590000000000003,9.871,3.1590000000000003,1.231,3.16,36.474000000000004,3.1630000000000003,110.659,2.388,0.5063194444444444,1.57,4.07,22.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//3,123,05::04:41,19::11:18,12::07:38,10.527000000000001,18.881,7.588,3.1590000000000003,7.957,9.331,6.014,3.1590000000000003,8.555,3.1590000000000003,1.574,3.1590000000000003,36.853,3.11,108.188,2.414,0.7018402777777778,1.71,6.34,18.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//4,124,05::03:18,19::12:46,12::07:32,10.573,18.902,8.011000000000001,3.1590000000000003,8.306000000000001,9.332,6.7330000000000005,3.1590000000000003,10.219,3.1590000000000003,1.278,3.158,37.948,3.073,113.385,2.372,0.48093749999999996,2.06,1.85,22.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//5,125,05::01:36,19::13:53,12::07:27,10.618,19.023,7.912,3.1590000000000003,8.164,9.332,6.585,3.1590000000000003,10.048,3.1590000000000003,1.328,3.158,37.62,3.12,112.297,2.344,0.7530902777777777,2.45,5.01,20.46,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//6,126,05::00:39,19::14:41,12::07:22,10.663,19.055,7.273000000000001,3.1590000000000003,7.6450000000000005,9.333,5.23,3.1590000000000003,6.689,3.1590000000000003,2.043,3.1590000000000003,35.646,3.181,105.751,2.452,0.7577777777777778,2.04,5.57,16.41,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//7,127,04::59:39,19::15:37,12::07:18,10.706,19.068,8.516,3.1590000000000003,8.771,9.332,7.532,3.1590000000000003,11.549,3.1590000000000003,0.985,3.158,40.596000000000004,3.068,118.965,2.345,0.7097569444444445,1.95,0.88,15.27,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//8,128,04::58:23,19::16:50,12::07:15,10.749,19.087,8.345,3.1590000000000003,8.555,9.331,7.335,3.1590000000000003,11.287,3.1590000000000003,1.01,3.16,39.048,3.0300000000000002,115.75,2.358,0.4698263888888889,1.72,-1.23,19.55,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//9,129,04::56:48,19::18:18,12::07:12,10.790000000000001,19.098,6.719,3.1590000000000003,6.9910000000000005,9.332,4.17,3.1590000000000003,5.367,3.1590000000000003,2.549,3.1590000000000003,31.42,3.5,95.524,2.439,0.741875,2.13,1.49,13.26,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//10,130,04::55:50,19::19:09,12::07:10,10.831,19.237000000000002,6.705,3.1590000000000003,6.822,9.332,4.273,3.1590000000000003,6.464,3.1590000000000003,2.432,3.1590000000000003,29.624000000000002,4.0600000000000005,87.319,2.503,0.6199652777777778,1.67,4.57,15.610000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//11,131,04::54:58,19::19:58,12::07:08,10.871,19.248,8.41,3.1590000000000003,8.589,9.332,7.4190000000000005,3.1590000000000003,11.436,3.1590000000000003,0.991,3.16,38.438,3.075,113.414,2.37,0.38159722222222225,1.5,2.2800000000000002,22.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//12,132,04::53:55,19::20:57,12::07:07,10.91,19.262,8.063,3.1590000000000003,8.273,9.332,6.394,3.1590000000000003,8.823,3.1590000000000003,1.669,3.1590000000000003,36.183,3.305,109.208,2.428,0.5015624999999999,2.7800000000000002,4.98,28.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//13,133,04::52:31,19::22:15,12::07:06,10.948,19.285,6.811,3.1590000000000003,6.922,9.332,3.543,3.1590000000000003,4.945,3.1590000000000003,3.2680000000000002,3.1590000000000003,31.125,3.886,93.532,2.45,0.7535763888888889,2.32,6.74,17.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//14,134,04::51:17,19::23:36,12::07:06,10.985,19.304000000000002,8.399000000000001,3.1590000000000003,8.542,9.332,7.064,3.1590000000000003,10.686,3.1590000000000003,1.335,3.1590000000000003,38.33,3.107,114.19,2.382,0.608298611111111,1.84,3.74,21.09,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//15,135,04::50:34,19::24:19,12::07:07,11.021,19.423000000000002,7.784,3.1590000000000003,7.8180000000000005,9.332,5.4990000000000006,3.1590000000000003,8.573,3.1590000000000003,2.286,3.1590000000000003,34.311,3.5220000000000002,103.872,2.41,0.47177083333333336,1.68,3.13,21.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//16,136,04::49:46,19::25:07,12::07:08,11.056000000000001,19.432000000000002,8.359,3.1590000000000003,8.437,9.332,7.031000000000001,3.1590000000000003,10.68,3.1590000000000003,1.328,3.158,37.646,3.148,112.662,2.379,0.3979513888888889,1.73,3.0300000000000002,24.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//17,137,04::48:49,19::26:05,12::07:10,11.091000000000001,19.445,7.91,3.1590000000000003,7.972,9.332,5.95,3.1590000000000003,8.912,3.1590000000000003,1.96,3.16,35.229,3.368,105.206,2.386,0.49791666666666656,1.78,10.09,23.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//18,138,04::47:37,19::27:22,12::07:12,11.124,19.464,7.098,3.1590000000000003,7.121,9.333,3.496,3.1590000000000003,5.066,3.1590000000000003,3.603,3.1590000000000003,31.349,3.7920000000000003,98.404,2.3890000000000002,0.7135069444444445,2.0100000000000002,7.91,19.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//19,139,04::46:26,19::28:38,12::07:15,11.156,19.459,4.535,3.1590000000000003,4.529,9.332,0.537,3.158,0.76,3.16,3.998,3.1590000000000003,17.545,6.517,61.562000000000005,2.743,1.5742013888888888,6.62,7.0600000000000005,16.57,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//20,140,04::45:49,19::29:18,12::07:18,11.188,19.599,4.2700000000000005,3.1590000000000003,4.251,9.332,1.48,3.16,1.941,3.1590000000000003,2.79,3.1590000000000003,16.681,6.566,58.117000000000004,3.0020000000000002,1.1653472222222223,4.39,4.16,14.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//21,141,04::45:11,19::30:03,12::07:22,11.218,19.606,4.178,3.1590000000000003,4.107,9.332,1.113,3.1590000000000003,1.367,3.1590000000000003,3.065,3.1590000000000003,16.257,7.063,57.082,2.867,0.2614236111111111,2.62,4.64,13.85,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//22,142,04::44:28,19::30:57,12::07:26,11.248000000000001,19.614,8.679,3.1590000000000003,8.737,9.332,7.319,3.1590000000000003,10.818,3.1590000000000003,1.36,3.158,40.303000000000004,2.994,119.245,2.343,0.49524305555555553,1.73,3.5,16.84,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//23,143,04::43:39,19::32:04,12::07:31,11.276,19.624,8.72,3.1590000000000003,8.685,9.332,7.523000000000001,3.1590000000000003,11.607000000000001,3.1590000000000003,1.197,3.158,39.732,3.105,116.94,2.369,0.42774305555555553,1.53,2.46,22.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//24,144,04::42:40,19::33:18,12::07:37,11.304,19.639,8.474,3.1590000000000003,8.511000000000001,9.332,7.367,3.1590000000000003,10.548,3.1590000000000003,1.108,3.158,38.216,3.184,114.244,2.388,0.35184027777777777,1.56,5.32,27.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//25,145,04::41:43,19::34:04,12::07:43,11.331,19.747,6.054,3.1590000000000003,5.9190000000000005,9.332,2.359,3.1590000000000003,3.621,3.1590000000000003,3.6950000000000003,3.1590000000000003,24.354,4.732,80.57300000000001,2.482,0.27222222222222225,2.5,10.73,25.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//26,146,04::41:06,19::34:43,12::07:49,11.356,19.771,6.17,3.1590000000000003,6.181,9.332,2.622,3.1590000000000003,3.302,3.1590000000000003,3.548,3.1590000000000003,26.207,4.773,82.729,2.613,0.3064236111111111,1.45,9.74,25.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//27,147,04::40:38,19::35:27,12::07:56,11.381,19.774,3.4170000000000003,3.1590000000000003,3.266,9.332,0.057,3.161,0.091,3.162,3.36,3.1590000000000003,11.076,10.175,44.829,3.075,0.1784027777777778,1.04,12.47,19.400000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//28,148,04::40:09,19::36:20,12::08:04,11.404,19.778,4.4270000000000005,3.1590000000000003,4.325,9.331,0.548,3.158,0.65,3.16,3.88,3.1590000000000003,16.425,7.09,57.994,2.92,0.46468750000000003,3.38,13.07,24.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//29,149,04::39:39,19::37:27,12::08:11,11.427,19.782,7.99,3.1590000000000003,8.011000000000001,9.332,6.297,3.1590000000000003,9.246,3.1590000000000003,1.692,3.16,34.817,3.4050000000000002,102.822,2.4210000000000003,0.4572569444444444,1.81,14.17,29.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//30,150,04::39:08,19::38:30,12::08:20,11.448,19.788,8.26,3.1590000000000003,8.084,9.332,6.007000000000001,3.1590000000000003,9.040000000000001,3.1590000000000003,2.253,3.1590000000000003,35.826,3.396,107.312,2.395,0.5662152777777778,1.6600000000000001,12.790000000000001,26.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//5//31,151,04::38:33,19::39:06,12::08:28,11.469,19.905,7.91,3.1590000000000003,7.811,9.332,5.1770000000000005,3.1590000000000003,7.658,3.1590000000000003,2.734,3.1590000000000003,34.254,3.525,105.04,2.402,0.43822916666666667,1.53,7.390000000000001,26.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//6//1,152,04::37:56,19::39:40,12::08:37,11.488,19.913,8.352,3.1590000000000003,8.31,9.332,6.4670000000000005,3.1590000000000003,9.216000000000001,3.1590000000000003,1.885,3.1590000000000003,37.755,3.233,112.553,2.411,0.6352777777777778,2.06,10.93,22.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//6//2,153,04::37:17,19::40:17,12::08:47,11.507,19.916,8.401,3.1590000000000003,8.363,9.332,6.859,3.1590000000000003,9.494,3.1590000000000003,1.542,3.158,38.308,3.176,113.358,2.428,0.5209375,1.61,10.5,23.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//6//3,154,04::36:46,19::41:00,12::08:57,11.524000000000001,19.91,7.989,3.1590000000000003,7.792,9.332,5.16,3.1590000000000003,7.986,3.1590000000000003,2.829,3.1590000000000003,34.769,3.5620000000000003,104.614,2.391,0.45795138888888887,1.8900000000000001,6.79,25.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//6//4,155,04::36:18,19::41:50,12::09:07,11.541,19.905,8.623,3.1590000000000003,8.433,9.332,7.591,3.1590000000000003,11.388,3.1590000000000003,1.031,3.16,37.909,3.286,113.262,2.388,0.38149305555555557,1.42,9.42,27.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//6//5,156,04::36:04,19::42:46,12::09:17,11.556000000000001,19.931,8.634,3.1590000000000003,8.446,9.332,7.714,3.1590000000000003,11.557,3.1590000000000003,0.92,3.158,37.607,3.229,112.461,2.387,0.6682986111111111,2.29,11.48,27.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//6//6,157,04::35:52,19::43:36,12::09:28,11.57,19.93,8.728,3.1590000000000003,8.587,9.332,7.375,3.1590000000000003,10.516,3.1590000000000003,1.353,3.1590000000000003,38.775,3.23,115.179,2.398,0.7197569444444444,2.2600000000000002,9.13,23.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2002//6//7,158,04::35:40,19::44:03,12::09:39,11.584,20.04,8.411,3.1590000000000003,8.193,9.332,6.1080000000000005,3.1590000000000003,9.737,3.1590000000000003,2.302,3.16,37.376,3.259,111.425,2.38,0.8819097222222222,2.4,4.26,19.400000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
