Time Zone (+ East):,-8.,-,-,-,-,Sample Method:,Avg,-,Avg,-,-,-,Avg,-,Avg,-,Avg,-,Avg,-,Avg,-,Avg,-,Avg,-,Avg,-,Avg,-,Avg,-,Data that has been (computed) was calculated from measured columns.
Time Interval (Minutes):,5,-,-,-,-,Units:,W/m^2,-,W/m^2,-,W/m^2,-,W/m^2,-,W/m^2,-,Watts,-,Watts,-,m/s,-,C,-,W/m^2,-,W/m^2,-,W/m^2,-,W/m^2,-,Date this file was created: 2018-4-3
Year//Month,2005//01,-,-,-,-,Column Notes:,AdjustedColumn,-,AdjustedColumn,-,CalculatedColumn,-,AdjustedColumn,-,AdjustedColumn,-,MeasuredColumn,-,MeasuredColumn,-,MeasuredColumn,-,MeasuredColumn,-,MeasuredColumn,-,MeasuredColumn,-,MeasuredColumn,-,MeasuredColumn,-,-
-,-,-,-,-,-,-,After_Adjustments,-,-,-,-,-,After_Adjustments,-,After_Adjustments,-,-,-,-,-,-,-,-,-,Before_Adjustments,-,-,-,Before_Adjustments,-,Before_Adjustments,-,-
YYYY//MM//DD,Day of year,Time Sunrise (HH::MM:SS),Time Sunset (HH::MM:SS),Time Solar Noon (HH::MM:SS),Daily Total Energy ETR (kW h/m^2),Daily Total Energy ETRn (kW h/m^2),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh),Daily Total Uncertainty (U95%),Daily Total Energy (kWh),Daily Total Uncertainty (U95%),Average daily value,Maximum daily value,Minimum daily value,Maximum daily value,Average Nighttime Value,Standard Deviation Nighttime,Average Nighttime Value,Standard Deviation Nighttime,Average Nighttime Value,Standard Deviation Nighttime,Average Nighttime Value,Standard Deviation Nighttime,Assorted Daily Values (Rows 12 - 42)
2005//3//14,73,06::24:52,18::15:32,12::19:52,7.404,16.31,5.633,3.217,7.2010000000000005,9.625,4.787,3.198,9.062,3.294,0.846,3.329,29.241,3.436,66.998,2.567,0.6022569444444444,2.22,1.19,18.29,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//15,74,06::23:00,18::16:50,12::19:35,7.477,16.344,5.54,3.196,7.047,9.584,4.44,3.178,8.206,3.245,1.1,3.2680000000000002,28.368000000000002,3.5700000000000003,57.197,2.725,0.39586805555555554,1.69,-1.31,19.13,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//16,75,06::21:05,18::18:24,12::19:18,7.549,16.379,1.935,3.21,2.069,9.547,0.147,3.142,0.363,3.232,1.7870000000000001,3.217,2.628,34.805,22.26,4.575,0.3447222222222222,1.6600000000000001,3.56,13.42,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//17,76,06::19:44,18::19:14,12::19:01,7.622,16.515,4.546,3.2,5.494,9.537,2.5140000000000002,3.182,4.332,3.241,2.032,3.222,20.408,4.461,36.975,3.3200000000000003,0.4019791666666667,1.85,3.04,16.07,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//18,77,06::17:46,18::20:10,12::18:43,7.694,16.551000000000002,4.446,3.219,5.393,9.712,2.239,3.215,4.323,3.345,2.208,3.222,19.752,5.313,52.988,2.785,0.6644097222222222,3.47,1.07,17.240000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//19,78,06::15:58,18::21:18,12::18:25,7.767,16.583000000000002,3.2920000000000003,3.164,3.758,9.409,0.8230000000000001,3.137,1.2590000000000001,3.137,2.469,3.173,11.767,7.388,32.653,3.543,2.8109722222222224,6.57,7.36,15.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//20,79,06::14:34,18::22:51,12::18:08,7.839,16.605,3.069,3.258,3.309,9.721,0.269,3.302,0.495,3.485,2.8000000000000003,3.254,10.029,10.016,42.364000000000004,3.09,1.8349305555555557,4.7,4.55,11.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//21,80,06::12:29,18::23:55,12::17:50,7.9110000000000005,16.758,2.927,3.238,3.1670000000000003,9.677,0.177,3.247,0.33,3.3850000000000002,2.749,3.238,9.183,10.049,41.031,2.9050000000000002,1.146875,4.13,1.69,13.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//22,81,06::10:50,18::24:46,12::17:32,7.982,16.787,3.726,3.2920000000000003,4.255,9.846,0.998,3.335,1.945,3.621,2.729,3.275,14.853,6.819,50.082,2.744,2.3330208333333338,5.73,5.88,14.82,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//23,82,06::09:23,18::25:48,12::17:14,8.054,16.81,2.529,3.156,2.711,9.387,0.66,3.138,1.1260000000000001,3.137,1.869,3.1630000000000003,7.167,12.558,20.124,4.861,0.41142361111111114,2.5100000000000002,0.44,9.64,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//24,83,06::07:15,18::27:11,12::16:56,8.125,16.844,4.718,3.246,5.588,9.74,2.713,3.258,4.609,3.497,2.005,3.231,21.591,4.817,40.134,3.281,0.3053472222222222,1.4000000000000001,-1.34,10.75,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//25,84,06::05:41,18::28:36,12::16:38,8.195,16.989,4.702,3.2880000000000003,5.296,9.825000000000001,1.602,3.44,3.4170000000000003,3.845,3.1,3.209,20.466,4.75,65.298,2.623,0.2856597222222222,1.68,0.19,11.53,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//26,85,06::04:12,18::29:23,12::16:19,8.266,17.014,2.093,3.137,2.116,9.331,0.04,3.114,0.064,3.148,2.053,3.137,3.895,23.902,26.257,4.048,1.3605902777777779,5.0200000000000005,4.99,16.65,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//27,86,06::02:00,18::30:19,12::16:01,8.336,17.043,1.811,3.137,1.7910000000000001,9.332,0.002,3.746,0.006,3.1550000000000002,1.809,3.137,2.45,31.667,23.069,4.328,2.365520833333333,6.48,4.88,12.71,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//28,87,06::00:33,18::31:30,12::15:43,8.406,17.077,3.725,3.137,4.0600000000000005,9.332,1.466,3.136,2.0340000000000003,3.138,2.2600000000000002,3.137,15.571,5.753,38.766,3.274,0.47635416666666663,2.27,4.28,12.290000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//29,88,05::59:01,18::33:02,12::15:25,8.475,17.102,2.449,3.137,2.455,9.332,0.329,3.14,0.651,3.138,2.12,3.137,6.344,13.679,32.15,3.507,0.44593750000000004,2.21,1.9100000000000001,7.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//30,89,05::56:47,18::34:01,12::15:07,8.544,17.241,6.346,3.137,7.405,9.332,4.877,3.137,8.325,3.137,1.469,3.137,31.809,3.427,56.418,2.829,0.29041666666666666,1.5,1.31,12.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//3//31,90,05::55:26,18::34:52,12::14:49,8.613,17.278,6.1530000000000005,3.137,7.21,9.332,4.744,3.137,7.6160000000000005,3.137,1.409,3.137,31.27,3.5060000000000002,78.429,2.537,0.979513888888889,4.91,-1.42,20.84,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//1,91,05::53:52,18::35:55,12::14:31,8.681000000000001,17.303,4.589,3.137,5.016,9.332,1.496,3.137,2.2720000000000002,3.137,3.093,3.137,19.406,4.957,50.975,2.856,0.5931597222222221,2.08,4.49,15.530000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//2,92,05::51:37,18::37:20,12::14:14,8.749,17.324,3.769,3.137,3.891,9.332,0.41200000000000003,3.1350000000000002,0.612,3.137,3.358,3.137,13.794,7.347,47.871,2.857,0.4999305555555556,1.81,5.73,13.36,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//3,93,05::50:20,18::38:40,12::13:56,8.816,17.477,2.597,3.137,2.699,9.332,0.431,3.134,0.932,3.1350000000000002,2.166,3.138,7.018,12.917,35.458,3.432,1.2946875,4.5600000000000005,2.25,10.48,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//4,94,05::48:44,18::39:27,12::13:39,8.882,17.503,4.194,3.137,4.566,9.332,1.5010000000000001,3.136,2.193,3.137,2.693,3.137,17.554000000000002,5.65,30.072,3.819,0.22711805555555553,1.1500000000000001,2.24,11.31,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//5,95,05::46:30,18::40:24,12::13:21,8.949,17.521,4.828,3.137,5.227,9.332,2.221,3.137,3.845,3.137,2.607,3.137,20.998,5.008,68.096,2.574,1.2538541666666667,4.93,5.04,21.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//6,96,05::45:17,18::41:35,12::13:04,9.014,17.561,7.071,3.137,7.9750000000000005,9.331,5.21,3.137,7.982,3.137,1.861,3.136,34.282000000000004,3.243,96.625,2.427,2.787604166666667,5.55,7.8100000000000005,24.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//7,97,05::43:41,18::43:07,12::12:47,9.079,17.587,3.205,3.137,3.323,9.332,0.379,3.136,0.593,3.1350000000000002,2.826,3.137,5.493,11.16,45.437,3.04,0.6888888888888888,2.24,2.36,11.99,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//8,98,05::41:28,18::44:04,12::12:31,9.144,17.717,3.6710000000000003,3.137,3.853,9.331,0.733,3.137,1.093,3.136,2.938,3.137,-5.671,0.,55.099000000000004,2.779,1.9770833333333337,5.6000000000000005,2.58,11.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//9,99,05::40:16,18::44:55,12::12:15,9.208,17.757,5.4750000000000005,3.137,5.992,9.333,2.757,3.136,3.981,3.137,2.719,3.137,-5.691,0.,78.545,2.561,0.5841666666666667,1.79,3.73,12.32,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//10,100,05::38:42,18::45:58,12::11:58,9.272,17.783,5.2,3.137,5.732,9.331,2.725,3.137,4.174,3.137,2.475,3.137,-5.69,0.,78.252,2.49,0.2568402777777778,1.16,-0.56,16.98,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//11,101,05::36:31,18::47:25,12::11:43,9.335,17.8,4.366,3.137,4.673,9.331,1.605,3.136,2.298,3.137,2.761,3.137,2.801,13.703,36.42,2.715,0.4893402777777778,1.67,4.03,13.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//12,102,05::35:20,18::48:42,12::11:27,9.397,17.952,2.868,3.137,3.005,9.332,0.786,3.1390000000000002,0.983,3.138,2.082,3.137,9.592,9.359,0.,100,0.41479166666666667,2.44,0.89,10.120000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//13,103,05::33:49,18::49:30,12::11:12,9.458,17.976,4.346,3.137,4.497,9.332,1.256,3.137,2.718,3.137,3.09,3.137,17.106,6.372,0.,100,0.6528125,3.5100000000000002,-1.28,9.4,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//14,104,05::31:41,18::50:27,12::10:57,9.52,17.995,7.056,3.137,7.889,9.331,5.51,3.137,8.439,3.137,1.545,3.138,35.235,3.243,0.,100,0.49916666666666665,1.49,0.79,12.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//15,105,05::30:27,18::51:39,12::10:43,9.58,18.031,6.87,3.137,7.628,9.332,5.014,3.137,7.748,3.137,1.856,3.137,33.245,3.378,0.,100,0.41732638888888896,1.36,-0.93,19.29,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//16,106,05::29:02,18::53:11,12::10:29,9.639,18.053,2.197,3.137,2.152,9.331,0.006,3.315,0.029,3.099,2.191,3.136,4.4110000000000005,24.069,0.,100,0.2924305555555555,1.51,5.0600000000000005,13.51,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//17,107,05::26:59,18::54:06,12::10:15,9.699,18.19,5.058,3.137,5.382,9.333,2.477,3.138,4.208,3.137,2.581,3.137,21.413,4.666,0.,100,0.6013888888888889,2.72,3.1,12.36,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//18,108,05::25:39,18::54:58,12::10:01,9.757,18.221,6.659,3.137,7.118,9.332,3.6790000000000003,3.137,5.546,3.137,2.98,3.137,31.046,3.721,0.,100,0.5735416666666667,2.22,2.12,11.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//19,109,05::24:21,18::56:02,12::09:48,9.814,18.241,6.548,3.137,7.054,9.332,4.332,3.137,5.78,3.137,2.215,3.137,30.909,3.496,0.,100,0.577048611111111,3.1,2.74,15.540000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//20,110,05::22:26,18::57:30,12::09:36,9.871,18.272000000000002,6.482,3.137,7.0600000000000005,9.332,5.087,3.137,7.477,3.137,1.395,3.137,30.136,3.636,0.,100,0.3240625,1.56,1.96,18.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//21,111,05::20:56,18::58:45,12::09:24,9.927,18.41,7.328,3.137,7.9910000000000005,9.332,5.527,3.137,8.207,3.137,1.801,3.137,34.932,3.161,0.,100,0.5347569444444444,1.59,3.85,21.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//22,112,05::19:45,18::59:33,12::09:12,9.983,18.426000000000002,6.643,3.186,7.19,9.423,4.385,3.1830000000000003,6.917,3.321,2.257,3.1950000000000003,30.201,3.48,0.,100,0.7343402777777778,4.04,3.72,23.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//23,113,05::18:08,19::00:30,12::09:01,10.038,18.452,3.733,3.137,3.7920000000000003,9.331,1.156,3.138,1.927,3.137,2.577,3.137,13.918000000000001,7.059,0.,100,0.6563541666666668,3.61,8.1,14.63,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//24,114,05::16:18,19::01:43,12::08:50,10.092,18.484,4.1930000000000005,3.137,4.183,9.331,0.9440000000000001,3.138,1.704,3.136,3.249,3.137,15.950000000000001,6.756,0.,100,0.3710763888888889,2.34,6.18,15.51,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//25,115,05::15:14,19::03:14,12::08:40,10.145,18.498,7.441,3.137,7.933,9.331,4.91,3.137,7.873,3.137,2.531,3.137,33.83,3.277,0.,100,0.3922569444444444,2.1,7.69,20.88,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//26,116,05::13:54,19::04:09,12::08:30,10.197000000000001,18.63,6.8420000000000005,3.137,7.333,9.331,4.457,3.137,6.242,3.137,2.3850000000000002,3.137,31.908,3.644,0.,100,0.4089583333333333,1.53,6.57,22.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//27,117,05::12:02,19::05:00,12::08:21,10.249,18.652,4.866,3.137,5.123,9.331,3.493,3.137,5.2780000000000005,3.137,1.373,3.137,19.27,4.015,0.,100,0.5304861111111111,3.0700000000000003,7.28,22.,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//28,118,05::10:47,19::06:04,12::08:12,10.3,18.68,5.279,3.137,5.398,9.332,1.659,3.136,2.102,3.137,3.62,3.137,22.742,4.772,0.,100,0.3436458333333333,1.36,8.02,17.53,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//29,119,05::09:40,19::07:31,12::08:04,10.349,18.695,5.474,3.137,5.72,9.333,2.712,3.137,3.873,3.137,2.761,3.138,23.687,4.572,0.,100,0.5109027777777778,1.59,6.18,18.43,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//4//30,120,05::08:12,19::08:45,12::07:56,10.399000000000001,18.831,6.182,3.137,6.484,9.332,3.86,3.137,5.527,3.137,2.322,3.137,26.965,4.3100000000000005,0.,100,0.6165625000000001,3.85,6.33,21.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//1,121,05::06:24,19::09:33,12::07:49,10.447000000000001,18.837,3.931,3.137,3.966,9.331,0.734,3.136,0.888,3.137,3.197,3.137,14.604000000000001,6.884,0.,100,0.3044444444444444,1.62,9.13,19.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//2,122,05::05:28,19::10:29,12::07:43,10.494,18.873,5.221,3.137,5.269,9.332,1.79,3.138,3.068,3.137,3.43,3.137,21.122,5.325,0.,100,0.3573263888888889,2.27,10.06,22.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//3,123,05::04:21,19::11:41,12::07:36,10.541,18.888,5.492,3.137,5.6290000000000004,9.333,3.084,3.137,4.656,3.137,2.407,3.137,22.769000000000002,4.393,0.,100,0.30871527777777774,1.47,7.62,22.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//4,124,05::02:50,19::13:10,12::07:31,10.587,18.913,4.0680000000000005,3.137,4.059,9.331,0.5690000000000001,3.138,0.779,3.136,3.498,3.137,14.959,6.333,0.,100,0.31833333333333336,2.46,9.11,20.13,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//5,125,05::01:17,19::14:06,12::07:26,10.632,19.05,3.372,3.137,3.511,9.332,0.443,3.136,0.602,3.1350000000000002,2.9290000000000003,3.137,13.391,7.989,0.,100,0.2796180555555556,1.43,10.16,16.91,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//6,126,05::00:24,19::14:55,12::07:22,10.676,19.06,2.7760000000000002,3.136,2.799,9.332,0.052000000000000005,3.134,0.06,3.133,2.724,3.137,10.802,10.131,0.,100,0.3659375,1.6400000000000001,9.47,15.36,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//7,127,04::59:21,19::15:56,12::07:18,10.719,19.074,4.683,3.137,4.722,9.333,1.131,3.136,1.439,3.137,3.553,3.137,18.789,5.849,0.,100,0.18885416666666666,1.3900000000000001,8.92,18.81,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//8,128,04::57:58,19::17:16,12::07:14,10.762,19.096,3.321,3.137,3.337,9.332,0.5650000000000001,3.137,0.7030000000000001,3.1350000000000002,2.7560000000000002,3.137,11.76,8.227,0.,100,0.9614236111111111,4.7,7.88,17.09,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//9,129,04::56:24,19::18:38,12::07:12,10.803,19.098,2.686,3.137,2.5420000000000003,9.331,0.081,3.118,0.116,3.144,2.605,3.138,7.4990000000000006,14.049,0.,100,0.24954861111111107,2.4,6.2,11.120000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//10,130,04::55:37,19::19:22,12::07:10,10.843,19.242,2.774,3.137,2.658,9.332,0.045,3.1310000000000002,0.067,3.152,2.729,3.137,10.016,10.355,0.,100,0.12274305555555556,1.1400000000000001,5.48,11.26,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//11,131,04::54:42,19::20:13,12::07:08,10.883000000000001,19.254,7.251,3.137,7.5200000000000005,9.332,4.92,3.137,7.035,3.137,2.331,3.137,33.06,3.599,0.,100,0.3465625,1.59,6.7700000000000005,18.77,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//12,132,04::53:35,19::21:16,12::07:07,10.922,19.27,7.424,3.137,7.5920000000000005,9.332,4.8180000000000005,3.137,7.1610000000000005,3.137,2.606,3.137,32.837,3.664,13.431000000000001,3.104,0.3996527777777778,1.62,5.8,23.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//13,133,04::52:09,19::22:40,12::07:07,10.96,19.286,5.183,3.137,5.248,9.332,1.689,3.137,2.186,3.137,3.494,3.137,20.913,5.1610000000000005,70.751,2.8000000000000003,0.3766319444444444,1.62,9.92,22.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//14,134,04::51:06,19::23:48,12::07:07,10.996,19.419,5.9270000000000005,3.137,5.956,9.332,2.179,3.137,3.121,3.137,3.748,3.137,24.529,4.665,80.893,2.498,0.38111111111111107,2.04,10.77,23.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//15,135,04::50:22,19::24:31,12::07:08,11.032,19.427,2.29,3.138,2.186,9.334,0.06,3.123,0.078,3.138,2.231,3.137,4.726,22.119,27.712,4.496,0.2765972222222222,1.3,10.57,17.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//16,136,04::49:32,19::25:22,12::07:09,11.067,19.438,5.038,3.137,5.035,9.331,2.058,3.136,3.35,3.137,2.981,3.137,20.289,5.955,65.163,2.642,0.7346180555555555,2.64,5.78,15.18,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//17,137,04::48:32,19::26:24,12::07:11,11.101,19.452,3.398,3.137,3.3120000000000003,9.332,0.13,3.146,0.14200000000000002,3.1270000000000002,3.267,3.137,11.215,10.122,45.449,3.225,1.9855208333333334,5.26,5.59,14.41,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//18,138,04::47:17,19::27:45,12::07:13,11.134,19.467,4.819,3.137,4.744,9.333,1.036,3.136,1.553,3.136,3.7840000000000003,3.137,-6.223,0.,65.81,2.851,1.8791319444444445,4.48,8.290000000000001,17.77,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//19,139,04::46:15,19::28:49,12::07:16,11.166,19.597,5.823,3.137,5.651,9.332,2.2,3.136,3.996,3.137,3.624,3.137,-6.2700000000000005,0.,74.60300000000001,2.626,0.8357638888888889,3.08,7.41,19.73,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//20,140,04::45:39,19::29:30,12::07:20,11.198,19.603,4.918,3.137,4.805,9.331,1.722,3.138,2.478,3.137,3.196,3.137,-6.26,0.,64.94500000000001,2.81,0.29368055555555556,1.81,7.07,17.27,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//21,141,04::45:00,19::30:17,12::07:24,11.228,19.61,7.652,3.137,7.719,9.332,4.702,3.137,6.8740000000000006,3.137,2.95,3.137,-6.25,0.,101.259,2.454,0.46156250000000004,1.6600000000000001,3.0300000000000002,23.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//22,142,04::44:16,19::31:14,12::07:28,11.257,19.618000000000002,7.7940000000000005,3.137,7.901,9.332,4.8180000000000005,3.137,6.8,3.137,2.976,3.137,-6.222,0.,97.009,2.575,0.8532638888888889,1.84,7.63,19.31,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//23,143,04::43:25,19::32:28,12::07:33,11.285,19.63,8.67,3.137,8.696,9.332,7.4830000000000005,3.137,11.36,3.137,1.187,3.137,16.236,3.775,114.366,2.386,0.5959722222222222,1.86,3.5100000000000002,21.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//24,144,04::42:23,19::33:38,12::07:39,11.312,19.643,8.635,3.137,8.64,9.332,7.638,3.137,11.664,3.137,0.997,3.136,37.88,3.145,113.596,2.378,0.4789930555555555,1.68,3.7,25.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//25,145,04::41:29,19::34:14,12::07:45,11.339,19.747,8.58,3.1630000000000003,8.589,9.36,7.636,3.158,11.684000000000001,3.225,0.9440000000000001,3.206,36.523,3.238,109.91,2.3890000000000002,0.9553125,3.93,6.82,31.720000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//26,146,04::40:59,19::34:55,12::07:51,11.364,19.773,8.458,3.137,8.484,9.332,7.407,3.137,11.192,3.137,1.051,3.137,35.457,3.34,107.385,2.402,0.3705555555555555,1.4000000000000001,11.290000000000001,33.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//27,147,04::40:31,19::35:41,12::07:58,11.388,19.777,7.406000000000001,3.137,7.442,9.332,5.776,3.137,8.091,3.137,1.629,3.138,30.57,3.6870000000000003,96.86500000000001,2.403,0.41414634146341456,3.16,13.73,32.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//28,148,04::40:02,19::36:37,12::08:06,11.411,19.781,2.669,3.137,2.5500000000000003,9.334,0.17,3.134,0.358,3.1350000000000002,2.499,3.137,5.918,18.768,31.400000000000002,4.236,0.5594097222222222,2.23,11.22,17.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//29,149,04::39:31,19::37:45,12::08:14,11.434000000000001,19.785,4.203,3.137,4.238,9.331,1.778,3.138,2.056,3.137,2.4250000000000003,3.136,15.275,6.675,56.343,3.148,0.39770833333333333,1.29,9.88,20.03,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//30,150,04::38:59,19::38:43,12::08:22,11.455,19.902,5.657,3.137,5.561,9.331,2.,3.137,3.291,3.137,3.658,3.137,22.435,5.105,71.786,2.636,0.4197222222222223,1.79,12.64,21.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//5//31,151,04::38:24,19::39:15,12::08:31,11.475,19.908,6.063,3.137,6.105,9.331,2.169,3.137,2.666,3.137,3.8930000000000002,3.137,25.194,4.155,81.916,2.5540000000000003,0.571388888888889,2.07,12.38,23.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//6//1,152,04::37:45,19::39:50,12::08:40,11.495000000000001,19.916,8.031,3.137,8.077,9.332,5.675,3.137,7.672000000000001,3.137,2.356,3.137,35.237,3.482,103.297,2.463,0.7921527777777778,1.74,10.61,19.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//6//2,153,04::37:09,19::40:29,12::08:50,11.513,19.916,7.168,3.137,7.22,9.332,5.14,3.137,7.167,3.137,2.028,3.137,30.885,3.89,92.61,2.578,0.6140277777777778,1.61,9.22,19.93,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//6//3,154,04::36:38,19::41:13,12::09:00,11.53,19.91,8.542,3.137,8.554,9.332,6.9750000000000005,3.137,9.931000000000001,3.137,1.566,3.138,37.584,3.244,112.58,2.371,0.5741319444444445,1.76,5.69,22.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//6//4,155,04::36:15,19::42:06,12::09:10,11.546,19.932000000000002,8.132,3.137,8.17,9.332,6.464,3.137,9.043000000000001,3.137,1.668,3.137,35.757,3.238,110.532,2.404,0.7815277777777777,2.08,5.76,22.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//6//5,156,04::36:01,19::43:01,12::09:21,11.561,19.932000000000002,6.228,3.137,6.385,9.331,2.9050000000000002,3.137,3.625,3.137,3.3240000000000003,3.137,26.168,4.774,81.43900000000001,2.706,0.6760069444444444,2.,7.21,16.91,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//6//6,157,04::35:49,19::43:45,12::09:32,11.575000000000001,20.042,3.859,3.137,3.843,9.333,0.73,3.137,1.084,3.137,3.129,3.137,13.613,8.462,49.673,3.186,0.3118402777777778,1.45,5.87,12.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//6//7,158,04::35:37,19::44:10,12::09:43,11.588000000000001,20.041,4.691,3.137,4.532,9.331,0.535,3.138,0.8220000000000001,3.136,4.156,3.137,17.315,6.886,62.095,2.7880000000000003,0.3730902777777778,3.65,4.47,15.02,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//6//8,159,04::35:26,19::44:37,12::09:55,11.6,20.04,7.167,3.137,7.263,9.332,4.55,3.137,5.779,3.137,2.617,3.137,31.277,3.989,97.241,2.489,0.8522569444444446,3.86,2.69,20.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//6//9,160,04::35:17,19::45:04,12::10:06,11.611,20.038,7.969,3.137,8.014,9.332,5.819,3.137,8.224,3.137,2.149,3.137,34.607,3.505,105.852,2.466,0.4903819444444444,1.58,8.01,24.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2005//6//10,161,04::35:09,19::45:34,12::10:18,11.621,20.037,7.829,3.137,7.968,9.331,5.856,3.137,7.523000000000001,3.137,1.973,3.137,34.6,3.62,105.034,2.46,0.6926041666666666,1.62,13.82,23.67,0.,0.,0.,0.,0.,0.,0.,0.,-
