Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2006//6//21,172,04::35:28,19::49:40,12::12:36,11.661,20.101,9.058,3.137,8.974,9.332,8.185,3.137,12.353,3.137,0.873,3.137,23.465,4.838,113.23100000000001,2.3810000000000002,0.4669791666666667,1.71,6.83,26.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//6//22,173,04::35:39,19::49:49,12::12:49,11.659,20.095,9.006,3.137,8.902000000000001,9.332,8.131,3.137,12.385,3.137,0.875,3.137,22.86,4.966,111.391,2.383,0.39913194444444444,1.75,7.140000000000001,29.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//6//23,174,04::35:50,19::49:56,12::13:02,11.655,20.088,8.893,3.137,8.797,9.332,8.013,3.137,12.165000000000001,3.137,0.88,3.1350000000000002,22.206,5.112,107.354,2.403,0.34621527777777783,1.44,10.02,31.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//6//24,175,04::36:02,19::50:02,12::13:15,11.651,20.082,8.838000000000001,3.173,8.744,9.439,7.944,3.173,12.005,3.1750000000000003,0.894,3.1750000000000003,20.778,5.306,103.836,2.426,0.2591289198606272,1.25,11.28,37.,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//6//25,176,04::36:15,19::50:05,12::13:28,11.645,20.075,8.829,3.137,8.744,9.332,7.882000000000001,3.137,11.891,3.137,0.9470000000000001,3.137,20.740000000000002,5.3950000000000005,104.319,2.411,0.2587847222222222,1.1500000000000001,14.98,39.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//6//26,177,04::36:39,19::50:08,12::13:40,11.639000000000001,20.046,8.572000000000001,3.137,8.532,9.333,7.424,3.137,11.205,3.137,1.1480000000000001,3.137,20.218,5.534,102.221,2.426,0.2811458333333333,1.46,15.91,38.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//6//27,178,04::37:09,19::50:08,12::13:53,11.631,20.045,7.968,3.137,7.993,9.332,5.641,3.137,8.011000000000001,3.137,2.326,3.137,19.137,6.188,99.066,2.47,0.3652083333333333,1.52,17.73,34.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//6//28,179,04::37:43,19::50:06,12::14:05,11.623000000000001,20.039,4.167,3.137,4.2,9.331,0.9520000000000001,3.138,1.231,3.137,3.215,3.137,6.705,14.251,51.714,3.267,0.27656250000000004,2.33,19.14,30.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//6//29,180,04::38:19,19::50:03,12::14:17,11.613,20.024,5.657,3.137,5.662,9.333,2.987,3.137,4.2540000000000004,3.137,2.67,3.137,11.538,7.998,67.196,3.061,0.8821527777777777,3.9,18.98,32.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//6//30,181,04::38:53,19::49:58,12::14:29,11.602,20.011,7.442,3.137,7.485,9.332,6.023,3.137,8.467,3.137,1.42,3.136,17.715,5.947,92.959,2.431,0.31861111111111107,2.06,15.530000000000001,35.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//1,182,04::39:23,19::49:52,12::14:41,11.591000000000001,19.999,8.492,3.137,8.47,9.332,7.323,3.137,10.877,3.137,1.169,3.138,21.257,5.3020000000000005,105.671,2.414,0.43746527777777783,1.43,15.24,32.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//2,183,04::39:52,19::49:43,12::14:52,11.578,19.988,8.203,3.137,8.243,9.332,6.775,3.137,9.872,3.137,1.427,3.138,20.428,5.437,103.633,2.431,0.4162152777777778,1.45,14.44,32.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//3,184,04::40:19,19::49:34,12::15:03,11.564,19.978,8.132,3.137,8.201,9.332,6.838,3.137,9.74,3.137,1.294,3.138,20.330000000000002,5.463,102.10900000000001,2.414,0.3660069444444444,1.73,14.73,33.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//4,185,04::40:45,19::49:23,12::15:14,11.55,19.968,6.572,3.137,6.713,9.332,4.916,3.137,6.401,3.137,1.6560000000000001,3.137,15.538,6.675,85.69200000000001,2.612,0.33649305555555553,1.41,14.57,30.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//5,186,04::41:10,19::49:11,12::15:24,11.534,19.959,7.341,3.137,7.569,9.332,4.7090000000000005,3.137,6.091,3.137,2.632,3.137,19.058,6.042,96.842,2.462,0.6760416666666668,1.79,13.74,24.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//6,187,04::41:49,19::48:58,12::15:34,11.517,19.93,6.505,3.137,6.6080000000000005,9.333,2.535,3.137,4.1290000000000004,3.137,3.97,3.137,15.411,6.889,79.552,2.547,0.5680208333333334,1.56,12.21,22.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//7,188,04::42:41,19::48:44,12::15:44,11.5,19.927,8.639,3.185,8.662,9.408,7.738,3.178,11.747,3.29,0.9,3.249,21.984,5.089,108.406,2.387,0.33937500000000004,1.5,7.88,30.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//8,189,04::43:35,19::48:19,12::15:53,11.481,19.797,8.501,3.137,8.522,9.332,7.53,3.137,11.152000000000001,3.137,0.971,3.137,21.175,5.207,105.654,2.423,0.33503472222222225,1.6400000000000001,11.44,33.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//9,190,04::44:19,19::47:48,12::16:02,11.461,19.782,8.308,3.137,8.328,9.332,7.207,3.137,10.838000000000001,3.137,1.102,3.136,20.534,5.5280000000000005,103.081,2.41,0.46861111111111114,1.62,14.05,33.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//10,191,04::44:58,19::47:10,12::16:11,11.44,19.769000000000002,8.322000000000001,3.137,8.368,9.332,7.372,3.137,11.137,3.137,0.9500000000000001,3.137,19.189,4.937,103.83500000000001,2.424,0.5004513888888888,1.62,14.16,31.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//11,192,04::45:33,19::46:31,12::16:19,11.419,19.757,7.636,3.137,7.68,9.332,5.255,3.137,7.769,3.137,2.3810000000000002,3.137,-6.192,0.,97.968,2.454,0.5613194444444445,1.6400000000000001,13.44,29.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//12,193,04::46:06,19::45:56,12::16:26,11.396,19.747,7.764,3.137,7.946,9.333,5.846,3.137,8.223,3.137,1.9180000000000001,3.138,-6.196,0.,97.807,2.503,0.4478125,1.68,14.24,27.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//13,194,04::46:51,19::45:23,12::16:34,11.373000000000001,19.717,8.433,3.137,8.473,9.332,7.617,3.137,11.65,3.137,0.8160000000000001,3.138,-6.2,0.,105.11500000000001,2.396,0.3494791666666667,1.44,13.02,31.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//14,195,04::47:56,19::44:53,12::16:40,11.348,19.709,8.242,3.1670000000000003,8.264,9.426,7.07,3.169,10.788,3.16,1.172,3.154,2.8970000000000002,15.505,102.001,2.463,0.45006944444444447,1.59,14.52,32.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//15,196,04::48:56,19::44:23,12::16:46,11.323,19.689,8.315,3.137,8.372,9.332,7.363,3.137,11.216000000000001,3.137,0.9530000000000001,3.137,20.399,5.405,102.538,2.416,0.39489583333333333,1.44,14.68,33.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//16,197,04::49:44,19::43:55,12::16:52,11.296,19.674,8.353,3.137,8.42,9.332,7.461,3.137,11.384,3.137,0.892,3.138,20.406,5.4030000000000005,102.663,2.4170000000000003,0.39493055555555556,1.55,14.14,34.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//17,198,04::50:26,19::43:19,12::16:57,11.269,19.551000000000002,8.537,3.137,8.666,9.332,7.704,3.137,11.791,3.137,0.833,3.137,21.374,5.158,105.438,2.408,0.4745138888888889,1.87,13.94,32.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//18,199,04::51:03,19::42:23,12::17:02,11.24,19.539,8.536,3.137,8.667,9.332,7.755,3.137,11.942,3.137,0.781,3.1350000000000002,21.246000000000002,5.189,104.9,2.407,0.4030902777777778,1.49,11.5,32.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//19,200,04::51:53,19::41:22,12::17:06,11.211,19.51,8.369,3.137,8.532,9.332,7.48,3.137,11.499,3.137,0.889,3.138,20.55,5.325,102.718,2.408,0.37427083333333333,1.6,11.44,33.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//20,201,04::53:06,19::40:32,12::17:09,11.181000000000001,19.5,8.049,3.137,8.241,9.332,6.963,3.137,10.476,3.137,1.086,3.136,19.25,5.642,97.901,2.4290000000000003,0.21697916666666664,1.6300000000000001,14.35,37.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//21,202,04::54:09,19::39:49,12::17:12,11.15,19.48,2.6390000000000002,3.138,2.59,9.33,0.421,3.1350000000000002,0.961,3.138,2.219,3.137,0.709,109.426,28.538,4.375,0.04097222222222222,0.58,18.88,31.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//22,203,04::55:00,19::39:11,12::17:15,11.118,19.464,7.729,3.137,7.953,9.332,6.446,3.137,9.339,3.137,1.282,3.138,18.406,5.857,94.58800000000001,2.472,0.2790972222222222,1.2,19.39,39.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//23,204,04::55:43,19::38:33,12::17:16,11.085,19.341,5.064,3.137,5.08,9.332,3.414,3.137,4.972,3.137,1.649,3.138,9.464,9.837,62.926,2.696,0.14041666666666666,1.3,20.43,35.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//24,205,04::56:22,19::37:22,12::17:17,11.051,19.306,6.821,3.137,6.933,9.332,5.34,3.137,7.599,3.137,1.481,3.137,15.450000000000001,5.7620000000000005,86.551,2.6,0.3727777777777778,1.52,19.48,37.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//25,206,04::57:35,19::36:09,12::17:18,11.016,19.308,7.888,3.137,8.009,9.332,6.744,3.137,10.21,3.137,1.145,3.137,19.111,5.641,97.121,2.438,0.42375,1.41,17.29,35.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//26,207,04::58:50,19::35:12,12::17:18,10.981,19.284,7.96,3.137,8.144,9.332,6.988,3.137,10.540000000000001,3.137,0.973,3.136,19.194,5.6160000000000005,97.583,2.427,0.3314236111111111,1.36,16.39,37.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//27,208,04::59:47,19::34:23,12::17:17,10.944,19.267,7.6530000000000005,3.137,7.812,9.332,6.245,3.137,9.381,3.137,1.408,3.137,18.169,5.933,93.909,2.467,0.3947222222222222,1.69,17.42,36.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//28,209,05::00:35,19::33:40,12::17:16,10.907,19.254,7.963,3.1630000000000003,8.233,9.413,6.998,3.164,10.653,3.1590000000000003,0.965,3.158,19.652,5.488,99.46000000000001,2.445,0.46510416666666665,2.1,15.92,32.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//29,210,05::01:16,19::32:22,12::17:14,10.869,19.132,7.828,3.137,8.171,9.332,6.497,3.137,9.992,3.137,1.331,3.137,19.293,5.588,99.46900000000001,2.419,0.47652777777777783,1.79,11.67,28.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//30,211,05::02:25,19::31:00,12::17:12,10.83,19.11,8.169,3.137,8.766,9.332,6.933,3.137,9.968,3.137,1.237,3.136,21.619,5.1370000000000005,105.89,2.423,0.48586805555555557,1.46,10.72,24.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//7//31,212,05::03:45,19::29:57,12::17:09,10.790000000000001,19.087,7.906000000000001,3.137,8.501,9.332,6.382000000000001,3.137,9.368,3.137,1.524,3.137,20.43,5.476,101.578,2.423,0.46888888888888886,1.6400000000000001,8.76,24.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//1,213,05::04:46,19::29:05,12::17:05,10.749,19.069,8.158,3.137,8.624,9.332,7.2940000000000005,3.137,11.287,3.137,0.864,3.137,20.881,5.163,103.521,2.414,0.42315972222222226,1.48,9.06,27.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//2,214,05::05:35,19::28:03,12::17:01,10.707,18.946,7.828,3.137,8.273,9.332,6.38,3.137,9.871,3.137,1.448,3.137,19.429000000000002,5.506,99.262,2.4090000000000003,0.3884375,1.85,9.88,28.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//3,215,05::06:18,19::26:27,12::16:56,10.665000000000001,18.935,7.5600000000000005,3.1670000000000003,8.025,9.424,5.946,3.169,8.811,3.162,1.614,3.157,18.849,5.686,96.44200000000001,2.482,0.4295833333333333,1.52,10.8,28.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//4,216,05::07:30,19::25:13,12::16:51,10.622,18.914,7.597,3.137,8.029,9.332,6.158,3.137,9.224,3.137,1.439,3.137,18.826,5.683,96.298,2.453,0.32961805555555557,1.61,11.13,31.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//5,217,05::08:51,19::24:14,12::16:45,10.578,18.889,6.1930000000000005,3.137,6.478,9.332,3.098,3.137,4.613,3.137,3.095,3.137,13.554,8.134,77.509,2.547,0.22777777777777775,2.06,12.58,32.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//6,218,05::09:52,19::23:11,12::16:38,10.533,18.762,5.825,3.137,6.181,9.332,3.853,3.137,5.508,3.137,1.972,3.138,12.871,6.853,74.773,2.468,0.37909722222222225,3.61,13.71,32.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//7,219,05::10:41,19::21:28,12::16:31,10.487,18.749,3.665,3.137,3.806,9.333,0.99,3.137,1.528,3.137,2.6750000000000003,3.137,5.54,16.805,43.182,3.3930000000000002,0.2952430555555556,2.54,14.17,27.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//8,220,05::11:24,19::20:09,12::16:23,10.441,18.715,6.971,3.137,7.474,9.332,5.495,3.137,7.537,3.137,1.476,3.137,18.818,5.338,94.101,2.403,0.31861111111111107,1.52,14.88,28.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//9,221,05::12:46,19::19:06,12::16:15,10.394,18.715,7.679,3.137,8.135,9.332,6.86,3.137,10.756,3.137,0.8190000000000001,3.138,20.435,5.155,101.676,2.4050000000000002,0.31753472222222223,1.44,11.85,31.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//10,222,05::14:04,19::17:52,12::16:06,10.346,18.582,7.409,3.137,7.88,9.332,6.232,3.137,9.874,3.137,1.177,3.138,19.18,5.493,97.083,2.4170000000000003,0.5169097222222222,1.6600000000000001,13.11,29.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//11,223,05::15:02,19::16:04,12::15:56,10.297,18.567,7.615,3.137,8.166,9.332,6.662,3.137,10.456,3.137,0.9520000000000001,3.138,20.485,5.143,102.065,2.408,0.5070486111111111,1.7,11.48,27.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//12,224,05::15:51,19::14:47,12::15:46,10.248,18.555,7.632000000000001,3.137,8.198,9.332,6.557,3.137,10.276,3.137,1.075,3.137,20.315,5.186,101.313,2.435,0.36888888888888893,1.82,8.89,28.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//13,225,05::16:40,19::13:45,12::15:36,10.198,18.525000000000002,7.585,3.137,8.153,9.332,6.646,3.137,10.435,3.137,0.9400000000000001,3.136,19.969,5.276,99.43,2.4290000000000003,0.29517361111111107,1.5,10.25,33.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//14,226,05::18:06,19::12:02,12::15:24,10.147,18.407,7.287,3.164,7.8740000000000006,9.416,6.109,3.165,9.462,3.161,1.178,3.1590000000000003,19.062,5.487,96.738,2.447,0.4229861111111111,1.53,12.72,31.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//15,227,05::19:18,19::10:24,12::15:13,10.095,18.387,7.378,3.137,8.026,9.332,6.352,3.137,9.872,3.137,1.026,3.138,19.682000000000002,5.311,97.885,2.44,0.44006944444444446,1.53,12.33,28.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//16,228,05::20:14,19::09:13,12::15:00,10.043000000000001,18.374,4.984,3.137,5.381,9.332,1.696,3.137,3.2800000000000002,3.137,3.2880000000000003,3.137,10.782,8.862,60.303000000000004,2.729,0.3737847222222222,1.5,11.66,21.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//17,229,05::21:01,19::07:53,12::14:47,9.99,18.252,7.668,3.137,8.342,9.332,6.898000000000001,3.137,11.159,3.137,0.77,3.137,20.38,5.089,100.67,2.4050000000000002,0.27642361111111113,1.4000000000000001,6.67,29.,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//18,230,05::22:00,19::05:57,12::14:34,9.937,18.227,7.4910000000000005,3.137,8.156,9.332,6.5920000000000005,3.137,10.579,3.137,0.9,3.136,19.539,5.3500000000000005,97.645,2.416,0.21756944444444443,1.45,9.44,35.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//19,231,05::23:26,19::04:35,12::14:20,9.882,18.213,7.242,3.2600000000000002,7.953,9.697000000000001,6.101,3.2600000000000002,9.622,3.27,1.141,3.262,18.728,5.538,94.801,2.521,0.31295138888888885,1.55,13.21,35.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//20,232,05::24:33,19::03:29,12::14:06,9.827,18.084,6.523000000000001,3.839,7.095,10.425,4.187,3.98,6.46,3.774,2.337,3.583,15.983,7.5520000000000005,86.901,3.353,0.22031250000000002,1.33,14.06,34.33,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//21,233,05::25:27,19::01:25,12::13:51,9.771,18.072,7.088,3.137,7.836,9.332,5.614,3.137,8.707,3.137,1.473,3.138,18.38,5.954,93.83800000000001,2.439,0.28756944444444443,1.27,13.790000000000001,31.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//22,234,05::26:12,18::59:53,12::13:36,9.715,18.063,6.839,3.137,7.609,9.332,5.503,3.137,8.284,3.137,1.336,3.137,18.093,5.642,92.29,2.47,0.37072916666666667,1.61,12.74,31.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//23,235,05::27:20,18::58:43,12::13:21,9.658,18.042,7.157,3.137,8.009,9.331,6.135,3.137,9.861,3.137,1.022,3.137,19.262,5.385,95.94500000000001,2.4250000000000003,0.391875,1.6,11.47,27.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//24,236,05::28:44,18::56:46,12::13:04,9.601,17.91,6.753,3.161,7.633,9.405,5.844,3.162,8.827,3.1630000000000003,0.908,3.156,18.605,5.399,91.295,2.496,0.40510416666666665,2.02,11.65,27.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//25,237,05::29:47,18::55:05,12::12:48,9.542,17.895,7.143,3.16,7.993,9.401,6.401,3.16,10.586,3.1590000000000003,0.742,3.16,19.135,5.335,95.351,2.441,0.2797222222222222,1.36,9.620000000000001,30.89,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//26,238,05::30:38,18::53:51,12::12:31,9.483,17.884,7.131,3.137,8.011000000000001,9.332,6.34,3.137,10.48,3.137,0.791,3.137,18.721,5.497,93.453,2.435,0.19649305555555557,0.99,11.14,33.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//27,239,05::31:22,18::51:59,12::12:14,9.424,17.764,7.026,3.137,7.916,9.332,6.173,3.137,10.258000000000001,3.137,0.853,3.1390000000000002,18.295,5.58,91.727,2.45,0.2274652777777778,1.54,12.48,36.,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//28,240,05::32:41,18::50:11,12::11:56,9.364,17.743000000000002,6.5520000000000005,3.137,7.42,9.332,5.43,3.137,8.723,3.137,1.122,3.137,16.821,6.0200000000000005,83.214,2.589,0.3007638888888889,1.6,14.120000000000001,34.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//29,241,05::34:00,18::48:54,12::11:38,9.304,17.722,6.922,3.137,7.997,9.332,6.088,3.137,10.013,3.137,0.834,3.136,18.983,5.378,94.251,2.4250000000000003,0.587013888888889,1.86,12.46,26.,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//30,242,05::35:00,18::47:04,12::11:20,9.243,17.596,6.99,3.137,8.248,9.331,6.168,3.137,9.915000000000001,3.137,0.8220000000000001,3.137,19.55,5.18,95.989,2.4170000000000003,0.6548263888888889,1.96,11.41,23.17,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//8//31,243,05::35:49,18::45:13,12::11:01,9.181000000000001,17.586000000000002,6.847,3.137,7.9350000000000005,9.332,5.9430000000000005,3.137,9.335,3.137,0.904,3.138,18.935,5.564,92.772,2.457,0.19291666666666668,1.1500000000000001,7.74,30.560000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//1,244,05::36:36,18::43:54,12::10:42,9.119,17.557,6.835,3.157,7.88,9.384,5.9910000000000005,3.15,9.973,3.198,0.844,3.209,17.829,5.68,89.239,2.45,0.17454861111111108,1.4000000000000001,9.66,35.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//2,245,05::38:01,18::42:01,12::10:23,9.056000000000001,17.442,6.4590000000000005,3.157,7.352,9.382,4.578,3.152,7.744,3.204,1.881,3.17,16.103,6.1370000000000005,84.389,2.487,0.21013888888888888,1.16,12.46,34.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//3,246,05::39:15,18::40:09,12::10:03,8.993,17.423000000000002,6.542,3.1510000000000002,7.603,9.367,5.539,3.1390000000000002,8.886000000000001,3.1470000000000002,1.0030000000000001,3.213,17.054000000000002,5.7940000000000005,88.34,2.445,0.205,1.18,12.38,34.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//4,247,05::40:11,18::38:50,12::09:44,8.929,17.411,6.5840000000000005,3.1550000000000002,7.6850000000000005,9.381,5.6930000000000005,3.146,9.459,3.176,0.891,3.217,17.247,5.824,88.45700000000001,2.463,0.2177083333333333,1.11,12.23,33.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//5,248,05::40:59,18::36:51,12::09:23,8.865,17.29,6.373,3.153,7.464,9.38,5.322,3.142,8.77,3.161,1.051,3.207,16.758,5.994,85.986,2.467,0.20791666666666667,1.17,11.99,33.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//6,249,05::41:53,18::35:02,12::09:03,8.801,17.265,6.15,3.1510000000000002,7.242,9.376,4.859,3.14,8.027000000000001,3.153,1.291,3.193,16.255,6.1290000000000004,84.43900000000001,2.478,0.3377430555555556,1.67,12.64,30.060000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//7,250,05::43:19,18::33:44,12::08:43,8.736,17.255,6.199,3.185,7.293,9.476,5.041,3.176,8.397,3.1790000000000003,1.157,3.225,16.26,6.136,84.608,2.493,0.23281250000000003,1.4000000000000001,11.19,29.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//8,251,05::44:28,18::31:38,12::08:22,8.67,17.126,5.652,3.154,6.642,9.379,3.613,3.14,5.971,3.153,2.04,3.176,13.976,7.363,77.18,2.536,0.30895833333333333,1.27,10.790000000000001,27.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//9,252,05::45:22,18::29:53,12::08:01,8.605,17.115000000000002,5.964,3.154,7.166,9.381,4.436,3.1430000000000002,7.909,3.161,1.5270000000000001,3.1870000000000003,15.737,6.383,80.926,2.44,0.25690972222222225,1.25,8.540000000000001,24.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//10,253,05::46:08,18::28:36,12::07:40,8.538,17.107,6.0520000000000005,3.15,7.221,9.376,4.878,3.141,8.339,3.154,1.175,3.185,16.007,6.173,83.741,2.472,0.16489583333333332,1.07,7.76,27.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//11,254,05::47:10,18::26:22,12::07:19,8.472,16.973,6.075,3.149,7.242,9.371,5.032,3.14,8.576,3.154,1.043,3.189,15.88,6.12,83.785,2.468,0.16180555555555554,1.19,10.11,31.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//12,255,05::48:35,18::24:41,12::06:58,8.405,16.957,5.893,3.148,7.026,9.366,4.7,3.1390000000000002,7.905,3.146,1.193,3.185,15.343,6.3340000000000005,80.662,2.492,0.2000347222222222,1.08,11.61,31.720000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//13,256,05::49:40,18::23:22,12::06:37,8.337,16.830000000000002,6.239,3.1470000000000002,7.5360000000000005,9.367,5.508,3.14,9.658,3.153,0.731,3.201,17.072,5.74,86.432,2.436,0.5270833333333333,2.04,10.65,29.,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//14,257,05::50:33,18::21:04,12::06:16,8.27,16.819,5.933,3.176,7.376,9.448,5.067,3.1750000000000003,8.288,3.168,0.866,3.177,17.037,5.525,84.471,2.489,0.7340625,1.92,9.76,18.650000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//15,258,05::51:17,18::19:28,12::05:54,8.202,16.812,3.027,3.1790000000000003,3.458,9.442,1.131,3.138,1.532,3.144,1.8960000000000001,3.204,4.8100000000000005,15.281,41.7,3.354,0.16927083333333334,2.1,7.28,15.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//16,259,05::52:28,18::18:01,12::05:33,8.134,16.681,6.095,3.4410000000000003,7.393,10.203,5.221,3.4,9.292,3.589,0.873,3.694,18.240000000000002,5.418,91.575,2.548,0.2068402777777778,1.37,7.0600000000000005,18.82,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//17,260,05::53:52,18::15:46,12::05:11,8.065,16.66,5.901,3.193,7.255,9.569,5.187,3.1790000000000003,9.309000000000001,3.266,0.715,3.289,17.786,5.51,87.705,2.416,0.18961805555555555,1.22,4.59,25.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//18,261,05::54:53,18::14:16,12::04:50,7.996,16.646,4.213,3.201,4.995,9.524000000000001,1.641,3.1390000000000002,2.85,3.148,2.572,3.241,10.166,9.319,60.841,2.656,0.41899305555555555,1.73,7.640000000000001,22.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//19,262,05::55:44,18::12:38,12::04:29,7.9270000000000005,16.523,3.9210000000000003,3.178,4.516,9.442,1.587,3.136,2.271,3.137,2.335,3.204,8.676,9.695,55.944,2.769,0.4867708333333333,1.6500000000000001,9.16,18.03,0.,0.,0.,0.,0.,0.,0.,0.,-
2006//9//20,263,05::56:28,18::10:29,12::04:07,7.8580000000000005,16.493000000000002,5.283,3.194,6.43,9.533,3.678,3.157,6.586,3.1950000000000003,1.605,3.279,15.438,6.242,80.276,2.488,0.20895833333333336,1.33,5.41,20.25,0.,0.,0.,0.,0.,0.,0.,0.,-
