Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.4393879022466,161.8159722222222,2000-06-09--19:35:00,89.75642,302.95417000000003,5.63,1325.01,2.81,12,0.,72,-0.24,12,2.81,72,10.24,11,-4.07,11,-0.45,11,-
2000.4393973891927,161.81944444444443,2000-06-09--19:40:00,90.71057,303.82063000000005,0,0.,0.49,12,-0.39,72,-0.39,12,0.49,72,10.19,11,-6.390000000000001,11,-0.6,11,-
2000.4394068761387,161.82291666666666,2000-06-09--19:45:00,91.59289000000001,304.69392000000005,0,0.,-1.05,12,-0.88,72,-0.88,12,-1.05,72,9.93,11,-7.930000000000001,11,-1.09,11,-
2000.4394163630845,161.82638888888889,2000-06-09--19:50:00,92.38776000000001,305.57428000000004,0,0.,-1.6500000000000001,12,-0.93,72,-0.93,12,-1.6500000000000001,72,9.69,11,-8.53,11,-1.1400000000000001,11,-
2000.4394258500306,161.82986111111111,2000-06-09--19:55:00,93.14974000000001,306.46193000000005,0,0.,-2.79,12,-0.89,72,-0.89,12,-2.79,72,9.49,11,-9.67,11,-1.1,11,-
2000.4394353369764,161.83333333333331,2000-06-09--20:00:00,93.89246000000001,307.3571,0,0.,-3.0700000000000003,12,-0.97,72,-0.97,12,-3.0700000000000003,72,9.26,11,-9.950000000000001,11,-1.18,11,-
2000.4394448239225,161.83680555555554,2000-06-09--20:05:00,94.62079000000001,308.25999,0,0.,-2.82,12,-0.3,72,-0.3,12,-2.82,72,9.27,11,-9.700000000000001,11,-0.51,11,-
2000.4394543108685,161.84027777777777,2000-06-09--20:10:00,95.33684000000001,309.17083,0,0.,-2.58,12,-0.29,72,-0.29,12,-2.58,72,9.370000000000001,11,-9.46,11,-0.5,11,-
2000.4394637978144,161.84375,2000-06-09--20:15:00,96.04156,310.0898,0,0.,-2.93,12,-0.25,72,-0.25,12,-2.93,72,9.200000000000001,11,-9.81,11,-0.46,11,-
2000.4394732847604,161.8472222222222,2000-06-09--20:20:00,96.73540000000001,311.0171,0,0.,-2.5,12,-0.29,72,-0.29,12,-2.5,72,9.09,11,-9.38,11,-0.5,11,-
2000.4394827717063,161.85069444444443,2000-06-09--20:25:00,97.41850000000001,311.95291000000003,0,0.,-2.21,12,-0.37,72,-0.37,12,-2.21,72,8.88,11,-9.09,11,-0.58,11,-
2000.4394922586523,161.85416666666666,2000-06-09--20:30:00,98.09089,312.89742,0,0.,-1.23,12,-0.16,72,-0.16,12,-1.23,72,8.73,11,-8.11,11,-0.37,11,-
2000.4395017455981,161.85763888888889,2000-06-09--20:35:00,98.75248,313.85079,0,0.,-1.52,12,0.01,72,0.01,12,-1.52,72,8.86,11,-8.4,11,-0.2,11,-
2000.4395112325442,161.86111111111111,2000-06-09--20:40:00,99.40311000000001,314.81318000000005,0,0.,-0.85,12,0.03,72,0.03,12,-0.85,72,8.85,11,-7.73,11,-0.18,11,-
2000.4395207194902,161.86458333333331,2000-06-09--20:45:00,100.04259,315.78473,0,0.,0.06,12,0.05,72,0.05,12,0.06,72,8.78,11,-6.82,11,-0.16,11,-
2000.439530206436,161.86805555555554,2000-06-09--20:50:00,100.67072,316.76558,0,0.,-0.11,12,0.17,72,0.17,12,-0.11,72,8.83,11,-6.99,11,-0.04,11,-
2000.4395396933821,161.87152777777777,2000-06-09--20:55:00,101.28724000000001,317.75586000000004,0,0.,-0.79,12,0.12,72,0.12,12,-0.79,72,8.89,11,-7.67,11,-0.09,11,-
2000.439549180328,161.875,2000-06-09--21:00:00,101.89192000000001,318.75566000000003,0,0.,-1.29,12,0.1,72,0.1,12,-1.29,72,8.84,11,-8.17,11,-0.11,11,-
2000.439558667274,161.8784722222222,2000-06-09--21:05:00,102.48449000000001,319.76509000000004,0,0.,-1.56,12,0.,72,0.,12,-1.56,72,8.76,11,-8.44,11,-0.21,11,-
2000.43956815422,161.88194444444443,2000-06-09--21:10:00,103.06466,320.78423000000004,0,0.,-2.23,12,-0.07,72,-0.07,12,-2.23,72,8.67,11,-9.11,11,-0.28,11,-
2000.439577641166,161.88541666666666,2000-06-09--21:15:00,103.63216000000001,321.81315,0,0.,-1.96,12,0.,72,0.,12,-1.96,72,8.48,11,-8.84,11,-0.21,11,-
2000.439587128112,161.88888888888889,2000-06-09--21:20:00,104.1867,322.85189,0,0.,-2.2600000000000002,12,-0.22,72,-0.22,12,-2.2600000000000002,72,8.2,11,-9.14,11,-0.43,11,-
2000.4395966150578,161.89236111111111,2000-06-09--21:25:00,104.72800000000001,323.9005,0,0.,-1.75,12,-0.03,72,-0.03,12,-1.75,72,8.18,11,-8.63,11,-0.24,11,-
2000.4396061020038,161.89583333333331,2000-06-09--21:30:00,105.25575,324.95898000000005,0,0.,-0.02,12,0.2,72,0.2,12,-0.02,72,8.23,11,-6.9,11,-0.01,11,-
2000.43961558895,161.89930555555554,2000-06-09--21:35:00,105.76965000000001,326.02733,0,0.,0.28,12,0.23,72,0.23,12,0.28,72,8.33,11,-6.6000000000000005,11,0.02,11,-
2000.4396250758957,161.90277777777777,2000-06-09--21:40:00,106.26942000000001,327.10553000000004,0,0.,0.19,12,0.15,72,0.15,12,0.19,72,8.4,11,-6.69,11,-0.06,11,-
2000.4396345628418,161.90625,2000-06-09--21:45:00,106.75474000000001,328.19354000000004,0,0.,-0.36,12,-0.02,72,-0.02,12,-0.36,72,8.38,11,-7.24,11,-0.23,11,-
2000.4396440497876,161.9097222222222,2000-06-09--21:50:00,107.22532000000001,329.29128000000003,0,0.,-0.35000000000000003,12,-0.23,72,-0.23,12,-0.35000000000000003,72,8.18,11,-7.23,11,-0.44,11,-
2000.4396535367337,161.91319444444443,2000-06-09--21:55:00,107.68086000000001,330.39869000000004,0,0.,-1.01,12,-0.84,72,-0.84,12,-1.01,72,7.69,11,-7.890000000000001,11,-1.05,11,-
2000.4396630236797,161.91666666666666,2000-06-09--22:00:00,108.12107,331.51564,0,0.,-1.51,12,-0.45,72,-0.45,12,-1.51,72,7.4,11,-8.39,11,-0.66,11,-
2000.4396725106255,161.92013888888889,2000-06-09--22:05:00,108.54564,332.64201,0,0.,-0.29,12,-0.19,72,-0.19,12,-0.29,72,7.41,11,-7.17,11,-0.4,11,-
2000.4396819975716,161.92361111111111,2000-06-09--22:10:00,108.95428000000001,333.77765000000005,0,0.,-0.08,12,-0.18,72,-0.18,12,-0.08,72,7.390000000000001,11,-6.96,11,-0.39,11,-
2000.4396914845174,161.92708333333331,2000-06-09--22:15:00,109.34672,334.92237,0,0.,0.65,12,-0.12,72,-0.12,12,0.65,72,7.33,11,-6.23,11,-0.33,11,-
2000.4397009714635,161.93055555555554,2000-06-09--22:20:00,109.72266,336.07597000000004,0,0.,1.8800000000000001,12,0.11,72,0.11,12,1.8800000000000001,72,7.54,11,-5.,11,-0.1,11,-
2000.4397104584093,161.93402777777777,2000-06-09--22:25:00,110.08184000000001,337.23822,0,0.,2.34,12,0.16,72,0.16,12,2.34,72,7.78,11,-4.54,11,-0.05,11,-
2000.4397199453554,161.9375,2000-06-09--22:30:00,110.42397000000001,338.40887000000004,0,0.,2.63,12,0.23,72,0.23,12,2.63,72,7.86,11,-4.25,11,0.02,11,-
2000.4397294323014,161.9409722222222,2000-06-09--22:35:00,110.7488,339.58765000000005,0,0.,2.2600000000000002,12,0.48,72,0.48,12,2.2600000000000002,72,8.03,11,-4.62,11,0.27,11,-
2000.4397389192472,161.94444444444443,2000-06-09--22:40:00,111.05608000000001,340.77425000000005,0,0.,1.86,12,0.26,72,0.26,12,1.86,72,8.03,11,-5.0200000000000005,11,0.05,11,-
2000.4397484061933,161.94791666666666,2000-06-09--22:45:00,111.34556,341.96835000000004,0,0.,1.41,12,0.27,72,0.27,12,1.41,72,8.01,11,-5.47,11,0.06,11,-
2000.4397578931391,161.95138888888889,2000-06-09--22:50:00,111.617,343.1696,0,0.,0.36,12,0.23,72,0.23,12,0.36,72,7.99,11,-6.5200000000000005,11,0.02,11,-
2000.4397673800852,161.95486111111111,2000-06-09--22:55:00,111.87019000000001,344.37762000000004,0,0.,0.45,12,0.1,72,0.1,12,0.45,72,7.890000000000001,11,-6.43,11,-0.11,11,-
2000.4397768670312,161.95833333333331,2000-06-09--23:00:00,112.10491,345.59202000000005,0,0.,-0.07,12,-0.14,72,-0.14,12,-0.07,72,7.65,11,-6.95,11,-0.35000000000000003,11,-
2000.439786353977,161.96180555555554,2000-06-09--23:05:00,112.32096000000001,346.81239000000005,0,0.,0.52,12,-0.15,72,-0.15,12,0.52,72,7.61,11,-6.36,11,-0.36,11,-
2000.4397958409231,161.96527777777777,2000-06-09--23:10:00,112.51816000000001,348.03828000000004,0,0.,-0.3,12,-0.2,72,-0.2,12,-0.3,72,7.43,11,-7.18,11,-0.41000000000000003,11,-
2000.439805327869,161.96875,2000-06-09--23:15:00,112.69633,349.26924,0,0.,0.13,12,-0.28,72,-0.28,12,0.13,72,7.3500000000000005,11,-6.75,11,-0.49,11,-
2000.439814814815,161.9722222222222,2000-06-09--23:20:00,112.85532,350.50478000000004,0,0.,0.09,12,-0.26,72,-0.26,12,0.09,72,7.08,11,-6.79,11,-0.47000000000000003,11,-
2000.439824301761,161.97569444444443,2000-06-09--23:25:00,112.99499000000002,351.74443,0,0.,0.51,12,-0.21,72,-0.21,12,0.51,72,6.96,11,-6.37,11,-0.42,11,-
2000.439833788707,161.97916666666666,2000-06-09--23:30:00,113.11521,352.98767000000004,0,0.,1.21,12,-0.06,72,-0.06,12,1.21,72,6.95,11,-5.67,11,-0.27,11,-
2000.439843275653,161.98263888888889,2000-06-09--23:35:00,113.21588000000001,354.23398000000003,0,0.,1.06,12,0.17,72,0.17,12,1.06,72,7.3,11,-5.82,11,-0.04,11,-
2000.4398527625988,161.98611111111111,2000-06-09--23:40:00,113.29690000000001,355.48283000000004,0,0.,1.49,12,0.13,72,0.13,12,1.49,72,7.3100000000000005,11,-5.39,11,-0.08,11,-
2000.4398622495448,161.98958333333331,2000-06-09--23:45:00,113.35819000000001,356.73367,0,0.,1.81,12,0.,72,0.,12,1.81,72,7.11,11,-5.07,11,-0.21,11,-
2000.4398717364909,161.99305555555554,2000-06-09--23:50:00,113.39971000000001,357.98596000000003,0,0.,2.42,12,-0.09,72,-0.09,12,2.42,72,6.88,11,-4.46,11,-0.3,11,-
2000.4398812234367,161.99652777777777,2000-06-09--23:55:00,113.42142000000001,359.23914,0,0.,2.62,12,-0.12,72,-0.12,12,2.62,72,6.74,11,-4.26,11,-0.33,11,-
2000.4398907103828,162.,2000-06-09--24:00:00,113.42328,0.49264,0,0.,2.0300000000000002,12,0.02,72,0.02,12,2.0300000000000002,72,6.76,11,-4.8500000000000005,11,-0.19,11,-
2000.4399001973286,162.0034722222222,2000-06-10--00:05:00,113.40531000000001,1.7459200000000001,0,0.,0.91,12,-0.05,72,-0.05,12,0.91,72,6.8,11,-5.21,11,-0.1,11,-
2000.4399096842747,162.00694444444443,2000-06-10--00:10:00,113.36752000000001,2.9984100000000002,0,0.,1.55,12,-0.04,72,-0.04,12,1.55,72,6.8100000000000005,11,-4.57,11,-0.09,11,-
2000.4399191712205,162.01041666666666,2000-06-10--00:15:00,113.30994000000001,4.24955,0,0.,1.23,12,-0.04,72,-0.04,12,1.23,72,6.73,11,-4.89,11,-0.09,11,-
2000.4399286581665,162.01388888888889,2000-06-10--00:20:00,113.23263000000001,5.4988,0,0.,0.72,12,0.04,72,0.04,12,0.72,72,6.74,11,-5.4,11,-0.01,11,-
2000.4399381451126,162.01736111111111,2000-06-10--00:25:00,113.13566000000002,6.7456000000000005,0,0.,1.6500000000000001,12,0.11,72,0.11,12,1.6500000000000001,72,6.87,11,-4.47,11,0.06,11,-
2000.4399476320584,162.02083333333331,2000-06-10--00:30:00,113.01911000000001,7.9894300000000005,0,0.,1.76,12,0.2,72,0.2,12,1.76,72,6.96,11,-4.36,11,0.15,11,-
2000.4399571190045,162.02430555555554,2000-06-10--00:35:00,112.88309000000001,9.22976,0,0.,1.75,12,0.17,72,0.17,12,1.75,72,7.,11,-4.37,11,0.12,11,-
2000.4399666059503,162.02777777777777,2000-06-10--00:40:00,112.72772,10.466080000000002,0,0.,1.82,12,0.2,72,0.2,12,1.82,72,7.03,11,-4.3,11,0.15,11,-
2000.4399760928964,162.03125,2000-06-10--00:45:00,112.55315,11.6979,0,0.,1.37,12,0.25,72,0.25,12,1.37,72,7.1000000000000005,11,-4.75,11,0.2,11,-
2000.4399855798424,162.0347222222222,2000-06-10--00:50:00,112.35952,12.92473,0,0.,1.31,12,0.16,72,0.16,12,1.31,72,7.12,11,-4.8100000000000005,11,0.11,11,-
2000.4399950667882,162.03819444444443,2000-06-10--00:55:00,112.147,14.146110000000002,0,0.,0.18,12,0.2,72,0.2,12,0.18,72,7.21,11,-5.94,11,0.15,11,-
2000.4400045537343,162.04166666666666,2000-06-10--01:00:00,111.91578000000001,15.36161,0,0.,-1.67,12,0.17,72,0.17,12,-1.67,72,7.3100000000000005,11,-7.79,11,0.12,11,-
2000.4400140406801,162.04513888888889,2000-06-10--01:05:00,111.66605000000001,16.570800000000002,0,0.,-2.7,12,0.16,72,0.16,12,-2.7,72,7.37,11,-8.82,11,0.11,11,-
2000.4400235276262,162.04861111111111,2000-06-10--01:10:00,111.39803,17.773290000000003,0,0.,-2.71,12,0.39,72,0.39,12,-2.71,72,7.38,11,-8.83,11,0.34,11,-
2000.4400330145722,162.05208333333331,2000-06-10--01:15:00,111.11192000000001,18.968690000000002,0,0.,-2.24,12,0.6,72,0.6,12,-2.24,72,7.3100000000000005,11,-8.36,11,0.55,11,-
2000.440042501518,162.05555555555554,2000-06-10--01:20:00,110.80798000000001,20.156650000000003,0,0.,-1.84,12,0.66,72,0.66,12,-1.84,72,7.22,11,-7.96,11,0.61,11,-
2000.4400519884641,162.05902777777777,2000-06-10--01:25:00,110.48643000000001,21.336840000000002,0,0.,-1.55,12,0.55,72,0.55,12,-1.55,72,7.12,11,-7.67,11,0.5,11,-
2000.44006147541,162.0625,2000-06-10--01:30:00,110.14753,22.508960000000002,0,0.,-1.08,12,0.75,72,0.75,12,-1.08,72,7.05,11,-7.2,11,0.7000000000000001,11,-
2000.440070962356,162.0659722222222,2000-06-10--01:35:00,109.79154000000001,23.67272,0,0.,-0.91,12,0.53,72,0.53,12,-0.91,72,7.05,11,-7.03,11,0.48,11,-
2000.440080449302,162.06944444444443,2000-06-10--01:40:00,109.41872000000001,24.82786,0,0.,-0.77,12,0.49,72,0.49,12,-0.77,72,7.0200000000000005,11,-6.890000000000001,11,0.44,11,-
2000.440089936248,162.07291666666666,2000-06-10--01:45:00,109.02937000000001,25.97416,0,0.,-0.53,12,0.58,72,0.58,12,-0.53,72,7.0600000000000005,11,-6.65,11,0.53,11,-
2000.440099423194,162.07638888888889,2000-06-10--01:50:00,108.62374000000001,27.111410000000003,0,0.,-0.66,12,0.44,72,0.44,12,-0.66,72,7.05,11,-6.78,11,0.39,11,-
2000.4401089101398,162.07986111111111,2000-06-10--01:55:00,108.20214000000001,28.239420000000003,0,0.,-0.43,12,0.42,72,0.42,12,-0.43,72,7.05,11,-6.55,11,0.37,11,-
2000.4401183970858,162.08333333333331,2000-06-10--02:00:00,107.76486000000001,29.358040000000003,0,0.,-0.02,12,0.44,72,0.44,12,-0.02,72,7.0600000000000005,11,-6.140000000000001,11,0.39,11,-
2000.4401278840317,162.08680555555554,2000-06-10--02:05:00,107.31217000000001,30.46712,0,0.,0.05,12,0.35000000000000003,72,0.35000000000000003,12,0.05,72,7.07,11,-6.07,11,0.3,11,-
2000.4401373709777,162.09027777777777,2000-06-10--02:10:00,106.84439,31.566560000000003,0,0.,-0.11,12,0.35000000000000003,72,0.35000000000000003,12,-0.11,72,7.11,11,-6.23,11,0.3,11,-
2000.4401468579238,162.09375,2000-06-10--02:15:00,106.36182000000001,32.65627,0,0.,-0.23,12,0.12,72,0.12,12,-0.23,72,7.07,11,-6.3500000000000005,11,0.07,11,-
2000.4401563448696,162.0972222222222,2000-06-10--02:20:00,105.86474000000001,33.73617,0,0.,-0.56,12,-0.04,72,-0.04,12,-0.56,72,7.03,11,-6.68,11,-0.09,11,-
2000.4401658318156,162.10069444444443,2000-06-10--02:25:00,105.35346000000001,34.80623,0,0.,-0.66,12,0.04,72,0.04,12,-0.66,72,6.98,11,-6.78,11,-0.01,11,-
2000.4401753187615,162.10416666666666,2000-06-10--02:30:00,104.82829000000001,35.86641,0,0.,-0.32,12,0.06,72,0.06,12,-0.32,72,6.94,11,-6.44,11,0.01,11,-
2000.4401848057075,162.10763888888889,2000-06-10--02:35:00,104.28951,36.91671,0,0.,-0.46,12,0.38,72,0.38,12,-0.46,72,6.94,11,-6.58,11,0.33,11,-
2000.4401942926536,162.11111111111111,2000-06-10--02:40:00,103.73743,37.95714,0,0.,0.24,12,0.51,72,0.51,12,0.24,72,6.94,11,-5.88,11,0.46,11,-
2000.4402037795994,162.11458333333331,2000-06-10--02:45:00,103.17233,38.98772,0,0.,0.54,12,0.75,72,0.75,12,0.54,72,6.93,11,-5.58,11,0.7000000000000001,11,-
2000.4402132665455,162.11805555555554,2000-06-10--02:50:00,102.59451000000001,40.008520000000004,0,0.,1.1300000000000001,12,0.32,72,0.32,12,1.1300000000000001,72,6.82,11,-4.99,11,0.27,11,-
2000.4402227534913,162.12152777777777,2000-06-10--02:55:00,102.00425000000001,41.019580000000005,0,0.,0.81,12,0.06,72,0.06,12,0.81,72,6.8100000000000005,11,-5.3100000000000005,11,0.01,11,-
2000.4402322404374,162.125,2000-06-10--03:00:00,101.40181000000001,42.020990000000005,0,0.,0.12,12,0.3,72,0.3,12,0.12,72,6.79,11,-6.,11,0.25,11,-
2000.4402417273834,162.1284722222222,2000-06-10--03:05:00,100.78748,43.012840000000004,0,0.,0.3,12,0.11,72,0.11,12,0.3,72,6.68,11,-5.82,11,0.06,11,-
2000.4402512143292,162.13194444444443,2000-06-10--03:10:00,100.16151,43.995250000000006,0,0.,-0.34,12,-0.16,72,-0.16,12,-0.34,72,6.55,11,-6.46,11,-0.21,11,-
2000.4402607012753,162.13541666666666,2000-06-10--03:15:00,99.52412000000001,44.968320000000006,0,0.,-0.8200000000000001,12,-0.11,72,-0.11,12,-0.8200000000000001,72,6.3500000000000005,11,-6.94,11,-0.16,11,-
2000.4402701882211,162.13888888888889,2000-06-10--03:20:00,98.87556000000001,45.932190000000006,0,0.,-1.47,12,-0.25,72,-0.25,12,-1.47,72,6.19,11,-7.59,11,-0.3,11,-
2000.4402796751672,162.14236111111111,2000-06-10--03:25:00,98.21601000000001,46.887010000000004,0,0.,-1.3,12,-0.25,72,-0.25,12,-1.3,72,6.12,11,-7.42,11,-0.3,11,-
2000.440289162113,162.14583333333331,2000-06-10--03:30:00,97.54562000000001,47.83294,0,0.,-0.88,12,-0.33,72,-0.33,12,-0.88,72,5.96,11,-7.,11,-0.38,11,-
2000.440298649059,162.14930555555554,2000-06-10--03:35:00,96.86451000000001,48.77013,0,0.,-0.41000000000000003,12,-0.13,72,-0.13,12,-0.41000000000000003,72,5.95,11,-6.53,11,-0.18,11,-
2000.4403081360051,162.15277777777777,2000-06-10--03:40:00,96.17267000000001,49.69876000000001,0,0.,0.16,12,0.,72,0.,12,0.16,72,6.0200000000000005,11,-5.96,11,-0.05,11,-
2000.440317622951,162.15625,2000-06-10--03:45:00,95.47000000000001,50.61901,0,0.,1.22,12,-0.22,72,-0.22,12,1.22,72,6.03,11,-4.9,11,-0.27,11,-
2000.440327109897,162.1597222222222,2000-06-10--03:50:00,94.75611,51.53108,0,0.,0.75,12,0.1,72,0.1,12,0.75,72,5.99,11,-5.37,11,0.05,11,-
2000.4403365968428,162.16319444444443,2000-06-10--03:55:00,94.03017000000001,52.43517000000001,0,0.,0.79,12,0.19,72,0.19,12,0.79,72,6.04,11,-5.33,11,0.14,11,-
2000.4403460837889,162.16666666666666,2000-06-10--04:00:00,93.29038000000001,53.331480000000006,0,0.,1.56,12,0.11,72,0.11,12,1.56,72,6.07,11,-4.5600000000000005,11,0.06,11,-
2000.440355570735,162.17013888888889,2000-06-10--04:05:00,92.53261,54.22023000000001,0,0.,2.34,12,0.06,72,0.06,12,2.34,72,6.05,11,-3.7800000000000002,11,0.01,11,-
2000.4403650576808,162.17361111111111,2000-06-10--04:10:00,91.74583000000001,55.10163000000001,0,0.,2.99,12,0.2,72,0.2,12,2.99,72,6.12,11,-3.13,11,0.15,11,-
2000.4403745446268,162.17708333333331,2000-06-10--04:15:00,90.88981000000001,55.975910000000006,0,0.,3.59,12,0.13,72,0.13,12,3.59,72,6.29,11,-2.5300000000000002,11,0.08,11,-
2000.4403840315726,162.18055555555554,2000-06-10--04:20:00,89.87577,56.84331,1.11,511.16,3.5700000000000003,12,0.,72,0.4,12,3.5700000000000003,72,6.37,11,-2.5500000000000003,11,0.35000000000000003,11,-
2000.4403935185187,162.18402777777777,2000-06-10--04:25:00,89.22277000000001,57.704060000000005,17.97,1324.9,5.69,12,0.,72,0.04,12,5.69,72,6.28,11,-0.43,11,-0.01,11,-
2000.4404030054648,162.1875,2000-06-10--04:30:00,88.53431,58.558400000000006,33.89,1324.9,7.09,12,0.,72,0.14,12,7.09,72,6.22,11,0.97,11,0.09,11,-
2000.4404124924106,162.1909722222222,2000-06-10--04:35:00,87.81788,59.406580000000005,50.45,1324.9,8.06,12,0.,72,0.1,12,8.06,72,6.24,11,1.94,11,0.05,11,-
2000.4404219793566,162.19444444444443,2000-06-10--04:40:00,87.0797,60.248850000000004,67.5,1324.9,8.02,12,0.01,72,0.27,12,8.01,72,6.4,11,1.9000000000000001,11,0.22,11,-
2000.4404314663025,162.19791666666666,2000-06-10--04:45:00,86.32458000000001,61.085460000000005,84.93,1324.9,10.14,12,0.01,72,0.14,12,10.13,72,6.5,11,4.0200000000000005,11,0.09,11,-
2000.4404409532485,162.20138888888889,2000-06-10--04:50:00,85.55576,61.91669,102.66,1324.9,17.55,12,0.03,72,0.33,12,17.52,72,6.59,11,11.43,11,0.28,11,-
2000.4404504401946,162.20486111111111,2000-06-10--04:55:00,84.77352,62.74279000000001,120.69,1324.9,26.150000000000002,12,0.03,72,0.33,12,26.12,72,6.66,11,20.03,11,0.28,11,-
2000.4404599271404,162.20833333333331,2000-06-10--05:00:00,83.9826,63.56403,138.89000000000001,1324.89,23.97,12,0.04,72,0.42,12,23.93,72,6.7700000000000005,11,17.85,11,0.37,11,-
2000.4404694140865,162.21180555555554,2000-06-10--05:05:00,83.18222,64.38069,157.28,1324.89,19.67,12,0.03,72,0.27,12,19.64,72,6.8,11,13.55,11,0.22,11,-
2000.4404789010323,162.21527777777777,2000-06-10--05:10:00,82.37396000000001,65.19304000000001,175.82,1324.89,18.67,12,0.03,72,0.2,12,18.64,72,6.76,11,12.55,11,0.15,11,-
2000.4404883879783,162.21875,2000-06-10--05:15:00,81.55848,66.00137000000001,194.49,1324.89,21.71,12,0.01,72,0.04,12,21.7,72,6.640000000000001,11,15.59,11,-0.01,11,-
2000.4404978749242,162.2222222222222,2000-06-10--05:20:00,80.73634000000001,66.80596,213.28,1324.89,30.17,12,0.02,72,0.11,12,30.150000000000002,72,6.67,11,24.05,11,0.06,11,-
2000.4405073618702,162.22569444444443,2000-06-10--05:25:00,79.90802000000001,67.60712000000001,232.16,1324.89,42.4,12,0.04,72,0.23,12,42.36,72,6.8,11,36.28,11,0.18,11,-
2000.4405168488163,162.22916666666666,2000-06-10--05:30:00,79.07391000000001,68.40512000000001,251.12,1324.89,48.550000000000004,12,0.05,72,0.28,12,48.5,72,6.86,11,42.43,11,0.23,11,-
2000.4405263357621,162.23263888888889,2000-06-10--05:35:00,78.23436000000001,69.20028,270.16,1324.89,50.120000000000005,12,0.06,72,0.27,12,50.06,72,6.94,11,44.,11,0.22,11,-
2000.4405358227082,162.23611111111111,2000-06-10--05:40:00,77.3897,69.99291000000001,289.25,1324.89,29.240000000000002,12,0.,72,0.,12,29.240000000000002,72,6.9,11,23.12,11,-0.05,11,-
2000.440545309654,162.23958333333331,2000-06-10--05:45:00,76.54020000000001,70.78332,308.38,1324.89,20.41,12,-0.01,72,-0.03,12,20.41,72,6.88,11,14.290000000000001,11,-0.08,11,-
2000.4405547966,162.24305555555554,2000-06-10--05:50:00,75.68613,71.57182,327.56,1324.88,31.43,12,0.01,72,0.04,12,31.42,72,6.87,11,25.310000000000002,11,-0.01,11,-
2000.440564283546,162.24652777777777,2000-06-10--05:55:00,74.82772,72.35874000000001,346.75,1324.88,56.21,12,0.03,72,0.1,12,56.18,72,6.88,11,50.09,11,0.05,11,-
2000.440573770492,162.25,2000-06-10--06:00:00,73.96520000000001,73.14443,365.96,1324.88,66.7,12,-0.02,72,-0.09,12,66.7,72,6.92,11,60.58,11,-0.14,11,-
2000.440583257438,162.2534722222222,2000-06-10--06:05:00,73.09879000000001,73.92921000000001,385.17,1324.88,49.,12,-0.03,72,-0.09,12,49.,72,6.86,11,42.88,11,-0.14,11,-
2000.4405927443838,162.25694444444443,2000-06-10--06:10:00,72.22869,74.71343,404.38,1324.88,41.39,12,0.11,72,0.36,12,41.28,72,6.83,11,35.27,11,0.31,11,-
2000.4406022313299,162.26041666666666,2000-06-10--06:15:00,71.35510000000001,75.49746,423.57,1324.88,77.92,12,0.3,72,0.93,12,77.62,72,6.8100000000000005,11,71.8,11,0.88,11,-
2000.440611718276,162.26388888888889,2000-06-10--06:20:00,70.47821,76.28166,442.73,1324.88,91.87,12,0.41000000000000003,72,1.22,12,91.46000000000001,72,6.9,11,85.75,11,1.17,11,-
2000.4406212052218,162.26736111111111,2000-06-10--06:25:00,69.5982,77.06641,461.85,1324.88,106.61,12,0.44,72,1.27,12,106.17,72,6.97,11,100.49000000000001,11,1.22,11,-
2000.4406306921678,162.27083333333331,2000-06-10--06:30:00,68.71527,77.85209,480.93,1324.88,126.26,12,0.5700000000000001,72,1.57,12,125.69,72,7.0600000000000005,11,120.14,11,1.52,11,-
2000.4406401791136,162.27430555555554,2000-06-10--06:35:00,67.82958,78.63910000000001,499.96000000000004,1324.8700000000001,142.56,12,1.3800000000000001,72,3.66,12,141.18,72,7.22,11,136.44,11,3.61,11,-
2000.4406496660597,162.27777777777777,2000-06-10--06:40:00,66.94131,79.42785,518.92,1324.8700000000001,168.91,12,2.31,72,5.91,12,166.6,72,7.05,11,162.79,11,5.86,11,-
2000.4406591530058,162.28125,2000-06-10--06:45:00,66.05065,80.21876,537.8,1324.8700000000001,233.11,12,24.03,72,59.19,12,209.08,72,7.22,11,226.99,11,59.14,11,-
2000.4406686399516,162.2847222222222,2000-06-10--06:50:00,65.15775000000001,81.01228,556.61,1324.8700000000001,195.04,12,3.37,72,8.01,12,191.67000000000002,72,7.34,11,188.92000000000002,11,7.96,11,-
2000.4406781268976,162.28819444444443,2000-06-10--06:55:00,64.26281,81.80885,575.32,1324.8700000000001,188.34,12,3.08,72,7.1000000000000005,12,185.26,72,7.37,11,182.22,11,7.05,11,-
2000.4406876138435,162.29166666666666,2000-06-10--07:00:00,63.365990000000004,82.60895000000001,593.9300000000001,1324.8700000000001,258.79,12,11.950000000000001,72,26.650000000000002,12,246.84,72,7.51,11,252.67000000000002,11,26.6,11,-
2000.4406971007895,162.29513888888889,2000-06-10--07:05:00,62.46746,83.41306,612.42,1324.8700000000001,312.16,12,83.66,72,180.99,12,228.5,72,7.62,11,306.04,11,180.94,11,-
