Day of month,Day of year,Time Sunrise (HH::MM:SS),Time Sunset (HH::MM:SS),Time Solar Noon (HH::MM:SS),Daily Total Energy ETR (kW h/m^2),Daily Total Energy ETRn (kW h/m^2),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Minimum daily value,Maximum daily value,Average Nighttime Value,Standard Deviation Nighttime,Average Nighttime Value,Standard Deviation Nighttime,Assorted Daily Values (Rows 12 - 42)
2000.7148034304798,262.61805555555554,2000-09-18--14:50:00,57.59142000000001,235.90740000000002,725.86,1354.34,489.62,12,379.1,72,707.34,12,110.52,72,28.04,11,481.56,11,706.99,11,-
2000.714812917426,262.62152777777777,2000-09-18--14:55:00,58.34774,237.08023000000003,710.71,1354.34,474.55,12,360.45,72,686.89,12,114.10000000000001,72,27.97,11,466.49,11,686.54,11,-
2000.7148224043717,262.625,2000-09-18--15:00:00,59.114020000000004,238.23450000000003,695.23,1354.34,430.22,12,314.88,72,613.41,12,115.34,72,27.8,11,422.16,11,613.0600000000001,11,-
2000.7148318913178,262.62847222222223,2000-09-18--15:05:00,59.889790000000005,239.37083,679.4300000000001,1354.3500000000001,427.21000000000004,12,310.09000000000003,72,618.12,12,117.12,72,27.78,11,419.15000000000003,11,617.77,11,-
2000.7148413782636,262.63194444444446,2000-09-18--15:10:00,60.674600000000005,240.48985000000002,663.32,1354.3500000000001,436.14,12,312.39,72,637.83,12,123.75,72,27.89,11,428.08,11,637.48,11,-
2000.7148508652097,262.63541666666663,2000-09-18--15:15:00,61.468,241.59219000000002,646.9,1354.3500000000001,431.34000000000003,12,298.6,72,625.15,12,132.74,72,27.82,11,423.28000000000003,11,624.8000000000001,11,-
2000.7148603521557,262.63888888888886,2000-09-18--15:20:00,62.26957,242.67847000000003,630.2,1354.3500000000001,419.39,12,278.26,72,598.,12,141.13,72,27.71,11,411.33,11,597.65,11,-
2000.7148698391015,262.6423611111111,2000-09-18--15:25:00,63.07891000000001,243.74931,613.2,1354.3600000000001,378.64,12,232.16,72,512.77,12,146.48,72,27.78,11,370.58,11,512.42,11,-
2000.7148793260476,262.6458333333333,2000-09-18--15:30:00,63.895610000000005,244.80534000000003,595.9300000000001,1354.3600000000001,308.63,12,158.18,72,359.5,12,150.45000000000002,72,27.51,11,300.57,11,359.15000000000003,11,-
2000.7148888129934,262.64930555555554,2000-09-18--15:35:00,64.71929,245.84716000000003,578.38,1354.3600000000001,268.66,12,115.48,72,270.4,12,153.18,72,27.150000000000002,11,260.6,11,270.05,11,-
2000.7148982999395,262.65277777777777,2000-09-18--15:40:00,65.54959000000001,246.87538,560.58,1354.3600000000001,263.75,12,111.83,72,270.19,12,151.92000000000002,72,26.990000000000002,11,255.69,11,269.84000000000003,11,-
2000.7149077868855,262.65625,2000-09-18--15:45:00,66.38614000000001,247.89058000000003,542.52,1354.3700000000001,260.96,12,119.99000000000001,72,299.54,12,140.97,72,27.01,11,252.9,11,299.19,11,-
2000.7149172738314,262.65972222222223,2000-09-18--15:50:00,67.22858000000001,248.89337000000003,524.22,1354.3700000000001,261.96,12,136.51,72,352.69,12,125.45,72,27.02,11,253.9,11,352.34000000000003,11,-
2000.7149267607774,262.66319444444446,2000-09-18--15:55:00,68.07659000000001,249.88432000000003,505.68,1354.3700000000001,232.15,12,125.38000000000001,72,335.81,12,106.77,72,26.900000000000002,11,224.09,11,335.46,11,-
2000.7149362477232,262.66666666666663,2000-09-18--16:00:00,68.92982,250.86400000000003,486.91,1354.3700000000001,189.16,12,97.25,72,270.5,12,91.91,72,26.740000000000002,11,181.1,11,270.15,11,-
2000.7149457346693,262.67013888888886,2000-09-18--16:05:00,69.78796000000001,251.83297000000002,467.93,1354.38,200.55,12,123.52,72,357.51,12,77.03,72,26.47,11,192.49,11,357.16,11,-
2000.7149552216154,262.6736111111111,2000-09-18--16:10:00,70.65067,252.79179000000002,448.74,1354.38,218.64000000000001,12,154.54,72,466.43,12,64.1,72,26.42,11,210.58,11,466.08,11,-
2000.7149647085612,262.6770833333333,2000-09-18--16:15:00,71.51767000000001,253.74101000000002,429.36,1354.38,242.76,12,188.14000000000001,72,593.49,12,54.620000000000005,72,26.57,11,234.70000000000002,11,593.14,11,-
2000.7149741955072,262.68055555555554,2000-09-18--16:20:00,72.38862,254.68115000000003,409.78000000000003,1354.38,242.98000000000002,12,195.55,72,646.32,12,47.43,72,26.6,11,234.92000000000002,11,645.97,11,-
2000.714983682453,262.68402777777777,2000-09-18--16:25:00,73.26324000000001,255.61274000000003,390.03000000000003,1354.39,227.57,12,184.13,72,639.4,12,43.44,72,26.53,11,219.51,11,639.0500000000001,11,-
2000.7149931693991,262.6875,2000-09-18--16:30:00,74.14120000000001,256.53630000000004,370.11,1354.39,205.46,12,163.67000000000002,72,598.94,12,41.79,72,26.36,11,197.4,11,598.59,11,-
2000.715002656345,262.69097222222223,2000-09-18--16:35:00,75.02222,257.45235,350.04,1354.39,180.57,12,137.94,72,533.73,12,42.63,72,26.2,11,172.51,11,533.38,11,-
2000.715012143291,262.69444444444446,2000-09-18--16:40:00,75.90596000000001,258.36138,329.81,1354.4,171.97,12,129.44,72,531.53,12,42.53,72,26.01,11,163.91,11,531.1800000000001,11,-
2000.715021630237,262.69791666666663,2000-09-18--16:45:00,76.79213,259.26388000000003,309.46,1354.4,164.6,12,122.19,72,534.78,12,42.410000000000004,72,25.92,11,156.54,11,534.4300000000001,11,-
2000.715031117183,262.70138888888886,2000-09-18--16:50:00,77.68037000000001,260.16035,288.98,1354.4,135.46,12,91.74,72,429.95,12,43.72,72,25.75,11,127.4,11,429.6,11,-
2000.715040604129,262.7048611111111,2000-09-18--16:55:00,78.57033000000001,261.05126,268.4,1354.4,116.25,12,74.75,72,377.22,12,41.5,72,25.560000000000002,11,108.19,11,376.87,11,-
2000.7150500910748,262.7083333333333,2000-09-18--17:00:00,79.46163,261.93709,247.71,1354.41,108.44,12,69.36,72,379.21,12,39.08,72,25.09,11,100.38,11,378.86,11,-
2000.7150595780208,262.71180555555554,2000-09-18--17:05:00,80.35383,262.8183,226.95000000000002,1354.41,95.48,12,58.980000000000004,72,351.96,12,36.5,72,25.05,11,87.42,11,351.61,11,-
2000.7150690649669,262.71527777777777,2000-09-18--17:10:00,81.24646000000001,263.69536,206.12,1354.41,76.51,12,41.39,72,271.97,12,35.12,72,24.89,11,68.45,11,271.62,11,-
2000.7150785519127,262.71875,2000-09-18--17:15:00,82.13891000000001,264.56872000000004,185.25,1354.41,70.65,12,38.72,72,283.08,12,31.93,72,24.52,11,62.59,11,282.73,11,-
2000.7150880388588,262.72222222222223,2000-09-18--17:20:00,83.0305,265.43883,164.35,1354.42,69.51,12,41.17,72,339.27,12,28.34,72,24.150000000000002,11,61.45,11,338.92,11,-
2000.7150975258046,262.72569444444446,2000-09-18--17:25:00,83.92036,266.30614,143.45000000000002,1354.42,58.19,12,31.67,72,299.02,12,26.52,72,23.93,11,50.13,11,298.67,11,-
2000.7151070127507,262.72916666666663,2000-09-18--17:30:00,84.80657000000001,267.1711,122.60000000000001,1354.42,45.81,12,22.96,72,253.62,12,22.85,72,23.85,11,37.75,11,253.27,11,-
2000.7151164996967,262.73263888888886,2000-09-18--17:35:00,85.68922,268.03414000000004,101.81,1354.42,34.75,12,16.12,72,214.42000000000002,12,18.63,72,23.46,11,26.69,11,214.07,11,-
2000.7151259866425,262.7361111111111,2000-09-18--17:40:00,86.56286,268.89570000000003,81.2,1354.43,21.150000000000002,12,5.42,72,90.4,12,15.73,72,23.18,11,13.09,11,90.05,11,-
2000.7151354735886,262.7395833333333,2000-09-18--17:45:00,87.42567000000001,269.75621,60.83,1354.43,12.700000000000001,12,3.31,72,73.60000000000001,12,9.39,72,22.81,11,4.64,11,73.25,11,-
2000.7151449605344,262.74305555555554,2000-09-18--17:50:00,88.27144000000001,270.61612,40.86,1354.43,7.24,12,2.81,72,93.13,12,4.43,72,22.490000000000002,11,-0.8200000000000001,11,92.78,11,-
2000.7151544474805,262.74652777777777,2000-09-18--17:55:00,89.0908,271.47584,21.490000000000002,1354.44,1.03,12,0.71,72,44.68,12,0.32,72,22.23,11,-7.03,11,44.33,11,-
2000.7151639344263,262.75,2000-09-18--18:00:00,89.87127000000001,272.33582,3.04,1354.44,-2.13,12,0.,72,2.0100000000000002,12,-2.13,72,22.02,11,-10.19,11,1.6600000000000001,11,-
2000.7151734213724,262.75347222222223,2000-09-18--18:05:00,91.06669000000001,273.19648,0,0.,-3.13,12,-0.48,72,-0.48,12,-3.13,72,21.7,11,-11.19,11,-0.8300000000000001,11,-
2000.7151829083184,262.75694444444446,2000-09-18--18:10:00,92.07338000000001,274.05825000000004,0,0.,-2.18,12,-0.84,72,-0.84,12,-2.18,72,21.25,11,-10.24,11,-1.19,11,-
2000.7151923952642,262.76041666666663,2000-09-18--18:15:00,93.02059000000001,274.92156,0,0.,-2.82,12,-0.9400000000000001,72,-0.9400000000000001,12,-2.82,72,20.81,11,-10.88,11,-1.29,11,-
2000.7152018822103,262.76388888888886,2000-09-18--18:20:00,93.94757000000001,275.78685,0,0.,-4.38,12,-0.91,72,-0.91,12,-4.38,72,20.39,11,-12.44,11,-1.26,11,-
2000.7152113691561,262.7673611111111,2000-09-18--18:25:00,94.86459,276.65455000000003,0,0.,-4.7700000000000005,12,-0.8200000000000001,72,-0.8200000000000001,12,-4.7700000000000005,72,20.28,11,-12.83,11,-1.17,11,-
2000.7152208561022,262.7708333333333,2000-09-18--18:30:00,95.77545,277.5251,0,0.,-5.1000000000000005,12,-0.85,72,-0.85,12,-5.1000000000000005,72,19.86,11,-13.16,11,-1.2,11,-
2000.7152303430482,262.77430555555554,2000-09-18--18:35:00,96.68176000000001,278.39892000000003,0,0.,-4.76,12,-0.8300000000000001,72,-0.8300000000000001,12,-4.76,72,19.69,11,-12.82,11,-1.18,11,-
2000.715239829994,262.77777777777777,2000-09-18--18:40:00,97.58429000000001,279.27647,0,0.,-3.88,12,0.07,72,0.07,12,-3.88,72,19.78,11,-11.94,11,-0.28,11,-
2000.7152493169401,262.78125,2000-09-18--18:45:00,98.48337000000001,280.15819000000005,0,0.,-2.35,12,0.63,72,0.63,12,-2.35,72,20.21,11,-10.41,11,0.28,11,-
2000.715258803886,262.78472222222223,2000-09-18--18:50:00,99.37913,281.04451,0,0.,-1.77,12,0.35000000000000003,72,0.35000000000000003,12,-1.77,72,20.18,11,-9.83,11,0.,11,-
2000.715268290832,262.78819444444446,2000-09-18--18:55:00,100.27156000000001,281.9359,0,0.,-1.87,12,-0.02,72,-0.02,12,-1.87,72,19.98,11,-9.93,11,-0.37,11,-
2000.715277777778,262.79166666666663,2000-09-18--19:00:00,101.16059000000001,282.83281,0,0.,-2.6,12,-0.5700000000000001,72,-0.5700000000000001,12,-2.6,72,19.48,11,-10.66,11,-0.92,11,-
2000.7152872647239,262.79513888888886,2000-09-18--19:05:00,102.04608,283.7357,0,0.,-2.83,12,-0.8300000000000001,72,-0.8300000000000001,12,-2.83,72,19.17,11,-10.89,11,-1.18,11,-
2000.71529675167,262.7986111111111,2000-09-18--19:10:00,102.92788,284.64504000000005,0,0.,-3.3000000000000003,12,-0.8300000000000001,72,-0.8300000000000001,12,-3.3000000000000003,72,18.86,11,-11.36,11,-1.18,11,-
2000.7153062386158,262.8020833333333,2000-09-18--19:15:00,103.80579,285.56128,0,0.,-3.02,12,-0.59,72,-0.59,12,-3.02,72,18.580000000000002,11,-11.08,11,-0.9400000000000001,11,-
2000.7153157255618,262.80555555555554,2000-09-18--19:20:00,104.67960000000001,286.48492000000005,0,0.,-3.0500000000000003,12,-0.47000000000000003,72,-0.47000000000000003,12,-3.0500000000000003,72,18.42,11,-11.11,11,-0.8200000000000001,11,-
2000.7153252125079,262.80902777777777,2000-09-18--19:25:00,105.54909,287.41643000000005,0,0.,-2.23,12,0.78,72,0.78,12,-2.23,72,18.87,11,-10.290000000000001,11,0.43,11,-
2000.7153346994537,262.8125,2000-09-18--19:30:00,106.41402000000001,288.35629,0,0.,-1.26,12,1.2,72,1.2,12,-1.26,72,19.36,11,-9.32,11,0.85,11,-
2000.7153441863998,262.81597222222223,2000-09-18--19:35:00,107.27413000000001,289.30501000000004,0,0.,-0.92,12,1.4000000000000001,72,1.4000000000000001,12,-0.92,72,19.8,11,-8.98,11,1.05,11,-
2000.7153536733456,262.81944444444446,2000-09-18--19:40:00,108.12916000000001,290.26308,0,0.,-1.52,12,0.72,72,0.72,12,-1.52,72,19.830000000000002,11,-9.58,11,0.37,11,-
2000.7153631602916,262.82291666666663,2000-09-18--19:45:00,108.97883,291.23100000000005,0,0.,-1.05,12,0.06,72,0.06,12,-1.05,72,19.47,11,-9.11,11,-0.29,11,-
2000.7153726472375,262.82638888888886,2000-09-18--19:50:00,109.82286,292.20928000000004,0,0.,-1.67,12,-0.44,72,-0.44,12,-1.67,72,19.05,11,-9.73,11,-0.79,11,-
2000.7153821341835,262.8298611111111,2000-09-18--19:55:00,110.66095000000001,293.19845000000004,0,0.,-1.9100000000000001,12,-0.68,72,-0.68,12,-1.9100000000000001,72,18.75,11,-9.97,11,-1.03,11,-
2000.7153916211296,262.8333333333333,2000-09-18--20:00:00,111.49279000000001,294.19902,0,0.,-1.33,12,-0.48,72,-0.48,12,-1.33,72,18.6,11,-9.39,11,-0.8300000000000001,11,-
2000.7154011080754,262.83680555555554,2000-09-18--20:05:00,112.31805000000001,295.21153000000004,0,0.,-1.25,12,-1.08,72,-1.08,12,-1.25,72,18.14,11,-9.31,11,-1.43,11,-
2000.7154105950215,262.84027777777777,2000-09-18--20:10:00,113.13641000000001,296.23650000000004,0,0.,-2.83,12,-1.6300000000000001,72,-1.6300000000000001,12,-2.83,72,17.47,11,-10.89,11,-1.98,11,-
2000.7154200819673,262.84375,2000-09-18--20:15:00,113.94751000000001,297.27446000000003,0,0.,-2.0100000000000002,12,0.04,72,0.04,12,-2.0100000000000002,72,17.89,11,-10.07,11,-0.31,11,-
2000.7154295689134,262.84722222222223,2000-09-18--20:20:00,114.75102000000001,298.32597000000004,0,0.,0.2,12,0.48,72,0.48,12,0.2,72,18.56,11,-7.86,11,0.13,11,-
2000.7154390558594,262.85069444444446,2000-09-18--20:25:00,115.54655000000001,299.39156,0,0.,1.21,12,0.33,72,0.33,12,1.21,72,18.6,11,-6.8500000000000005,11,-0.02,11,-
2000.7154485428052,262.85416666666663,2000-09-18--20:30:00,116.33373,300.47177000000005,0,0.,-0.37,12,0.4,72,0.4,12,-0.37,72,18.82,11,-8.43,11,0.05,11,-
2000.7154580297513,262.85763888888886,2000-09-18--20:35:00,117.11216,301.56715,0,0.,-1.4000000000000001,12,-0.04,72,-0.04,12,-1.4000000000000001,72,18.64,11,-9.46,11,-0.39,11,-
2000.7154675166971,262.8611111111111,2000-09-18--20:40:00,117.88143000000001,302.67825000000005,0,0.,-1.67,12,-0.43,72,-0.43,12,-1.67,72,18.51,11,-9.73,11,-0.78,11,-
2000.7154770036432,262.8645833333333,2000-09-18--20:45:00,118.64113,303.8056,0,0.,-2.54,12,-0.64,72,-0.64,12,-2.54,72,18.01,11,-10.6,11,-0.99,11,-
2000.7154864905892,262.86805555555554,2000-09-18--20:50:00,119.39082,304.94973000000005,0,0.,-1.93,12,-0.09,72,-0.09,12,-1.93,72,17.97,11,-9.99,11,-0.44,11,-
2000.715495977535,262.87152777777777,2000-09-18--20:55:00,120.13004000000001,306.11119,0,0.,-1.27,12,-0.04,72,-0.04,12,-1.27,72,18.04,11,-9.33,11,-0.39,11,-
2000.715505464481,262.875,2000-09-18--21:00:00,120.85834000000001,307.29048,0,0.,-0.2,12,-0.05,72,-0.05,12,-0.2,72,18.06,11,-8.26,11,-0.4,11,-
2000.715514951427,262.87847222222223,2000-09-18--21:05:00,121.57524000000001,308.48813,0,0.,-0.35000000000000003,12,-0.35000000000000003,72,-0.35000000000000003,12,-0.35000000000000003,72,17.740000000000002,11,-8.41,11,-0.7000000000000001,11,-
2000.715524438373,262.88194444444446,2000-09-18--21:10:00,122.28025000000001,309.70461,0,0.,-0.5700000000000001,12,0.12,72,0.12,12,-0.5700000000000001,72,17.84,11,-8.63,11,-0.23,11,-
2000.715533925319,262.88541666666663,2000-09-18--21:15:00,122.97286000000001,310.94043000000005,0,0.,-0.18,12,0.31,72,0.31,12,-0.18,72,18.09,11,-8.24,11,-0.04,11,-
2000.7155434122649,262.88888888888886,2000-09-18--21:20:00,123.65254000000002,312.19601,0,0.,0.44,12,0.18,72,0.18,12,0.44,72,18.27,11,-7.62,11,-0.17,11,-
2000.715552899211,262.8923611111111,2000-09-18--21:25:00,124.31877000000001,313.47182000000004,0,0.,0.45,12,0.19,72,0.19,12,0.45,72,18.39,11,-7.61,11,-0.16,11,-
2000.7155623861568,262.8958333333333,2000-09-18--21:30:00,124.971,314.76823,0,0.,0.43,12,-0.04,72,-0.04,12,0.43,72,18.3,11,-7.63,11,-0.39,11,-
2000.7155718731028,262.89930555555554,2000-09-18--21:35:00,125.60866000000001,316.08563000000004,0,0.,0.6,12,-0.17,72,-0.17,12,0.6,72,18.25,11,-7.46,11,-0.52,11,-
2000.7155813600486,262.90277777777777,2000-09-18--21:40:00,126.23118000000001,317.42435,0,0.,1.07,12,-0.32,72,-0.32,12,1.07,72,18.19,11,-6.99,11,-0.67,11,-
2000.7155908469947,262.90625,2000-09-18--21:45:00,126.83797000000001,318.78468000000004,0,0.,1.24,12,-0.05,72,-0.05,12,1.24,72,18.27,11,-6.82,11,-0.4,11,-
2000.7156003339408,262.90972222222223,2000-09-18--21:50:00,127.42845000000001,320.16686000000004,0,0.,1.53,12,-0.05,72,-0.05,12,1.53,72,18.36,11,-6.53,11,-0.4,11,-
2000.7156098208866,262.91319444444446,2000-09-18--21:55:00,128.00199,321.57108000000005,0,0.,1.5,12,0.06,72,0.06,12,1.5,72,18.14,11,-6.5600000000000005,11,-0.29,11,-
2000.7156193078326,262.91666666666663,2000-09-18--22:00:00,128.55799000000002,322.99746000000005,0,0.,1.16,12,0.53,72,0.53,12,1.16,72,18.78,11,-6.9,11,0.18,11,-
2000.7156287947785,262.92013888888886,2000-09-18--22:05:00,129.09582,324.44608000000005,0,0.,1.3,12,-0.1,72,-0.1,12,1.3,72,18.490000000000002,11,-6.76,11,-0.45,11,-
2000.7156382817245,262.9236111111111,2000-09-18--22:10:00,129.61487000000002,325.91693000000004,0,0.,-0.11,12,-0.21,72,-0.21,12,-0.11,72,18.07,11,-8.17,11,-0.56,11,-
2000.7156477686706,262.9270833333333,2000-09-18--22:15:00,130.11449000000002,327.40992,0,0.,-0.37,12,-0.68,72,-0.68,12,-0.37,72,17.64,11,-8.43,11,-1.03,11,-
2000.7156572556164,262.93055555555554,2000-09-18--22:20:00,130.59406,328.92489,0,0.,-0.35000000000000003,12,0.19,72,0.19,12,-0.35000000000000003,72,17.92,11,-8.41,11,-0.16,11,-
2000.7156667425625,262.93402777777777,2000-09-18--22:25:00,131.05296,330.46159,0,0.,-1.02,12,-0.74,72,-0.74,12,-1.02,72,17.39,11,-9.08,11,-1.09,11,-
2000.7156762295083,262.9375,2000-09-18--22:30:00,131.49055,332.01969,0,0.,-1.83,12,-0.84,72,-0.84,12,-1.83,72,16.81,11,-9.89,11,-1.19,11,-
2000.7156857164543,262.94097222222223,2000-09-18--22:35:00,131.90623000000002,333.59873000000005,0,0.,-1.46,12,0.91,72,0.91,12,-1.46,72,17.78,11,-9.52,11,0.56,11,-
2000.7156952034004,262.94444444444446,2000-09-18--22:40:00,132.29938,335.19818000000004,0,0.,-0.76,12,-1.19,72,-1.19,12,-0.76,72,17.12,11,-8.82,11,-1.54,11,-
2000.7157046903462,262.94791666666663,2000-09-18--22:45:00,132.66941,336.8174,0,0.,-4.29,12,-3.3200000000000003,72,-3.3200000000000003,12,-4.29,72,13.370000000000001,11,-12.35,11,-3.67,11,-
2000.7157141772923,262.95138888888886,2000-09-18--22:50:00,133.01576,338.45563000000004,0,0.,-3.25,12,-0.87,72,-0.87,12,-3.25,72,14.23,11,-11.31,11,-1.22,11,-
2000.715723664238,262.9548611111111,2000-09-18--22:55:00,133.33786,340.11203,0,0.,-0.53,12,0.31,72,0.31,12,-0.53,72,15.41,11,-8.59,11,-0.04,11,-
2000.7157331511842,262.9583333333333,2000-09-18--23:00:00,133.63518000000002,341.78563,0,0.,0.64,12,0.35000000000000003,72,0.35000000000000003,12,0.64,72,15.46,11,-7.42,11,0.,11,-
2000.7157426381302,262.96180555555554,2000-09-18--23:05:00,133.90723,343.47536,0,0.,0.59,12,1.28,72,1.28,12,0.59,72,16.,11,-7.47,11,0.93,11,-
2000.715752125076,262.96527777777777,2000-09-18--23:10:00,134.15353000000002,345.18005000000005,0,0.,1.34,12,1.71,72,1.71,12,1.34,72,16.81,11,-6.72,11,1.36,11,-
2000.715761612022,262.96875,2000-09-18--23:15:00,134.37364000000002,346.89843,0,0.,0.88,12,1.56,72,1.56,12,0.88,72,16.94,11,-7.18,11,1.21,11,-
2000.715771098968,262.97222222222223,2000-09-18--23:20:00,134.56718,348.62913000000003,0,0.,0.5700000000000001,12,0.49,72,0.49,12,0.5700000000000001,72,16.6,11,-7.49,11,0.14,11,-
2000.715780585914,262.97569444444446,2000-09-18--23:25:00,134.73378000000002,350.37072,0,0.,0.34,12,-0.16,72,-0.16,12,0.34,72,16.02,11,-7.72,11,-0.51,11,-
2000.7157900728598,262.97916666666663,2000-09-18--23:30:00,134.87314,352.12165000000005,0,0.,-0.15,12,-0.32,72,-0.32,12,-0.15,72,15.84,11,-8.21,11,-0.67,11,-
2000.7157995598059,262.98263888888886,2000-09-18--23:35:00,134.98498,353.88032000000004,0,0.,-0.85,12,0.62,72,0.62,12,-0.85,72,16.19,11,-8.91,11,0.27,11,-
2000.715809046752,262.9861111111111,2000-09-18--23:40:00,135.06911000000002,355.6451,0,0.,0.81,12,0.81,72,0.81,12,0.81,72,16.82,11,-7.25,11,0.46,11,-
2000.7158185336978,262.9895833333333,2000-09-18--23:45:00,135.12535,357.41426,0,0.,0.54,12,0.06,72,0.06,12,0.54,72,16.17,11,-7.5200000000000005,11,-0.29,11,-
2000.7158280206438,262.99305555555554,2000-09-18--23:50:00,135.1536,359.18607000000003,0,0.,0.68,12,-0.21,72,-0.21,12,0.68,72,15.68,11,-7.38,11,-0.56,11,-
2000.7158375075896,262.99652777777777,2000-09-18--23:55:00,135.15380000000002,0.9587800000000001,0,0.,0.73,12,0.,72,0.,12,0.73,72,15.77,11,-7.33,11,-0.35000000000000003,11,-
2000.7158469945357,263.,2000-09-18--24:00:00,135.12595000000002,2.73062,0,0.,0.93,12,0.17,72,0.17,12,0.93,72,15.99,11,-7.13,11,-0.18,11,-
2000.7158564814818,263.00347222222223,2000-09-19--00:05:00,135.07011,4.49983,0,0.,1.97,12,0.46,72,0.46,12,1.97,72,16.02,11,-6.94,11,-0.01,11,-
2000.7158659684276,263.00694444444446,2000-09-19--00:10:00,134.98639,6.264690000000001,0,0.,1.8,12,0.4,72,0.4,12,1.8,72,16.04,11,-7.11,11,-0.07,11,-
2000.7158754553736,263.01041666666663,2000-09-19--00:15:00,134.87495,8.023470000000001,0,0.,1.1300000000000001,12,0.33,72,0.33,12,1.1300000000000001,72,15.91,11,-7.78,11,-0.14,11,-
2000.7158849423195,263.01388888888886,2000-09-19--00:20:00,134.73601000000002,9.77454,0,0.,0.85,12,0.32,72,0.32,12,0.85,72,15.8,11,-8.06,11,-0.15,11,-
2000.7158944292655,263.0173611111111,2000-09-19--00:25:00,134.56982000000002,11.51628,0,0.,0.45,12,0.46,72,0.46,12,0.45,72,15.85,11,-8.46,11,-0.01,11,-
2000.7159039162116,263.0208333333333,2000-09-19--00:30:00,134.37669000000002,13.247180000000002,0,0.,0.28,12,0.55,72,0.55,12,0.28,72,15.94,11,-8.63,11,0.08,11,-
2000.7159134031574,263.02430555555554,2000-09-19--00:35:00,134.15699,14.965770000000001,0,0.,0.44,12,0.59,72,0.59,12,0.44,72,16.07,11,-8.47,11,0.12,11,-
2000.7159228901035,263.02777777777777,2000-09-19--00:40:00,133.91111,16.6707,0,0.,1.08,12,0.38,72,0.38,12,1.08,72,16.,11,-7.83,11,-0.09,11,-
2000.7159323770493,263.03125,2000-09-19--00:45:00,133.63949000000002,18.3607,0,0.,0.6900000000000001,12,0.28,72,0.28,12,0.6900000000000001,72,15.85,11,-8.22,11,-0.19,11,-
2000.7159418639953,263.03472222222223,2000-09-19--00:50:00,133.34259,20.03459,0,0.,0.8,12,-0.38,72,-0.38,12,0.8,72,15.33,11,-8.11,11,-0.85,11,-
2000.7159513509414,263.03819444444446,2000-09-19--00:55:00,133.02092000000002,21.691300000000002,0,0.,1.26,12,-0.16,72,-0.16,12,1.26,72,15.21,11,-7.65,11,-0.63,11,-
2000.7159608378872,263.04166666666663,2000-09-19--01:00:00,132.67502000000002,23.329870000000003,0,0.,0.9,12,0.15,72,0.15,12,0.9,72,15.370000000000001,11,-8.01,11,-0.32,11,-
2000.7159703248333,263.04513888888886,2000-09-19--01:05:00,132.30543,24.949460000000002,0,0.,0.67,12,0.41000000000000003,72,0.41000000000000003,12,0.67,72,15.44,11,-8.24,11,-0.06,11,-
2000.715979811779,263.0486111111111,2000-09-19--01:10:00,131.91272,26.549290000000003,0,0.,0.78,12,0.22,72,0.22,12,0.78,72,15.4,11,-8.13,11,-0.25,11,-
2000.7159892987252,263.0520833333333,2000-09-19--01:15:00,131.49751,28.128750000000004,0,0.,0.99,12,0.11,72,0.11,12,0.99,72,15.31,11,-7.92,11,-0.36,11,-
2000.715998785671,263.05555555555554,2000-09-19--01:20:00,131.06038,29.68727,0,0.,1.25,12,-0.29,72,-0.29,12,1.25,72,14.98,11,-7.66,11,-0.76,11,-
2000.716008272617,263.05902777777777,2000-09-19--01:25:00,130.60195000000002,31.22443,0,0.,0.21,12,-0.23,72,-0.23,12,0.21,72,14.48,11,-8.700000000000001,11,-0.7000000000000001,11,-
2000.716017759563,263.0625,2000-09-19--01:30:00,130.12286,32.73989,0,0.,1.53,12,-0.47000000000000003,72,-0.47000000000000003,12,1.53,72,14.3,11,-7.38,11,-0.9400000000000001,11,-
2000.716027246509,263.06597222222223,2000-09-19--01:35:00,129.62373000000002,34.233380000000004,0,0.,2.37,12,-0.22,72,-0.22,12,2.37,72,14.280000000000001,11,-6.54,11,-0.6900000000000001,11,-
2000.716036733455,263.06944444444446,2000-09-19--01:40:00,129.10518000000002,35.704750000000004,0,0.,1.94,12,-0.39,72,-0.39,12,1.94,72,14.11,11,-6.97,11,-0.86,11,-
2000.7160462204008,263.07291666666663,2000-09-19--01:45:00,128.56785000000002,37.15392000000001,0,0.,2.2600000000000002,12,-0.34,72,-0.34,12,2.2600000000000002,72,13.950000000000001,11,-6.65,11,-0.81,11,-
2000.7160557073469,263.07638888888886,2000-09-19--01:50:00,128.01237,38.580870000000004,0,0.,1.85,12,-0.08,72,-0.08,12,1.85,72,13.91,11,-7.0600000000000005,11,-0.55,11,-
2000.716065194293,263.0798611111111,2000-09-19--01:55:00,127.43936000000001,39.98568,0,0.,2.2,12,0.37,72,0.37,12,2.2,72,14.120000000000001,11,-6.71,11,-0.1,11,-
2000.7160746812388,263.0833333333333,2000-09-19--02:00:00,126.84942000000001,41.368480000000005,0,0.,2.5300000000000002,12,0.62,72,0.62,12,2.5300000000000002,72,14.51,11,-6.38,11,0.15,11,-
2000.7160841681848,263.08680555555554,2000-09-19--02:05:00,126.24318000000001,42.729440000000004,0,0.,2.06,12,0.81,72,0.81,12,2.06,72,14.74,11,-6.8500000000000005,11,0.34,11,-
