YYYY//MM//DD,Day of year,Time Sunrise (HH::MM:SS),Time Sunset (HH::MM:SS),Time Solar Noon (HH::MM:SS),Daily Total Energy ETR (kW h/m^2),Daily Total Energy ETRn (kW h/m^2),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Minimum daily value,Maximum daily value,Average Nighttime Value,Standard Deviation Nighttime,Average Nighttime Value,Standard Deviation Nighttime,Assorted Daily Values (Rows 12 - 42)
2016//5//9,130,04::39:37,19::32:31,12::05:39,10.543000000000001,19.783,6.831,3.076,4.88,2.79,7.894,2.775,1.951,7.281000000000001,9.59,21.16,-4.4192,1.0023,0.07440000000000001,0.46190000000000003,-
2016//5//10,131,04::38:13,19::33:51,12::05:37,10.592,19.863,8.106,2.8810000000000002,7.246,2.7560000000000002,11.834,2.751,0.861,15.48,10.3,25.400000000000002,-5.2434,0.4592,-0.1398,0.3649,-
2016//5//11,132,04::36:50,19::35:10,12::05:35,10.639,19.898,7.933,2.914,6.897,2.7600000000000002,11.061,2.755,1.036,12.907,12.16,29.85,-5.3272,0.34900000000000003,-0.10980000000000001,0.267,-
2016//5//12,133,04::35:31,19::36:27,12::05:35,10.686,19.934,7.922000000000001,2.916,6.657,2.7560000000000002,10.622,2.751,1.264,10.705,12.69,27.37,-5.224600000000001,0.23420000000000002,-0.0609,0.21300000000000002,-
2016//5//13,134,04::34:12,19::37:45,12::05:34,10.732000000000001,20.014,7.5680000000000005,2.969,5.591,2.765,8.641,2.754,1.977,7.15,12.44,29.78,-5.103800000000001,0.1867,-0.1938,0.234,-
2016//5//14,135,04::32:55,19::39:03,12::05:35,10.777000000000001,20.049,1.5,9.062,0.01,53.105000000000004,0.017,31.555,1.49,9.182,12.59,18.150000000000002,-5.6408000000000005,0.5294,-0.1358,0.4325,-
2016//5//15,136,04::31:40,19::40:18,12::05:36,10.82,20.085,0.643,21.026,0.002,179.247,0.002,182.09900000000002,0.641,21.132,12.08,13.99,-3.6462000000000003,1.1291,0.3441,0.1165,-
2016//5//16,137,04::30:28,19::41:33,12::05:37,10.863,20.121,1.93,7.074,0.016,47.843,0.022,35.054,1.9140000000000001,7.287,10.700000000000001,16.21,-4.6355,1.4286,-0.1353,0.2841,-
2016//5//17,138,04::29:17,19::42:48,12::05:39,10.904,20.201,6.972,2.978,3.7600000000000002,2.762,6.307,2.751,3.212,5.1770000000000005,11.07,22.79,-4.3386000000000005,0.45180000000000003,-0.12890000000000001,0.261,-
2016//5//18,139,04::28:07,19::44:01,12::05:42,10.945,20.237000000000002,3.208,4.707,0.5690000000000001,3.5260000000000002,1.133,3.113,2.638,5.925,9.59,19.080000000000002,-4.7702,0.6487,-0.0196,0.2894,-
2016//5//19,140,04::27:00,19::45:14,12::05:45,10.984,20.273,4.917,3.738,2.0260000000000002,2.954,2.517,2.91,2.891,5.3660000000000005,9.43,17.900000000000002,-3.9984,0.9694,0.21530000000000002,0.2867,-
2016//5//20,141,04::25:55,19::46:24,12::05:49,11.022,20.309,6.447,3.227,3.891,2.823,5.235,2.793,2.556,5.686,10.21,19.580000000000002,-3.6018000000000003,0.8385,0.26780000000000004,0.1952,-
2016//5//21,142,04::24:53,19::47:35,12::05:53,11.059000000000001,20.346,1.649,8.204,0.01,44.598,0.012,38.116,1.639,8.634,10.96,15.25,-3.9424,0.36060000000000003,0.07880000000000001,0.2655,-
2016//5//22,143,04::23:52,19::48:44,12::05:58,11.095,20.404,6.862,3.289,4.289,2.815,5.497,2.801,2.573,5.926,11.92,20.73,-4.2012,0.4783,-0.0524,0.1957,-
2016//5//23,144,04::22:53,19::49:53,12::06:03,11.129,20.441,3.782,4.101,0.272,4.529,0.5630000000000001,3.543,3.5100000000000002,5.0360000000000005,12.25,19.330000000000002,-3.8841,0.6313000000000001,0.021,0.25620000000000004,-
2016//5//24,145,04::21:57,19::51:00,12::06:09,11.163,20.477,3.833,3.9530000000000003,0.047,16.157,0.069,11.435,3.786,4.901,13.23,20.98,-3.6946000000000003,0.44880000000000003,-0.0645,0.20800000000000002,-
2016//5//25,146,04::21:03,19::52:05,12::06:15,11.195,20.514,3.719,4.445,0.744,3.333,0.903,3.236,2.975,5.734,12.52,21.31,-3.8851,0.47040000000000004,0.0502,0.2179,-
2016//5//26,147,04::20:11,19::53:09,12::06:22,11.226,20.551000000000002,2.975,5.219,0.214,5.271,0.251,4.886,2.761,6.143,11.370000000000001,18.27,-3.7816,0.3945,-0.0795,0.2427,-
2016//5//27,148,04::19:22,19::54:12,12::06:29,11.256,20.566,4.737,3.785,1.429,3.004,1.819,2.9410000000000003,3.3080000000000003,5.196,8.81,19.35,-4.0566,1.478,-0.0539,0.48700000000000004,-
2016//5//28,149,04::18:35,19::55:13,12::06:37,11.285,20.603,3.216,4.926,0.521,3.773,0.592,3.645,2.695,6.057,9.700000000000001,17.98,-4.0116000000000005,0.5805,0.025400000000000002,0.2566,-
2016//5//29,150,04::17:50,19::56:13,12::06:45,11.312,20.641000000000002,2.762,5.124,0.099,8.878,0.556,3.785,2.664,5.8500000000000005,10.48,16.86,-4.3762,0.6654,-0.0852,0.2585,-
2016//5//30,151,04::17:07,19::57:11,12::06:53,11.339,20.678,8.332,2.923,6.72,2.759,10.235,2.7520000000000002,1.611,8.795,9.3,23.1,-4.7914,0.159,0.0505,0.2432,-
2016//5//31,152,04::16:28,19::58:08,12::07:02,11.364,20.694,7.9990000000000006,2.958,5.883,2.761,8.52,2.754,2.116,6.948,12.34,28.03,-4.9759,0.1052,0.0256,0.2016,-
2016//6//1,153,04::15:50,19::59:03,12::07:12,11.387,20.732,6.144,3.301,2.551,2.8000000000000003,4.049,2.7800000000000002,3.593,5.1290000000000004,15.41,25.34,-4.4789,0.2817,-0.048400000000000006,0.1462,-
2016//6//2,154,04::15:15,19::59:56,12::07:21,11.41,20.77,5.3580000000000005,3.6950000000000003,1.491,2.968,1.877,2.919,3.866,5.102,14.72,22.650000000000002,-4.4829,0.5088,-0.043500000000000004,0.1558,-
2016//6//3,155,04::14:42,20::00:48,12::07:31,11.431000000000001,20.786,8.365,3.047,7.263,2.779,11.002,2.7680000000000002,1.103,13.755,14.33,27.55,-4.8479,0.3538,0.07970000000000001,0.1413,-
2016//6//4,156,04::14:12,20::01:37,12::07:42,11.451,20.802,8.402000000000001,2.96,7.274,2.754,11.464,2.751,1.129,13.439,17.1,29.26,-5.0243,0.1859,0.0663,0.1203,-
2016//6//5,157,04::13:44,20::02:24,12::07:53,11.47,20.818,8.335,2.955,6.953,2.755,10.899000000000001,2.751,1.3820000000000001,10.944,19.03,34.76,-5.4523,0.29560000000000003,0.0439,0.1527,-
2016//6//6,158,04::13:20,20::03:11,12::08:04,11.487,20.857,8.676,2.943,7.513,2.767,11.669,2.769,1.164,13.102,18.79,30.85,-5.3945,0.20040000000000002,-0.0123,0.0371,-
2016//6//7,159,04::12:57,20::03:54,12::08:15,11.504,20.874,8.059000000000001,3.063,6.26,2.765,8.99,2.755,1.799,8.572000000000001,14.99,31.6,-5.1958,0.3572,-0.044700000000000004,0.12390000000000001,-
2016//6//8,160,04::12:37,20::04:35,12::08:27,11.518,20.869,5.307,3.5660000000000003,1.881,2.884,3.311,2.823,3.427,5.545,13.68,21.17,-4.4804,0.7531,-0.034800000000000005,0.2725,-
2016//6//9,161,04::12:20,20::05:15,12::08:39,11.532,20.886,4.555,3.713,0.6960000000000001,3.3930000000000002,1.4000000000000001,3.053,3.86,4.948,12.47,19.97,-4.4588,0.46440000000000003,0.1008,0.34690000000000004,-
2016//6//10,162,04::12:05,20::05:53,12::08:51,11.544,20.925,5.888,3.5060000000000002,2.972,2.821,4.2620000000000005,2.791,2.9170000000000003,5.873,11.16,20.830000000000002,-4.0309,0.6751,0.18030000000000002,0.24830000000000002,-
2016//6//11,163,04::11:52,20::06:27,12::09:03,11.555,20.92,5.3420000000000005,3.7070000000000003,2.094,2.958,2.676,2.903,3.247,5.365,11.5,21.150000000000002,-3.4745000000000004,0.31,0.0557,0.2584,-
2016//6//12,164,04::11:43,20::07:01,12::09:15,11.565,20.938,7.224,3.113,4.054,2.795,6.396,2.775,3.17,5.47,13.02,22.13,-4.040900000000001,0.8490000000000001,0.0804,0.2295,-
2016//6//13,165,04::11:36,20::07:31,12::09:28,11.574,20.934,5.369,3.708,1.932,2.936,2.791,2.873,3.4370000000000003,5.468,11.56,19.81,-4.5773,0.2331,0.0094,0.3261,-
2016//6//14,166,04::11:32,20::08:00,12::09:41,11.581,20.952,5.812,3.623,2.936,2.86,3.731,2.833,2.876,5.751,9.66,15.950000000000001,-4.5497000000000005,0.3895,-0.0922,0.2762,-
2016//6//15,167,04::11:30,20::08:26,12::09:54,11.587,20.948,6.755,3.3930000000000002,4.338,2.8080000000000003,6.077,2.7840000000000003,2.4170000000000003,6.721,8.94,21.1,-5.1083,0.43960000000000005,0.396,0.49200000000000005,-
2016//6//16,168,04::11:31,20::08:50,12::10:07,11.591000000000001,20.967,7.618,3.238,5.881,2.774,7.995,2.762,1.737,8.834,11.46,23.61,-4.496700000000001,0.6929000000000001,0.6896,0.669,-
2016//6//17,169,04::11:34,20::09:11,12::10:20,11.594,20.963,5.447,3.592,3.192,2.818,5.4750000000000005,2.786,2.2560000000000002,7.252,11.23,20.36,-5.2484,0.2953,-0.0828,0.3356,-
2016//6//18,170,04::11:39,20::09:29,12::10:33,11.596,20.96,2.596,6.359,0.34900000000000003,4.513,0.556,3.846,2.247,7.5360000000000005,11.83,18.76,-5.1127,0.2348,0.0959,0.2993,-
2016//6//19,171,04::11:47,20::09:46,12::10:46,11.597,20.979,8.317,3.059,6.75,2.7680000000000002,10.088000000000001,2.757,1.567,9.956,10.53,21.150000000000002,-4.9096,0.233,-0.1829,0.2442,-
2016//6//20,172,04::11:58,20::10:00,12::10:59,11.596,20.976,5.149,3.642,2.1430000000000002,2.935,3.549,2.853,3.0060000000000002,5.822,13.57,25.400000000000002,-4.7236,0.1646,-0.024800000000000003,0.2401,-
2016//6//21,173,04::12:11,20::10:11,12::11:12,11.594,20.973,5.55,3.727,2.5100000000000002,2.9090000000000003,3.6350000000000002,2.856,3.041,6.056,13.17,24.07,-4.3968,0.3879,0.1131,0.231,-
2016//6//22,174,04::12:28,20::10:19,12::11:25,11.591000000000001,20.949,6.861,3.269,3.31,2.79,4.622,2.778,3.552,5.306,13.02,26.14,-5.2118,1.5490000000000002,0.2758,0.3677,-
2016//6//23,175,04::12:45,20::10:25,12::11:38,11.586,20.947,4.112,4.518,0.777,3.1430000000000002,0.914,3.065,3.335,5.756,12.34,21.16,-4.998200000000001,0.8707,0.43710000000000004,0.3685,-
2016//6//24,176,04::13:06,20::10:28,12::11:51,11.58,20.945,4.553,4.102,1.056,3.193,1.345,3.108,3.497,5.522,11.75,23.57,-3.5104,0.2869,0.2605,0.25270000000000004,-
2016//6//25,177,04::13:30,20::10:29,12::12:03,11.573,20.921,6.304,3.3850000000000002,3.844,2.833,6.099,2.801,2.462,6.8870000000000005,13.52,22.82,-4.0905000000000005,0.9081,-0.0859,0.3029,-
2016//6//26,178,04::13:54,20::10:27,12::12:16,11.564,20.92,8.609,2.968,7.4910000000000005,2.757,11.588000000000001,2.753,1.119,13.769,12.950000000000001,26.62,-5.051,0.1351,-0.18530000000000002,0.1471,-
2016//6//27,179,04::14:22,20::10:23,12::12:28,11.555,20.896,8.183,3.096,6.434,2.821,9.657,2.797,1.595,9.763,16.65,31.42,-5.1965,0.43660000000000004,-0.3428,0.38620000000000004,-
2016//6//28,180,04::14:51,20::10:16,12::12:40,11.543000000000001,20.895,7.6290000000000004,3.19,5.893,2.794,8.494,2.777,1.738,9.306000000000001,13.65,28.5,-5.1474,0.12810000000000002,-0.33290000000000003,0.1364,-
2016//6//29,181,04::15:24,20::10:07,12::12:52,11.531,20.872,5.495,3.754,3.2800000000000002,2.89,5.307,2.839,2.215,7.759,14.05,25.11,-5.0064,0.1232,-0.2836,0.1245,-
2016//6//30,182,04::15:57,20::09:55,12::13:04,11.517,20.871,5.261,3.693,2.352,2.908,4.0600000000000005,2.837,2.91,6.339,14.39,24.62,-4.2976,0.7464000000000001,0.0424,0.23750000000000002,-
2016//7//1,183,04::16:34,20::09:39,12::13:15,11.503,20.849,6.622,3.241,3.206,2.8120000000000003,4.265,2.7920000000000003,3.4170000000000003,5.216,13.92,26.240000000000002,-4.3599000000000006,0.7544000000000001,0.0751,0.3141,-
2016//7//2,184,04::17:12,20::09:22,12::13:27,11.486,20.826,5.6000000000000005,3.45,2.091,2.8770000000000002,3.402,2.82,3.509,5.3260000000000005,15.77,27.310000000000002,-3.4711000000000003,0.3578,0.0625,0.18000000000000002,-
2016//7//3,185,04::17:52,20::09:02,12::13:38,11.469,20.804000000000002,5.018,3.7600000000000002,1.714,2.951,2.408,2.875,3.3040000000000003,5.3740000000000006,14.41,24.080000000000002,-3.7017,0.5890000000000001,0.021500000000000002,0.3392,-
2016//7//4,186,04::18:35,20::08:39,12::13:48,11.450000000000001,20.782,2.787,5.431,0.27,4.163,0.366,3.747,2.516,6.2700000000000005,13.9,20.54,-3.5082,0.2485,0.101,0.1703,-
2016//7//5,187,04::19:19,20::08:14,12::13:58,11.43,20.761,3.701,4.445,0.312,3.896,0.525,3.396,3.388,5.431,13.13,23.3,-3.4645,0.3685,0.0551,0.1869,-
2016//7//6,188,04::20:05,20::07:46,12::14:08,11.409,20.739,8.039,2.95,5.933,2.758,9.467,2.753,2.106,7.031000000000001,13.96,26.29,-4.0294,0.5444,-0.0161,0.2278,-
2016//7//7,189,04::20:53,20::07:16,12::14:18,11.387,20.696,2.99,5.213,0.043000000000000003,11.636000000000001,0.055,9.539,2.947,6.082,15.18,20.42,-4.7471000000000005,0.8460000000000001,0.099,0.2109,-
2016//7//8,190,04::21:43,20::06:43,12::14:27,11.363,20.675,6.247,3.3080000000000003,2.829,2.833,3.786,2.805,3.418,5.0920000000000005,14.85,24.36,-6.4572,0.311,0.011300000000000001,0.2069,-
2016//7//9,191,04::22:35,20::06:08,12::14:35,11.338000000000001,20.632,5.642,3.384,1.168,2.902,1.97,2.829,4.474,4.695,14.59,23.34,-5.25,0.746,0.3637,0.30160000000000003,-
2016//7//10,192,04::23:28,20::05:29,12::14:44,11.312,20.589000000000002,5.187,3.596,1.46,2.987,1.95,2.904,3.727,4.8790000000000004,15.290000000000001,26.09,-4.7172,1.4385000000000001,0.06570000000000001,0.533,-
2016//7//11,193,04::24:23,20::04:49,12::14:51,11.285,20.568,4.031,4.165,1.469,2.996,2.477,2.894,2.563,6.069,14.1,24.76,-3.9063000000000003,0.5669000000000001,-0.08420000000000001,0.218,-
2016//7//12,194,04::25:19,20::04:06,12::14:59,11.257,20.548000000000002,6.439,3.24,2.864,2.832,4.057,2.798,3.575,4.998,15.24,26.85,-4.1370000000000005,0.3181,-0.1303,0.2447,-
2016//7//13,195,04::26:17,20::03:20,12::15:06,11.227,20.506,6.535,3.177,3.224,2.82,5.316,2.789,3.311,5.452,15.43,26.32,-4.468500000000001,0.7546,-0.0076,0.193,-
2016//7//14,196,04::27:16,20::02:32,12::15:12,11.196,20.464000000000002,7.6610000000000005,3.078,5.787,2.7640000000000002,8.258000000000001,2.758,1.873,7.821,13.77,26.52,-4.7148,0.5412,0.07970000000000001,0.2973,-
2016//7//15,197,04::28:16,20::01:43,12::15:18,11.165000000000001,20.444,7.707,3.037,4.926,2.7760000000000002,7.567,2.763,2.781,5.867,14.06,26.72,-4.8098,0.7413000000000001,-0.1542,0.25720000000000004,-
2016//7//16,198,04::29:18,20::00:51,12::15:23,11.132,20.403,5.212,3.549,1.226,3.003,2.285,2.872,3.986,5.058,14.71,25.07,-4.4786,0.4854,-0.1283,0.163,-
2016//7//17,199,04::30:22,19::59:56,12::15:28,11.097,20.361,7.369,3.04,4.325,2.785,6.534,2.767,3.044,5.287,15.57,28.650000000000002,-4.5099,0.32170000000000004,-0.046900000000000004,0.1814,-
2016//7//18,200,04::31:27,19::58:59,12::15:32,11.062,20.298000000000002,2.811,5.245,0.296,4.269,0.96,3.182,2.515,6.1290000000000004,16.47,23.05,-4.7062,0.3366,-0.1673,0.1967,-
2016//7//19,201,04::32:32,19::58:00,12::15:36,11.026,20.257,6.746,3.1,3.547,2.797,5.902,2.774,3.2,5.439,16.14,27.36,-4.4217,0.47790000000000005,-0.1046,0.22940000000000002,-
2016//7//20,202,04::33:38,19::56:59,12::15:39,10.988,20.216,7.96,2.971,6.421,2.763,9.675,2.757,1.539,9.424,16.96,29.54,-4.8468,0.48450000000000004,0.0125,0.22,-
2016//7//21,203,04::34:46,19::55:55,12::15:42,10.950000000000001,20.176000000000002,7.658,3.043,6.119,2.759,9.133000000000001,2.755,1.539,9.352,15.82,29.05,-5.3702000000000005,0.48210000000000003,-0.0944,0.3296,-
2016//7//22,204,04::35:54,19::54:49,12::15:44,10.91,20.135,2.088,6.732,0.015,30.231,0.019,23.987000000000002,2.073,7.142,15.65,20.43,-3.8431,0.6547000000000001,0.10690000000000001,0.2129,-
2016//7//23,205,04::37:04,19::53:41,12::15:45,10.870000000000001,20.095,4.86,3.588,2.051,2.866,3.996,2.81,2.809,5.9590000000000005,14.780000000000001,25.310000000000002,-4.0257000000000005,0.9068,0.0077,0.1945,-
2016//7//24,206,04::38:15,19::52:31,12::15:46,10.828,20.033,7.9830000000000005,2.919,7.186,2.754,11.72,2.7520000000000002,0.797,17.626,14.13,27.61,-4.9244,0.3421,-0.002,0.2636,-
2016//7//25,207,04::39:27,19::51:20,12::15:46,10.785,19.971,7.698,2.959,6.452,2.763,10.491,2.759,1.247,11.569,16.36,30.37,-4.5326,0.4128,0.1259,0.1882,-
2016//7//26,208,04::40:39,19::50:07,12::15:46,10.742,19.931,5.901,3.37,3.741,2.809,5.963,2.786,2.16,7.479,16.080000000000002,27.91,-4.5437,0.4461,-0.0509,0.3552,-
2016//7//27,209,04::41:51,19::48:51,12::15:45,10.697000000000001,19.891000000000002,7.8,2.936,6.844,2.753,11.154,2.751,0.9570000000000001,14.632,15.77,29.76,-5.0591,0.2381,-0.0349,0.1625,-
2016//7//28,210,04::43:05,19::47:33,12::15:43,10.651,19.830000000000002,7.868,2.93,7.074,2.757,11.628,2.755,0.794,17.579,17.18,32.14,-5.415500000000001,0.33590000000000003,0.0125,0.18680000000000002,-
2016//7//29,211,04::44:20,19::46:14,12::15:41,10.604000000000001,19.79,7.807,2.922,6.992,2.7520000000000002,11.403,2.75,0.8150000000000001,16.979,17.68,32.3,-5.2834,0.2165,0.002,0.12340000000000001,-
2016//7//30,212,04::45:35,19::44:53,12::15:38,10.557,19.729,6.515000000000001,3.164,4.173,2.7920000000000003,6.437,2.773,2.342,6.487,15.35,26.69,-5.2551000000000005,0.34040000000000004,-0.33440000000000003,0.2575,-
2016//7//31,213,04::46:50,19::43:29,12::15:35,10.508000000000001,19.668,6.248,3.297,4.102,2.803,6.211,2.783,2.1470000000000002,7.222,14.39,24.78,-5.1528,0.47590000000000005,-0.1814,0.2569,-
2016//8//1,214,04::48:06,19::42:06,12::15:31,10.458,19.629,6.572,3.379,4.873,2.803,7.187,2.7800000000000002,1.699,9.309000000000001,13.64,26.97,-4.8582,0.2078,-0.0339,0.2873,-
2016//8//2,215,04::49:23,19::40:39,12::15:26,10.408,19.59,3.843,4.71,1.373,3.005,1.796,2.934,2.47,6.899,14.33,23.89,-3.5077000000000003,0.42410000000000003,0.1433,0.39380000000000004,-
2016//8//3,216,04::50:40,19::39:12,12::15:21,10.356,19.507,6.174,3.426,3.946,2.829,6.098,2.797,2.228,7.192,15.64,25.14,-4.4188,1.1481000000000001,-0.0454,0.2571,-
2016//8//4,217,04::51:57,19::37:42,12::15:15,10.304,19.469,7.577,3.0220000000000002,6.597,2.758,10.831,2.754,0.98,15.614,14.450000000000001,28.22,-5.3002,0.35910000000000003,-0.046400000000000004,0.26830000000000004,-
2016//8//5,218,04::53:15,19::36:11,12::15:09,10.251,19.409,7.573,3.0220000000000002,6.585,2.754,10.777000000000001,2.75,0.988,15.437000000000001,15.48,26.86,-5.2342,0.30770000000000003,0.016,0.2849,-
2016//8//6,219,04::54:33,19::34:38,12::15:02,10.197000000000001,19.348,4.415,4.03,1.683,3.0180000000000002,2.872,2.892,2.732,6.002,14.24,23.64,-4.6699,0.6806,0.1129,0.38480000000000003,-
2016//8//7,220,04::55:51,19::33:05,12::14:54,10.142,19.288,3.823,4.329,0.596,3.25,0.931,3.041,3.227,5.493,15.120000000000001,22.900000000000002,-3.3772,0.5373,0.3516,0.1373,-
2016//8//8,221,04::57:10,19::31:28,12::14:46,10.086,19.228,3.5100000000000002,4.704,0.898,3.207,1.615,2.977,2.612,6.383,14.38,24.16,-3.5574000000000003,0.6047,0.14930000000000002,0.2614,-
2016//8//9,222,04::58:30,19::29:53,12::14:38,10.029,19.168,2.868,5.603,0.278,4.718,0.41600000000000004,4.035,2.59,6.599,15.34,23.76,-3.5621,0.27890000000000004,-0.0315,0.2586,-
2016//8//10,223,04::59:48,19::28:14,12::14:28,9.972,19.108,4.713,3.89,2.461,2.896,4.445,2.85,2.2520000000000002,7.228,16.02,25.12,-4.2607,0.8338,-0.0678,0.2482,-
2016//8//11,224,05::01:08,19::26:34,12::14:18,9.913,19.071,7.118,3.068,6.0520000000000005,2.7560000000000002,10.095,2.7520000000000002,1.066,14.009,15.67,27.18,-5.0385,0.23720000000000002,0.0092,0.2421,-
2016//8//12,225,05::02:28,19::24:54,12::14:08,9.854000000000001,19.011,7.136,3.0260000000000002,6.228,2.758,10.51,2.755,0.909,16.228,17.05,32.25,-5.1122000000000005,0.232,0.028300000000000002,0.304,-
2016//8//13,226,05::03:47,19::23:12,12::13:57,9.795,18.93,6.7540000000000004,3.082,5.1080000000000005,2.7600000000000002,8.533,2.753,1.6460000000000001,8.941,19.2,33.05,-5.238,0.5807,-0.0524,0.39390000000000003,-
2016//8//14,227,05::05:07,19::21:28,12::13:45,9.734,18.87,7.178,3.0300000000000002,6.431,2.757,10.867,2.7520000000000002,0.747,19.767,15.72,29.490000000000002,-5.4314,0.3154,-0.1791,0.2844,-
2016//8//15,228,05::06:28,19::19:44,12::13:33,9.673,18.833000000000002,7.011,3.051,6.268,2.757,10.759,2.755,0.744,19.847,16.39,30.07,-5.1116,0.2742,0.0007,0.2501,-
2016//8//16,229,05::07:47,19::17:59,12::13:21,9.61,18.752,6.94,3.067,5.843,2.7560000000000002,9.88,2.751,1.097,13.557,15.51,28.54,-5.269,0.39080000000000004,-0.1242,0.2842,-
2016//8//17,230,05::09:07,19::16:13,12::13:08,9.548,18.693,6.966,3.056,6.144,2.761,10.513,2.7560000000000002,0.8230000000000001,17.779,15.09,28.18,-5.3198,0.19920000000000002,-0.11470000000000001,0.18610000000000002,-
2016//8//18,231,05::10:29,19::14:24,12::12:54,9.484,18.634,6.9110000000000005,3.044,6.077,2.755,10.452,2.7520000000000002,0.835,17.424,17.76,31.62,-5.5271,0.6733,0.047400000000000005,0.1986,-
2016//8//19,232,05::11:48,19::12:36,12::12:40,9.42,18.575,6.8100000000000005,3.065,5.952,2.7600000000000002,10.215,2.7560000000000002,0.858,16.917,19.14,34.38,-5.8104000000000005,0.5187,-0.0454,0.4615,-
2016//8//20,233,05::13:08,19::10:47,12::12:25,9.355,18.516000000000002,6.759,3.079,5.753,2.759,9.628,2.7520000000000002,1.006,14.345,18.7,34.77,-5.7658000000000005,0.2288,-0.1388,0.34990000000000004,-
2016//8//21,234,05::14:30,19::08:56,12::12:10,9.290000000000001,18.457,3.099,5.314,0.978,3.223,1.272,3.103,2.121,7.226,14.81,24.21,-4.7882,0.8952,-0.1953,0.29960000000000003,-
2016//8//22,235,05::15:49,19::07:05,12::11:55,9.223,18.376,5.639,3.384,3.749,2.807,6.276,2.779,1.891,7.8340000000000005,14.14,24.59,-4.5529,0.8598,-0.0609,0.3017,-
2016//8//23,236,05::17:10,19::05:12,12::11:39,9.157,18.317,6.67,3.04,5.9270000000000005,2.754,10.434000000000001,2.751,0.743,19.085,14.200000000000001,26.7,-5.1559,0.2953,0.003,0.37370000000000003,-
2016//8//24,237,05::18:31,19::03:19,12::11:23,9.089,18.237000000000002,6.594,3.071,5.883,2.761,10.323,2.7560000000000002,0.712,19.963,16.41,30.16,-5.3181,0.30210000000000004,0.0604,0.2485,-
2016//8//25,238,05::19:51,19::01:25,12::11:06,9.021,18.178,6.472,3.056,5.732,2.7560000000000002,10.162,2.7520000000000002,0.74,18.982,17.830000000000002,33.13,-5.3472,0.37310000000000004,-0.11,0.38370000000000004,-
2016//8//26,239,05::21:11,18::59:29,12::10:49,8.953,18.142,6.022,3.1790000000000003,4.382,2.759,7.390000000000001,2.7520000000000002,1.6400000000000001,8.657,18.17,35.12,-5.4792000000000005,0.46280000000000004,-0.1077,0.2822,-
2016//8//27,240,05::22:33,18::57:34,12::10:31,8.884,18.061,1.833,7.652,0.009000000000000001,74.09700000000001,0.016,41.804,1.824,7.763,15.42,23.02,-5.4008,0.6121,-0.0882,0.2926,-
2016//8//28,241,05::23:52,18::55:38,12::10:13,8.814,18.003,2.746,5.135,0.121,6.57,0.181,5.05,2.625,5.737,14.36,21.45,-4.0716,0.5962000000000001,0.0189,0.3164,-
2016//8//29,242,05::25:13,18::53:42,12::09:55,8.744,17.945,5.759,3.295,4.681,2.786,7.534,2.77,1.078,12.766,13.64,28.29,-4.7567,0.5535,0.049300000000000004,0.3042,-
2016//8//30,243,05::26:34,18::51:44,12::09:36,8.673,17.864,3.444,4.257,0.528,3.568,1.331,3.047,2.9170000000000003,5.398,14.97,22.22,-5.068700000000001,0.4086,-0.006200000000000001,0.2823,-
2016//8//31,244,05::27:53,18::49:47,12::09:18,8.602,17.806,2.069,6.6930000000000005,0.046,15.346,0.096,8.395,2.023,6.912,16.3,20.72,-4.7923,1.0759,0.0102,0.30710000000000004,-
2016//9//1,245,05::29:14,18::47:48,12::08:58,8.53,17.748,2.396,5.174,0.07100000000000001,10.889,0.148,6.481,2.325,5.575,13.99,18.990000000000002,-5.2782,1.1432,0.152,0.4801,-
2016//9//2,246,05::30:35,18::45:49,12::08:39,8.458,17.667,2.998,5.049,1.428,3.0700000000000003,1.944,2.969,1.569,8.34,13.72,21.1,-4.2468,1.0808,0.07390000000000001,0.37310000000000004,-
2016//9//3,247,05::31:54,18::43:49,12::08:19,8.386000000000001,17.609,4.489,3.674,2.406,2.87,4.595,2.809,2.083,7.0840000000000005,12.61,22.18,-4.1453,0.8957,-0.16040000000000001,0.26730000000000004,-
2016//9//4,248,05::33:15,18::41:49,12::07:59,8.313,17.551000000000002,4.609,3.416,2.57,2.854,4.817,2.797,2.039,6.706,12.07,22.5,-4.6721,0.3496,0.041800000000000004,0.34140000000000004,-
2016//9//5,249,05::34:36,18::39:48,12::07:39,8.239,17.471,2.519,5.103,0.106,8.607,0.15,6.734,2.4130000000000003,5.772,13.02,19.240000000000002,-4.9435,1.2638,-0.0693,0.4444,-
2016//9//6,250,05::35:55,18::37:47,12::07:19,8.165000000000001,17.413,2.544,4.93,0.265,4.971,0.609,3.664,2.2800000000000002,5.712,13.05,21.88,-4.6822,1.345,0.2949,0.32120000000000004,-
2016//9//7,251,05::37:16,18::35:46,12::06:58,8.091,17.355,1.801,6.8660000000000005,0.018000000000000002,36.968,0.026000000000000002,26.22,1.7830000000000001,7.447,14.49,19.35,-4.5034,1.1212,0.0913,0.3637,-
2016//9//8,252,05::38:37,18::33:44,12::06:37,8.017,17.274,3.366,4.249,1.367,3.056,2.338,2.907,1.999,6.212,14.42,23.71,-4.1978,0.8012,-0.0023,0.2957,-
