Day of month,Day of year,Time Sunrise (HH::MM:SS),Time Sunset (HH::MM:SS),Time Solar Noon (HH::MM:SS),Daily Total Energy ETR (kW h/m^2),Daily Total Energy ETRn (kW h/m^2),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Daily Total Energy (kWh/m^2),Daily Total Uncertainty (U95%),Minimum daily value,Maximum daily value,Average Nighttime Value,Standard Deviation Nighttime,Average Nighttime Value,Standard Deviation Nighttime,Assorted Daily Values (Rows 12 - 42)
1980.697433,256.2604167,1980-09-12--06:15:00,83.66991,90.66709,148.13,1343.49,45.07,12,-0.01,72,-0.12,12,45.07,72,17.42,11,46.47,11,2.31,11,-
1980.697442,256.2638889,1980-09-12--06:20:00,82.81365,91.56666,168.07,1343.49,52.61,12,0.04,72,0.28,12,52.57,72,17.51,11,54.01,11,2.71,11,-
1980.697452,256.2673611,1980-09-12--06:25:00,81.95531,92.46829,188.02,1343.49,48.37,12,0.04,72,0.28,12,48.33,72,17.51,11,49.77,11,2.71,11,-
1980.697461,256.2708333,1980-09-12--06:30:00,81.09567,93.37241,207.95,1343.5,47.43,12,0.6,72,3.9,12,46.83,72,17.42,11,48.83,11,6.33,11,-
1980.697471,256.2743056,1980-09-12--06:35:00,80.23536,94.27947,227.86,1343.5,54.97,12,1.07,72,6.32,12,53.9,72,17.32,11,56.37,11,8.75,11,-
1980.69748,256.2777778,1980-09-12--06:40:00,79.37488,95.18989,247.72,1343.5,62.03,12,0.27,72,1.49,12,61.76,72,17.42,11,63.43,11,3.92,11,-
1980.69749,256.28125,1980-09-12--06:45:00,78.51471,96.10411,267.51,1343.5,63.45,12,0.22,72,1.09,12,63.23,72,17.61,11,64.85,11,3.52,11,-
1980.697499,256.2847222,1980-09-12--06:50:00,77.65525,97.02259,287.23,1343.51,67.21,12,0.49,72,2.29,12,66.72,72,18.4,11,68.61,11,4.72,11,-
1980.697509,256.2881944,1980-09-12--06:55:00,76.79686,97.94578,306.86,1343.51,76.17,12,0.62,72,2.7,12,75.55,72,18.89,11,77.57,11,5.13,11,-
1980.697518,256.2916667,1980-09-12--07:00:00,75.93989,98.87413,326.39,1343.51,95.48,12,1.14,72,4.71,12,94.34,72,19.18,11,96.88,11,7.14,11,-
1980.697528,256.2951389,1980-09-12--07:05:00,75.08467,99.80812,345.81,1343.51,NA,99,NA,99,NA,99,NA,99,19.57,99,123.26,99,8.35,99,-
1980.697537,256.2986111,1980-09-12--07:10:00,74.23149,100.74821,365.1,1343.52,241.03,12,96.62,72,355.54,12,144.41,72,20.35,11,242.43,11,357.97,11,-
1980.697547,256.3020833,1980-09-12--07:15:00,73.38068,101.69489,384.26,1343.52,301.8,12,156.24,72,546.26,12,145.56,72,21.72,11,303.2,11,548.69,11,-
1980.697556,256.3055556,1980-09-12--07:20:00,72.53252,102.64863,403.28,1343.52,228.79,12,104.91,72,349.52,12,123.88,72,22.21,11,230.19,11,351.95,11,-
1980.697566,256.3090278,1980-09-12--07:25:00,71.68731,103.60995,422.14,1343.52,154.83,12,43.83,72,139.49,12,111,72,22.02,11,156.23,11,141.92,11,-
1980.697575,256.3125,1980-09-12--07:30:00,70.84535,104.57933,440.84,1343.53,122.8,12,2.34,72,7.12,12,120.46,72,21.63,11,124.2,11,9.55,11,-
1980.697585,256.3159722,1980-09-12--07:35:00,70.00694,105.55728,459.36,1343.53,156.72,12,0.51,72,1.49,12,156.21,72,21.53,11,158.12,11,3.92,11,-
1980.697594,256.3194444,1980-09-12--07:40:00,69.17238,106.54434,477.7,1343.53,171.79,12,0.53,72,1.49,12,171.26,72,21.43,11,173.19,11,3.92,11,-
1980.697604,256.3229167,1980-09-12--07:45:00,68.34198,107.54102,495.85,1343.53,174.14,12,6.19,72,16.78,12,167.95,72,21.43,11,175.54,11,19.21,11,-
1980.697613,256.3263889,1980-09-12--07:50:00,67.51605,108.54785,513.8,1343.54,169.91,12,2.26,72,5.92,12,167.65,72,21.63,11,171.31,11,8.35,11,-
1980.697623,256.3298611,1980-09-12--07:55:00,66.6949,109.56539,531.54,1343.54,167.08,12,0.91,72,2.29,12,166.17,72,21.72,11,168.48,11,4.72,11,-
1980.697632,256.3333333,1980-09-12--08:00:00,65.87887,110.59418,549.06,1343.54,144,12,0.77,72,1.89,12,143.23,72,21.63,11,145.4,11,4.32,11,-
1980.697642,256.3368056,1980-09-12--08:05:00,65.06829,111.63479,566.35,1343.54,NA,99,NA,99,NA,99,NA,99,21.53,99,128.91,99,7.94,99,-
1980.697651,256.3402778,1980-09-12--08:10:00,64.2635,112.68778,583.41,1343.55,123.27,12,1.35,72,3.1,12,121.92,72,21.53,11,124.67,11,5.53,11,-
1980.697661,256.34375,1980-09-12--08:15:00,63.46486,113.75372,600.23,1343.55,126.57,12,0.3,72,0.68,12,126.27,72,21.63,11,127.97,11,3.11,11,-
1980.69767,256.3472222,1980-09-12--08:20:00,62.67272,114.8332,616.79,1343.55,127.04,12,0.5,72,1.09,12,126.54,72,21.63,11,128.44,11,3.52,11,-
1980.697679,256.3506944,1980-09-12--08:25:00,61.88747,115.92681,633.09,1343.55,134.58,12,0.13,72,0.28,12,134.45,72,21.63,11,135.98,11,2.71,11,-
1980.697689,256.3541667,1980-09-12--08:30:00,61.10949,117.03513,649.12,1343.56,146.82,12,0.53,72,1.09,12,146.29,72,21.53,11,148.22,11,3.52,11,-
1980.697698,256.3576389,1980-09-12--08:35:00,60.33918,118.15877,664.88,1343.56,152.95,12,0.34,72,0.68,12,152.61,72,21.63,11,154.35,11,3.11,11,-
1980.697708,256.3611111,1980-09-12--08:40:00,59.57694,119.29833,680.35,1343.56,150.59,12,0.75,72,1.49,12,149.84,72,21.82,11,151.99,11,3.92,11,-
1980.697717,256.3645833,1980-09-12--08:45:00,58.82322,120.4544,695.54,1343.57,143.06,12,0.35,72,0.68,12,142.71,72,21.82,11,144.46,11,3.11,11,-
1980.697727,256.3680556,1980-09-12--08:50:00,58.07843,121.6276,710.42,1343.57,139.76,12,0.58,72,1.09,12,139.18,72,21.92,11,141.16,11,3.52,11,-
1980.697736,256.3715278,1980-09-12--08:55:00,57.34304,122.81851,725,1343.57,138.82,12,0.37,72,0.68,12,138.45,72,21.92,11,140.22,11,3.11,11,-
1980.697746,256.375,1980-09-12--09:00:00,56.61751,124.02773,739.27,1343.57,148.71,12,0.15,72,0.28,12,148.56,72,21.92,11,150.11,11,2.71,11,-
1980.697755,256.3784722,1980-09-12--09:05:00,55.90233,125.25586,753.22,1343.58,NA,99,NA,99,NA,99,NA,99,21.92,99,169.42,99,2.71,99,-
1980.697765,256.3819444,1980-09-12--09:10:00,55.198,126.50346,766.84,1343.58,181.68,12,-0.07,72,-0.12,12,181.68,72,21.82,11,183.08,11,2.31,11,-
1980.697774,256.3854167,1980-09-12--09:15:00,54.50502,127.77112,780.13,1343.58,189.69,12,0.63,72,1.09,12,189.06,72,21.72,11,191.09,11,3.52,11,-
1980.697784,256.3888889,1980-09-12--09:20:00,53.82392,129.05937,793.07,1343.58,188.75,12,0.64,72,1.09,12,188.11,72,21.92,11,190.15,11,3.52,11,-
1980.697793,256.3923611,1980-09-12--09:25:00,53.15525,130.36874,805.68,1343.59,191.1,12,1.13,72,1.89,12,189.97,72,21.92,11,192.5,11,4.32,11,-
1980.697803,256.3958333,1980-09-12--09:30:00,52.49957,131.69975,817.93,1343.59,210.41,12,1.64,72,2.7,12,208.77,72,22.31,11,211.81,11,5.13,11,-
1980.697812,256.3993056,1980-09-12--09:35:00,51.85746,133.05286,829.83,1343.59,254.7,12,2.41,72,3.9,12,252.29,72,22.51,11,256.1,11,6.33,11,-
1980.697822,256.4027778,1980-09-12--09:40:00,51.2295,134.42851,841.36,1343.59,348.91,12,28.14,72,44.94,12,320.77,72,23,11,350.31,11,47.37,11,-
1980.697831,256.40625,1980-09-12--09:45:00,50.61629,135.82711,852.53,1343.6,460.55,12,87.99,72,138.68,12,372.56,72,23.29,11,461.95,11,141.11,11,-
1980.697841,256.4097222,1980-09-12--09:50:00,50.01845,137.24902,863.32,1343.6,488.34,12,88.08,72,137.08,12,400.26,72,23.98,11,489.74,11,139.51,11,-
1980.69785,256.4131944,1980-09-12--09:55:00,49.43661,138.69452,873.73,1343.6,477.5,12,78.67,72,120.98,12,398.83,72,24.17,11,478.9,11,123.41,11,-
1980.69786,256.4166667,1980-09-12--10:00:00,48.87142,140.16388,883.76,1343.6,344.19,12,13.68,72,20.8,12,330.51,72,23.98,11,345.59,11,23.23,11,-
1980.697869,256.4201389,1980-09-12--10:05:00,48.32351,141.65727,893.4,1343.61,NA,99,NA,99,NA,99,NA,99,23.29,99,263.16,99,3.11,99,-
1980.697879,256.4236111,1980-09-12--10:10:00,47.79356,143.1748,902.64,1343.61,279.67,12,2.08,72,3.1,12,277.59,72,23.19,11,281.07,11,5.53,11,-
1980.697888,256.4270833,1980-09-12--10:15:00,47.28221,144.71649,911.49,1343.61,298.03,12,2.37,72,3.5,12,295.66,72,23.58,11,299.43,11,5.93,11,-
1980.697898,256.4305556,1980-09-12--10:20:00,46.79015,146.28229,919.93,1343.61,352.67,12,17.27,72,25.23,12,335.4,72,23.88,11,354.07,11,27.66,11,-
1980.697907,256.4340278,1980-09-12--10:25:00,46.31804,147.87204,927.97,1343.62,361.63,12,8.25,72,11.95,12,353.38,72,24.07,11,363.03,11,14.38,11,-
1980.697917,256.4375,1980-09-12--10:30:00,45.86655,149.4855,935.6,1343.62,292.85,12,3.84,72,5.51,12,289.01,72,24.07,11,294.25,11,7.94,11,-
1980.697926,256.4409722,1980-09-12--10:35:00,45.43635,151.12231,942.82,1343.62,338.08,12,30.97,72,44.13,12,307.11,72,24.07,11,339.48,11,46.56,11,-
1980.697936,256.4444444,1980-09-12--10:40:00,45.02809,152.78201,949.62,1343.62,341.84,12,14.99,72,21.21,12,326.85,72,24.17,11,343.24,11,23.64,11,-
1980.697945,256.4479167,1980-09-12--10:45:00,44.64242,154.46399,956,1343.63,332.42,12,4.5,72,6.32,12,327.92,72,23.88,11,333.82,11,8.75,11,-
1980.697955,256.4513889,1980-09-12--10:50:00,44.27997,156.16757,961.95,1343.63,370.11,12,7.69,72,10.74,12,362.42,72,24.07,11,371.51,11,13.17,11,-
1980.697964,256.4548611,1980-09-12--10:55:00,43.94136,157.8919,967.48,1343.63,457.25,12,40.76,72,56.61,12,416.49,72,24.27,11,458.65,11,59.04,11,-
1980.697974,256.4583333,1980-09-12--11:00:00,43.62717,159.63604,972.58,1343.63,595.74,12,134.76,72,186.17,12,460.98,72,24.95,11,597.14,11,188.6,11,-
1980.697983,256.4618056,1980-09-12--11:05:00,43.33798,161.3989,977.25,1343.64,NA,99,NA,99,NA,99,NA,99,25.74,99,688.06,99,242.1,99,-
1980.697993,256.4652778,1980-09-12--11:10:00,43.07432,163.17929,981.49,1343.64,549.58,12,64.87,72,88.8,12,484.71,72,26.03,11,550.98,11,91.23,11,-
1980.698002,256.46875,1980-09-12--11:15:00,42.83669,164.97586,985.28,1343.64,442.18,12,8.47,72,11.55,12,433.71,72,25.74,11,443.58,11,13.98,11,-
1980.698012,256.4722222,1980-09-12--11:20:00,42.62554,166.78718,988.65,1343.64,404.49,12,7.9,72,10.74,12,396.59,72,25.44,11,405.89,11,13.17,11,-
1980.698021,256.4756944,1980-09-12--11:25:00,42.4413,168.61171,991.57,1343.65,385.18,12,4.07,72,5.51,12,381.11,72,25.35,11,386.58,11,7.94,11,-
1980.698031,256.4791667,1980-09-12--11:30:00,42.28434,170.44777,994.05,1343.65,379.53,12,2.29,72,3.1,12,377.24,72,25.15,11,380.93,11,5.53,11,-
1980.69804,256.4826389,1980-09-12--11:35:00,42.15498,172.29364,996.09,1343.65,435.11,12,9.76,72,13.16,12,425.35,72,25.44,11,436.51,11,15.59,11,-
1980.698049,256.4861111,1980-09-12--11:40:00,42.05348,174.1475,997.69,1343.65,533.09,12,77.88,72,104.89,12,455.21,72,25.93,11,534.49,11,107.32,11,-
1980.698059,256.4895833,1980-09-12--11:45:00,41.98007,176.00744,998.84,1343.66,445.47,12,14.87,72,20,12,430.6,72,25.84,11,446.87,11,22.43,11,-
1980.698068,256.4930556,1980-09-12--11:50:00,41.9349,177.87153,999.55,1343.66,445.47,12,16.67,72,22.41,12,428.8,72,25.93,11,446.87,11,24.84,11,-
1980.698078,256.4965278,1980-09-12--11:55:00,41.91805,179.73781,999.82,1343.66,483.16,12,38.83,72,52.18,12,444.33,72,26.03,11,484.56,11,54.61,11,-
1980.698087,256.5,1980-09-12--12:00:00,41.92958,181.60428,999.64,1343.66,525.56,12,68.76,72,92.42,12,456.8,72,26.33,11,526.96,11,94.85,11,-
1980.698097,256.5034722,1980-09-12--12:05:00,41.96946,183.46894,999.02,1343.67,NA,99,NA,99,NA,99,NA,99,26.33,99,506.69,99,74.33,99,-
1980.698106,256.5069444,1980-09-12--12:10:00,42.03759,185.32983,997.95,1343.67,529.8,12,79.7,72,107.31,12,450.1,72,26.42,11,531.2,11,109.74,11,-
1980.698116,256.5104167,1980-09-12--12:15:00,42.13385,187.18498,996.44,1343.67,472.8,12,41.98,72,56.61,12,430.82,72,26.52,11,474.2,11,59.04,11,-
1980.698125,256.5138889,1980-09-12--12:20:00,42.25803,189.03251,994.48,1343.67,452.54,12,43.09,72,58.22,12,409.45,72,26.42,11,453.94,11,60.65,11,-
1980.698135,256.5173611,1980-09-12--12:25:00,42.40986,190.87058,992.09,1343.68,473.74,12,51.9,72,70.29,12,421.84,72,26.62,11,475.14,11,72.72,11,-
1980.698144,256.5208333,1980-09-12--12:30:00,42.58905,192.69742,989.25,1343.68,455.36,12,33.38,72,45.34,12,421.98,72,26.52,11,456.76,11,47.77,11,-
1980.698154,256.5243056,1980-09-12--12:35:00,42.79523,194.51137,985.97,1343.68,401.67,12,12.31,72,16.78,12,389.36,72,26.33,11,403.07,11,19.21,11,-
1980.698163,256.5277778,1980-09-12--12:40:00,43.02798,196.31085,982.26,1343.68,399.31,12,13.44,72,18.39,12,385.87,72,26.33,11,400.71,11,20.82,11,-
1980.698173,256.53125,1980-09-12--12:45:00,43.28687,198.0944,978.11,1343.69,423.81,12,21.59,72,29.66,12,402.22,72,26.03,11,425.21,11,32.09,11,-
1980.698182,256.5347222,1980-09-12--12:50:00,43.5714,199.86066,973.52,1343.69,453.95,12,41.01,72,56.61,12,412.94,72,26.23,11,455.35,11,59.04,11,-
1980.698192,256.5381944,1980-09-12--12:55:00,43.88103,201.60842,968.51,1343.69,462.9,12,47.76,72,66.26,12,415.14,72,26.33,11,464.3,11,68.69,11,-
1980.698201,256.5416667,1980-09-12--13:00:00,44.21522,203.33655,963.06,1343.69,495.88,12,76.33,72,106.5,12,419.55,72,26.52,11,497.28,11,108.93,11,-
1980.698211,256.5451389,1980-09-12--13:05:00,44.57338,205.04409,957.18,1343.7,NA,99,NA,99,NA,99,NA,99,26.72,99,549.09,99,188.19,99,-
1980.69822,256.5486111,1980-09-12--13:10:00,44.95489,206.73018,950.89,1343.7,515.66,12,126.33,72,178.52,12,389.33,72,26.62,11,517.06,11,180.95,11,-
1980.69823,256.5520833,1980-09-12--13:15:00,45.35913,208.39408,944.17,1343.7,530.73,12,152.01,72,216.34,12,378.72,72,26.52,11,532.13,11,218.77,11,-
1980.698239,256.5555556,1980-09-12--13:20:00,45.78546,210.03519,937.03,1343.7,524.62,12,148.33,72,212.71,12,376.29,72,26.91,11,526.02,11,215.14,11,-
1980.698249,256.5590278,1980-09-12--13:25:00,46.23321,211.65301,929.47,1343.71,485.04,12,115.14,72,166.45,12,369.9,72,26.72,11,486.44,11,168.88,11,-
1980.698258,256.5625,1980-09-12--13:30:00,46.70174,213.24718,921.51,1343.71,500.12,12,127.39,72,185.76,12,372.73,72,26.62,11,501.52,11,188.19,11,-
1980.698268,256.5659722,1980-09-12--13:35:00,47.19036,214.8174,913.14,1343.71,494.46,12,122.41,72,180.13,12,372.05,72,26.82,11,495.86,11,182.56,11,-
1980.698277,256.5694444,1980-09-12--13:40:00,47.69841,216.36353,904.36,1343.71,455.36,12,98.22,72,145.93,12,357.14,72,26.42,11,456.76,11,148.36,11,-
1980.698287,256.5729167,1980-09-12--13:45:00,48.22522,217.88547,895.19,1343.72,426.63,12,84.08,72,126.21,12,342.55,72,26.52,11,428.03,11,128.64,11,-
1980.698296,256.5763889,1980-09-12--13:50:00,48.77012,219.38324,885.62,1343.72,405.91,12,76.03,72,115.35,12,329.88,72,26.33,11,407.31,11,117.78,11,-
1980.698306,256.5798611,1980-09-12--13:55:00,49.33247,220.85694,875.66,1343.72,366.81,12,63.11,72,96.85,12,303.7,72,26.42,11,368.21,11,99.28,11,-
1980.698315,256.5833333,1980-09-12--14:00:00,49.9116,222.30672,865.32,1343.72,343.26,12,49.15,72,76.32,12,294.11,72,26.13,11,344.66,11,78.75,11,-
1980.698325,256.5868056,1980-09-12--14:05:00,50.50687,223.73283,854.59,1343.73,NA,99,NA,99,NA,99,NA,99,26.03,99,332.41,99,59.84,99,-
1980.698334,256.5902778,1980-09-12--14:10:00,51.11766,225.13554,843.49,1343.73,301.8,12,22.91,72,36.5,12,278.89,72,25.74,11,303.2,11,38.93,11,-
1980.698344,256.59375,1980-09-12--14:15:00,51.74334,226.51522,832.02,1343.73,298.5,12,20.61,72,33.28,12,277.89,72,25.54,11,299.9,11,35.71,11,-
1980.698353,256.5972222,1980-09-12--14:20:00,52.38332,227.87224,820.18,1343.73,293.79,12,12.21,72,20,12,281.58,72,25.54,11,295.19,11,22.43,11,-
1980.698363,256.6006944,1980-09-12--14:25:00,53.03699,229.20705,807.99,1343.74,282.49,12,12.27,72,20.4,12,270.22,72,25.54,11,283.89,11,22.83,11,-
1980.698372,256.6041667,1980-09-12--14:30:00,53.70378,230.52011,795.44,1343.74,280.6,12,14.46,72,24.43,12,266.14,72,25.44,11,282,11,26.86,11,-
1980.698382,256.6076389,1980-09-12--14:35:00,54.38313,231.81192,782.54,1343.74,255.64,12,2.51,72,4.31,12,253.13,72,25.25,11,257.04,11,6.74,11,-
1980.698391,256.6111111,1980-09-12--14:40:00,55.07449,233.08301,769.31,1343.74,242.44,12,1.55,72,2.7,12,240.89,72,25.05,11,243.84,11,5.13,11,-
1980.698401,256.6145833,1980-09-12--14:45:00,55.77734,234.33391,755.74,1343.75,228.32,12,1.74,72,3.1,12,226.58,72,24.95,11,229.72,11,5.53,11,-
1980.69841,256.6180556,1980-09-12--14:50:00,56.49115,235.5652,741.84,1343.75,211.83,12,2.6,72,4.71,12,209.23,72,25.05,11,213.23,11,7.14,11,-
1980.698419,256.6215278,1980-09-12--14:55:00,57.21543,236.77745,727.62,1343.75,191.57,12,0.81,72,1.49,12,190.76,72,24.95,11,192.97,11,3.92,11,-
1980.698429,256.625,1980-09-12--15:00:00,57.94969,237.97124,713.08,1343.75,175.09,12,0.36,72,0.68,12,174.73,72,24.95,11,176.49,11,3.11,11,-
1980.698438,256.6284722,1980-09-12--15:05:00,58.69346,239.14718,698.24,1343.76,NA,99,NA,99,NA,99,NA,99,24.95,99,165.18,99,2.31,99,-
1980.698448,256.6319444,1980-09-12--15:10:00,59.44628,240.30585,683.09,1343.76,146.35,12,-0.47,72,-0.93,12,146.35,72,24.76,11,147.75,11,1.5,11,-
1980.698457,256.6354167,1980-09-12--15:15:00,60.20772,241.44786,667.66,1343.76,135.52,12,-0.46,72,-0.93,12,135.52,72,24.56,11,136.92,11,1.5,11,-
1980.698467,256.6388889,1980-09-12--15:20:00,60.97735,242.57381,651.93,1343.76,126.57,12,-0.06,72,-0.12,12,126.57,72,24.66,11,127.97,11,2.31,11,-
1980.698476,256.6423611,1980-09-12--15:25:00,61.75475,243.6843,635.93,1343.77,107.72,12,-0.06,72,-0.12,12,107.72,72,24.56,11,109.12,11,2.31,11,-
1980.698486,256.6458333,1980-09-12--15:30:00,62.53953,244.77994,619.66,1343.77,103.02,12,-0.24,72,-0.52,12,103.02,72,24.47,11,104.42,11,1.91,11,-
1980.698495,256.6493056,1980-09-12--15:35:00,63.33129,245.8613,603.13,1343.77,100.66,12,-0.23,72,-0.52,12,100.66,72,24.37,11,102.06,11,1.91,11,-
1980.698505,256.6527778,1980-09-12--15:40:00,64.12967,246.92899,586.34,1343.77,108.2,12,-0.41,72,-0.93,12,108.2,72,24.27,11,109.6,11,1.5,11,-
1980.698514,256.65625,1980-09-12--15:45:00,64.93428,247.98358,569.3,1343.78,126.1,12,-0.22,72,-0.52,12,126.1,72,24.17,11,127.5,11,1.91,11,-
1980.698524,256.6597222,1980-09-12--15:50:00,65.74479,249.02564,552.03,1343.78,146.82,12,-0.05,72,-0.12,12,146.82,72,24.27,11,148.22,11,2.31,11,-
1980.698533,256.6631944,1980-09-12--15:55:00,66.56084,250.05576,534.52,1343.78,152,12,0.11,72,0.28,12,151.89,72,24.27,11,153.4,11,2.71,11,-
1980.698543,256.6666667,1980-09-12--16:00:00,67.3821,251.07449,516.8,1343.78,146.82,12,-0.2,72,-0.52,12,146.82,72,24.27,11,148.22,11,1.91,11,-
1980.698552,256.6701389,1980-09-12--16:05:00,68.20825,252.08238,498.86,1343.79,NA,99,NA,99,NA,99,NA,99,24.17,99,151.05,99,4.32,99,-
1980.698562,256.6736111,1980-09-12--16:10:00,69.03895,253.07998,480.72,1343.79,163.78,12,-0.19,72,-0.52,12,163.78,72,23.39,11,165.18,11,1.91,11,-
1980.698571,256.6770833,1980-09-12--16:15:00,69.87391,254.06782,462.38,1343.79,176.97,12,-0.6,72,-1.73,12,176.97,72,22.8,11,178.37,11,0.7,11,-
1980.698581,256.6805556,1980-09-12--16:20:00,70.71281,255.04643,443.86,1343.79,170.85,12,-0.57,72,-1.73,12,170.85,72,22.31,11,172.25,11,0.7,11,-
1980.69859,256.6840278,1980-09-12--16:25:00,71.55534,256.01634,425.16,1343.8,151.06,12,-0.16,72,-0.52,12,151.06,72,22.21,11,152.46,11,1.91,11,-
1980.6986,256.6875,1980-09-12--16:30:00,72.40122,256.97805,406.3,1343.8,122.8,12,-0.28,72,-0.93,12,122.8,72,21.92,11,124.2,11,1.5,11,-
1980.698609,256.6909722,1980-09-12--16:35:00,73.25015,257.93207,387.28,1343.8,106.78,12,-0.15,72,-0.52,12,106.78,72,21.92,11,108.18,11,1.91,11,-
1980.698619,256.6944444,1980-09-12--16:40:00,74.10182,258.8789,368.11,1343.8,84.65,12,0.74,72,2.7,12,83.91,72,21.82,11,86.05,11,5.13,11,-
1980.698628,256.6979167,1980-09-12--16:45:00,74.95594,259.81901,348.8,1343.81,65.8,12,0.28,72,1.09,12,65.52,72,21.53,11,67.2,11,3.52,11,-
1980.698638,256.7013889,1980-09-12--16:50:00,75.81221,260.7529,329.37,1343.81,54.97,12,-0.03,72,-0.12,12,54.97,72,21.53,11,56.37,11,2.31,11,-
1980.698647,256.7048611,1980-09-12--16:55:00,76.67032,261.68104,309.82,1343.81,51.67,12,-0.12,72,-0.52,12,51.67,72,21.23,11,53.07,11,1.91,11,-
1980.698657,256.7083333,1980-09-12--17:00:00,77.52994,262.60388,290.17,1343.81,54.03,12,-0.03,72,-0.12,12,54.03,72,21.04,11,55.43,11,2.31,11,-
1980.698666,256.7118056,1980-09-12--17:05:00,78.39074,263.5219,270.42,1343.82,NA,99,NA,99,NA,99,NA,99,20.84,99,53.07,99,1.91,99,-
1980.698676,256.7152778,1980-09-12--17:10:00,79.25235,264.43555,250.6,1343.82,43.19,12,-0.1,72,-0.52,12,43.19,72,20.75,11,44.59,11,1.91,11,-
1980.698685,256.71875,1980-09-12--17:15:00,80.11438,265.34528,230.71,1343.82,38.95,12,-0.02,72,-0.12,12,38.95,72,20.94,11,40.35,11,2.31,11,-
1980.698695,256.7222222,1980-09-12--17:20:00,80.97637,266.25152,210.77,1343.82,33.3,12,-0.02,72,-0.12,12,33.3,72,20.84,11,34.7,11,2.31,11,-
1980.698704,256.7256944,1980-09-12--17:25:00,81.83781,267.15472,190.79,1343.83,28.59,12,-0.02,72,-0.12,12,28.59,72,20.94,11,29.99,11,2.31,11,-
1980.698714,256.7291667,1980-09-12--17:30:00,82.69809,268.05532,170.8,1343.83,23.87,12,-0.02,72,-0.12,12,23.87,72,20.94,11,25.27,11,2.31,11,-
1980.698723,256.7326389,1980-09-12--17:35:00,83.55646,268.95373,150.81,1343.83,18.69,12,-0.01,72,-0.12,12,18.69,72,20.84,11,20.09,11,2.31,11,-
1980.698733,256.7361111,1980-09-12--17:40:00,84.41184,269.85039,130.86,1343.83,13.51,12,0.18,72,1.89,12,13.33,72,20.84,11,14.91,11,4.32,11,-
1980.698742,256.7395833,1980-09-12--17:45:00,85.26328,270.74571,110.97,1343.84,10.69,12,-0.04,72,-0.52,12,10.69,72,20.75,11,12.09,11,1.91,11,-
1980.698752,256.7430556,1980-09-12--17:50:00,86.10755,271.64013,91.22,1343.84,8.34,12,-0.01,72,-0.12,12,8.34,72,20.65,11,9.74,11,2.31,11,-
1980.698761,256.7465278,1980-09-12--17:55:00,86.94267,272.53405,71.67,1343.84,7.39,12,-0.01,72,-0.12,12,7.39,72,20.55,11,8.79,11,2.31,11,-
1980.69877,256.75,1980-09-12--18:00:00,87.76495,273.42789,52.41,1343.84,5.97,12,0.01,72,0.28,12,5.96,72,20.45,11,7.37,11,2.71,11,-
1980.69878,256.7534722,1980-09-12--18:05:00,88.56773,274.32206,33.59,1343.85,NA,99,NA,99,NA,99,NA,99,20.45,99,6.43,99,33.29,99,-
1980.698789,256.7569444,1980-09-12--18:10:00,89.34176,275.21697,15.44,1343.85,3.15,92,0.29,92,24.83,92,2.86,92,20.35,11,4.55,91,27.26,91,-
1980.698799,256.7604167,1980-09-12--18:15:00,90.15805,276.11303,0,0,2.68,12,2.7,72,2.7,12,2.68,72,20.26,11,4.08,11,5.13,11,-
1980.698808,256.7638889,1980-09-12--18:20:00,91.30753,277.01065,0,0,1.73,12,-0.12,72,-0.12,12,1.73,72,20.16,11,3.13,11,2.31,11,-
1980.698818,256.7673611,1980-09-12--18:25:00,92.24995,277.91025,0,0,1.27,12,-0.52,72,-0.52,12,1.27,72,20.16,11,2.67,11,1.91,11,-
1980.698827,256.7708333,1980-09-12--18:30:00,93.14922,278.81222,0,0,1.27,12,-0.52,72,-0.52,12,1.27,72,19.96,11,2.67,11,1.91,11,-
1980.698837,256.7743056,1980-09-12--18:35:00,94.03116,279.71698,0,0,1.27,12,-0.12,72,-0.12,12,1.27,72,19.96,11,2.67,11,2.31,11,-
1980.698846,256.7777778,1980-09-12--18:40:00,94.90349,280.62494,0,0,0.79,12,-0.52,72,-0.52,12,0.79,72,19.77,11,2.19,11,1.91,11,-
1980.698856,256.78125,1980-09-12--18:45:00,95.76923,281.5365,0,0,0.79,12,-0.52,72,-0.52,12,0.79,72,19.67,11,2.19,11,1.91,11,-
1980.698865,256.7847222,1980-09-12--18:50:00,96.62971,282.45208,0,0,0.79,12,-0.12,72,-0.12,12,0.79,72,19.77,11,2.19,11,2.31,11,-
1980.698875,256.7881944,1980-09-12--18:55:00,97.48554,283.37209,0,0,1.27,12,-0.12,72,-0.12,12,1.27,72,19.77,11,2.67,11,2.31,11,-
1980.698884,256.7916667,1980-09-12--19:00:00,98.33701,284.29694,0,0,1.27,12,-0.12,72,-0.12,12,1.27,72,19.67,11,2.67,11,2.31,11,-
1980.698894,256.7951389,1980-09-12--19:05:00,99.18418,285.22705,0,0,NA,99,NA,99,NA,99,NA,99,19.67,99,2.19,99,2.31,99,-
1980.698903,256.7986111,1980-09-12--19:10:00,100.02702,286.16284,0,0,0.79,12,-0.52,72,-0.52,12,0.79,72,19.57,11,2.19,11,1.91,11,-
