Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.2609289617487,96.5,1980-04-05--12:00:00,39.967670000000005,168.47041000000002,1041.18,1358.53,166.,12,0.,72,0.,12,166.,72,NA,99,NA,11,NA,11,-
1980.2610428051003,96.54166666666666,1980-04-05--13:00:00,39.97372,191.76868000000002,1041.07,1358.49,478.,12,83.53,72,109.,12,394.47,72,NA,99,NA,11,NA,11,-
1980.261156648452,96.58333333333333,1980-04-05--14:00:00,43.986650000000004,213.32110000000003,977.41,1358.46,432.,12,125.91,72,175.,12,306.09000000000003,72,NA,99,NA,11,NA,11,-
1980.2612704918035,96.625,1980-04-05--15:00:00,51.01527,231.21933,854.6,1358.43,631.,12,508.32,72,808.,12,122.68,72,NA,99,NA,11,NA,11,-
1980.261384335155,96.66666666666666,1980-04-05--16:00:00,59.90861,245.78216000000003,681.07,1358.39,486.,12,411.63,72,821.,12,74.37,72,NA,99,NA,11,NA,11,-
1980.2614981785066,96.70833333333333,1980-04-05--17:00:00,69.81124000000001,258.10339000000005,468.79,1358.3600000000001,319.,12,241.23000000000002,72,699.,12,77.77,72,NA,99,NA,11,NA,11,-
1980.2616120218581,96.75,1980-04-05--18:00:00,80.1315,269.21289,232.8,1358.33,88.,12,27.76,72,162.,12,60.24,72,NA,99,NA,11,NA,11,-
1980.2617258652097,96.79166666666666,1980-04-05--19:00:00,90.08890000000001,279.946,0,0.,5.,12,26.,72,26.,12,5.,72,NA,99,NA,11,NA,11,-
1980.2618397085612,96.83333333333333,1980-04-05--20:00:00,100.63817,291.02189000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2619535519127,96.875,1980-04-05--21:00:00,109.94284,303.12597000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2620673952642,96.91666666666666,1980-04-05--22:00:00,117.94191000000001,316.91594000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2621812386158,96.95833333333333,1980-04-05--23:00:00,123.95281000000001,332.85114000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2622950819673,97.,1980-04-05--24:00:00,127.21219,350.76745000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.262408925319,97.04166666666666,1980-04-06--01:00:00,127.17099,9.50947,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2625227686706,97.08333333333333,1980-04-06--02:00:00,123.83616,27.385970000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.262636612022,97.125,1980-04-06--03:00:00,117.76542,43.263490000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2627504553736,97.16666666666666,1980-04-06--04:00:00,109.72204,56.997730000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2628642987252,97.20833333333333,1980-04-06--05:00:00,100.38390000000001,69.05585,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2629781420767,97.25,1980-04-06--06:00:00,89.81200000000001,80.09625000000001,0.19,58.44,0.,92,0.,92,0.,92,0.,92,NA,99,NA,91,NA,91,-
1980.2630919854282,97.29166666666666,1980-04-06--07:00:00,79.83137,90.80347,239.73000000000002,1357.89,62.,12,3.5300000000000002,72,20.,12,58.47,72,NA,99,NA,11,NA,11,-
1980.2632058287797,97.33333333333333,1980-04-06--08:00:00,69.48687000000001,101.89748,475.82,1357.8600000000001,285.,12,112.84,72,322.,12,172.16,72,NA,99,NA,11,NA,11,-
1980.2633196721313,97.375,1980-04-06--09:00:00,59.56042000000001,114.21893000000001,687.92,1357.83,414.,12,196.07,72,387.,12,217.93,72,NA,99,NA,11,NA,11,-
1980.2634335154828,97.41666666666666,1980-04-06--10:00:00,50.64309,128.81158000000002,861.04,1357.79,546.,12,228.29,72,360.,12,317.71,72,NA,99,NA,11,NA,11,-
1980.2635473588343,97.45833333333333,1980-04-06--11:00:00,43.59604,146.79362,983.32,1357.76,373.,12,18.830000000000002,72,26.,12,354.17,72,NA,99,NA,11,NA,11,-
1980.263661202186,97.5,1980-04-06--12:00:00,39.584270000000004,168.49730000000002,1046.38,1357.73,559.,12,206.54,72,268.,12,352.46,72,NA,99,NA,11,NA,11,-
1980.2637750455376,97.54166666666666,1980-04-06--13:00:00,39.610730000000004,191.96301000000003,1045.96,1357.69,551.,12,167.95000000000002,72,218.,12,383.05,72,NA,99,NA,11,NA,11,-
1980.2638888888891,97.58333333333333,1980-04-06--14:00:00,43.66633,213.62592,982.1,1357.66,698.,12,362.41,72,501.,12,335.59000000000003,72,NA,99,NA,11,NA,11,-
1980.2640027322407,97.625,1980-04-06--15:00:00,50.73877,231.56192000000001,859.1800000000001,1357.63,583.,12,287.95,72,455.,12,295.05,72,NA,99,NA,11,NA,11,-
1980.2641165755922,97.66666666666666,1980-04-06--16:00:00,59.66460000000001,246.12437000000003,685.67,1357.59,325.,12,107.58,72,213.,12,217.42000000000002,72,NA,99,NA,11,NA,11,-
1980.2642304189437,97.70833333333333,1980-04-06--17:00:00,69.58627,258.43411000000003,473.51,1357.56,150.,12,17.79,72,51.,12,132.21,72,NA,99,NA,11,NA,11,-
1980.2643442622953,97.75,1980-04-06--18:00:00,79.91424,269.53234000000003,237.73000000000002,1357.53,46.,12,0.7000000000000001,72,4.,12,45.300000000000004,72,NA,99,NA,11,NA,11,-
1980.2644581056468,97.79166666666666,1980-04-06--19:00:00,89.85875,280.25730000000004,3.35,1357.5,5.,92,0.05,92,21.,92,4.95,92,NA,99,NA,91,NA,91,-
1980.2645719489983,97.83333333333333,1980-04-06--20:00:00,100.39865,291.32684,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2646857923498,97.875,1980-04-06--21:00:00,109.67889000000001,303.42149,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2647996357014,97.91666666666666,1980-04-06--22:00:00,117.64465000000001,317.18937000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.264913479053,97.95833333333333,1980-04-06--23:00:00,123.61829000000002,333.07588000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2650273224046,98.,1980-04-06--24:00:00,126.84587,350.90766,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2651411657562,98.04166666666666,1980-04-07--01:00:00,126.78892,9.542110000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2652550091077,98.08333333333333,1980-04-07--02:00:00,123.45722,27.320050000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2653688524592,98.125,1980-04-07--03:00:00,117.40160000000002,43.12901,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2654826958108,98.16666666666666,1980-04-07--04:00:00,109.37627,56.82321,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2655965391623,98.20833333333333,1980-04-07--05:00:00,100.05283000000001,68.85934,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2657103825138,98.25,1980-04-07--06:00:00,89.54049,79.887,0.75,93.79,8.,92,0.78,92,97.,92,7.22,92,NA,99,NA,91,NA,91,-
1980.2658242258653,98.29166666666666,1980-04-07--07:00:00,79.51698,90.58606,246.92000000000002,1357.1000000000001,124.,12,100.43,72,552.,12,23.57,72,NA,99,NA,11,NA,11,-
1980.2659380692169,98.33333333333333,1980-04-07--08:00:00,69.16647,101.67588,482.65000000000003,1357.06,303.,12,276.7,72,778.,12,26.3,72,NA,99,NA,11,NA,11,-
1980.2660519125684,98.375,1980-04-07--09:00:00,59.22751,114.00168000000001,694.3000000000001,1357.03,500.,12,447.68,72,875.,12,52.32,72,NA,99,NA,11,NA,11,-
1980.26616575592,98.41666666666666,1980-04-07--10:00:00,50.290780000000005,128.62069000000002,866.97,1357.,658.,12,599.28,72,938.,12,58.72,72,NA,99,NA,11,NA,11,-
1980.2662795992717,98.45833333333333,1980-04-07--11:00:00,43.222750000000005,146.67703,988.82,1356.96,776.,12,693.72,72,952.,12,82.28,72,NA,99,NA,11,NA,11,-
1980.2663934426232,98.5,1980-04-07--12:00:00,39.20291,168.52349,1051.5,1356.93,811.,12,667.97,72,862.,12,143.03,72,NA,99,NA,11,NA,11,-
1980.2665072859747,98.54166666666666,1980-04-07--13:00:00,39.249810000000004,192.15833,1050.77,1356.9,706.,12,369.39,72,477.,12,336.61,72,NA,99,NA,11,NA,11,-
1980.2666211293263,98.58333333333333,1980-04-07--14:00:00,43.34819,213.9319,986.71,1356.8700000000001,554.,12,120.71000000000001,72,166.,12,433.29,72,NA,99,NA,11,NA,11,-
1980.2667349726778,98.625,1980-04-07--15:00:00,50.46432,231.90474000000003,863.7,1356.83,518.,12,164.87,72,259.,12,353.13,72,NA,99,NA,11,NA,11,-
1980.2668488160293,98.66666666666666,1980-04-07--16:00:00,59.42231,246.46595000000002,690.21,1356.8,370.,12,81.9,72,161.,12,288.1,72,NA,99,NA,11,NA,11,-
1980.2669626593809,98.70833333333333,1980-04-07--17:00:00,69.36261,258.76359,478.2,1356.77,169.,12,3.17,72,9.,12,165.83,72,NA,99,NA,11,NA,11,-
1980.2670765027324,98.75,1980-04-07--18:00:00,79.69786,269.8501,242.64000000000001,1356.73,59.,12,0.,72,0.,12,59.,72,NA,99,NA,11,NA,11,-
1980.267190346084,98.79166666666666,1980-04-07--19:00:00,89.67094,280.5665,7.79,1356.7,5.,92,0.,92,0.,92,5.,92,NA,99,NA,91,NA,91,-
1980.2673041894354,98.83333333333333,1980-04-07--20:00:00,100.15961000000001,291.62925,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.267418032787,98.875,1980-04-07--21:00:00,109.41542000000001,303.71396000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2675318761387,98.91666666666666,1980-04-07--22:00:00,117.34809000000001,317.45926000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2676457194902,98.95833333333333,1980-04-07--23:00:00,123.28489,333.29697000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2677595628418,99.,1980-04-07--24:00:00,126.48121,351.04498,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2678734061933,99.04166666666666,1980-04-08--01:00:00,126.40890000000002,9.57343,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2679872495448,99.08333333333333,1980-04-08--02:00:00,123.08044000000001,27.25428,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2681010928964,99.125,1980-04-08--03:00:00,117.03988000000001,42.99544,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.268214936248,99.16666666666666,1980-04-08--04:00:00,109.03255000000001,56.64976000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2683287795994,99.20833333333333,1980-04-08--05:00:00,99.72377,68.66374,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.268442622951,99.25,1980-04-08--06:00:00,89.26506,79.67836000000001,1.67,129.94,5.,92,0.,92,0.,92,5.,92,NA,99,NA,91,NA,91,-
1980.2685564663025,99.29166666666666,1980-04-08--07:00:00,79.20474,90.36886000000001,254.04,1356.3,49.,12,0.,72,0.,12,49.,72,NA,99,NA,11,NA,11,-
1980.268670309654,99.33333333333333,1980-04-08--08:00:00,68.8485,101.45397000000001,489.39,1356.27,96.,12,0.,72,0.,12,96.,72,NA,99,NA,11,NA,11,-
1980.2687841530058,99.375,1980-04-08--09:00:00,58.89716000000001,113.78346,700.6,1356.24,140.,12,0.,72,0.,12,140.,72,NA,99,NA,11,NA,11,-
1980.2688979963573,99.41666666666666,1980-04-08--10:00:00,49.94102,128.4281,872.82,1356.2,228.,12,0.64,72,1.,12,227.36,72,NA,99,NA,11,NA,11,-
1980.2690118397088,99.45833333333333,1980-04-08--11:00:00,42.85183000000001,146.5585,994.23,1356.17,233.,12,0.,72,0.,12,233.,72,NA,99,NA,11,NA,11,-
1980.2691256830603,99.5,1980-04-08--12:00:00,38.82368,168.54885000000002,1056.54,1356.14,287.,12,0.78,72,1.,12,286.22,72,NA,99,NA,11,NA,11,-
1980.2692395264119,99.54166666666666,1980-04-08--13:00:00,38.891040000000004,192.3545,1055.51,1356.1000000000001,323.,12,3.11,72,4.,12,319.89,72,NA,99,NA,11,NA,11,-
1980.2693533697634,99.58333333333333,1980-04-08--14:00:00,43.032300000000006,214.23887000000002,991.25,1356.07,271.,12,0.,72,0.,12,271.,72,NA,99,NA,11,NA,11,-
1980.269467213115,99.625,1980-04-08--15:00:00,50.191950000000006,232.24765000000002,868.16,1356.04,323.,12,17.29,72,27.,12,305.71,72,NA,99,NA,11,NA,11,-
1980.2695810564664,99.66666666666666,1980-04-08--16:00:00,59.181740000000005,246.80675000000002,694.7,1356.01,183.,12,0.,72,0.,12,183.,72,NA,99,NA,11,NA,11,-
1980.269694899818,99.70833333333333,1980-04-08--17:00:00,69.14027,259.09171000000003,482.84000000000003,1355.97,78.,12,0.,72,0.,12,78.,72,NA,99,NA,11,NA,11,-
1980.2698087431695,99.75,1980-04-08--18:00:00,79.48239000000001,270.16606,247.51000000000002,1355.94,40.,12,0.,72,0.,12,40.,72,NA,99,NA,11,NA,11,-
1980.269922586521,99.79166666666666,1980-04-08--19:00:00,89.48075,280.87350000000004,12.290000000000001,1355.91,5.,92,0.,92,0.,92,5.,92,NA,99,NA,91,NA,91,-
1980.2700364298728,99.83333333333333,1980-04-08--20:00:00,99.92109,291.92901,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2701502732243,99.875,1980-04-08--21:00:00,109.15249000000001,304.00327000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2702641165758,99.91666666666666,1980-04-08--22:00:00,117.05228000000001,317.72553000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2703779599274,99.95833333333333,1980-04-08--23:00:00,122.95270000000001,333.51435000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.270491803279,100.,1980-04-08--24:00:00,126.11831000000001,351.17938000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2706056466304,100.04166666666666,1980-04-09--01:00:00,126.03105000000001,9.60337,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.270719489982,100.08333333333333,1980-04-09--02:00:00,122.70593000000001,27.1886,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2708333333335,100.125,1980-04-09--03:00:00,116.68037000000001,42.862730000000006,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.270947176685,100.16666666666666,1980-04-09--04:00:00,108.69098000000001,56.477340000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2710610200365,100.20833333333333,1980-04-09--05:00:00,99.39683000000001,68.46903,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.271174863388,100.25,1980-04-09--06:00:00,88.98656000000001,79.47033,2.95,166.73,0.,92,0.,92,0.,92,0.,92,NA,99,NA,91,NA,91,-
1980.2712887067396,100.29166666666666,1980-04-09--07:00:00,78.8948,90.15187,261.09000000000003,1355.51,43.,12,0.,72,0.,12,43.,72,NA,99,NA,11,NA,11,-
1980.2714025500914,100.33333333333333,1980-04-09--08:00:00,68.53309,101.23177000000001,496.06,1355.48,72.,12,0.,72,0.,12,72.,72,NA,99,NA,11,NA,11,-
1980.2715163934429,100.375,1980-04-09--09:00:00,58.569500000000005,113.56427000000001,706.82,1355.44,126.,12,0.,72,0.,12,126.,72,NA,99,NA,11,NA,11,-
1980.2716302367944,100.41666666666666,1980-04-09--10:00:00,49.59396,128.23379,878.58,1355.41,282.,12,68.71000000000001,72,106.,12,213.29,72,NA,99,NA,11,NA,11,-
1980.271744080146,100.45833333333333,1980-04-09--11:00:00,42.4834,146.43794000000003,999.5600000000001,1355.38,760.,12,656.35,72,890.,12,103.65,72,NA,99,NA,11,NA,11,-
1980.2718579234975,100.5,1980-04-09--12:00:00,38.446690000000004,168.57328,1061.49,1355.3500000000001,833.,12,708.,72,904.,12,125.,72,NA,99,NA,11,NA,11,-
1980.271971766849,100.54166666666666,1980-04-09--13:00:00,38.5345,192.55140000000003,1060.17,1355.31,849.,12,692.28,72,885.,12,156.72,72,NA,99,NA,11,NA,11,-
1980.2720856102005,100.58333333333333,1980-04-09--14:00:00,42.71869,214.54668,995.72,1355.28,671.,12,526.04,72,716.,12,144.96,72,NA,99,NA,11,NA,11,-
1980.272199453552,100.625,1980-04-09--15:00:00,49.9217,232.59049000000002,872.5500000000001,1355.25,658.,12,555.63,72,863.,12,102.37,72,NA,99,NA,11,NA,11,-
1980.2723132969036,100.66666666666666,1980-04-09--16:00:00,58.942910000000005,247.14663000000002,699.14,1355.21,515.,12,440.57,72,854.,12,74.43,72,NA,99,NA,11,NA,11,-
1980.272427140255,100.70833333333333,1980-04-09--17:00:00,68.91927000000001,259.41832,487.44,1355.18,263.,12,133.8,72,372.,12,129.2,72,NA,99,NA,11,NA,11,-
1980.2725409836066,100.75,1980-04-09--18:00:00,79.26785000000001,270.48010000000005,252.35,1355.15,80.,12,16.01,72,86.,12,63.99,72,NA,99,NA,11,NA,11,-
1980.2726548269584,100.79166666666666,1980-04-09--19:00:00,89.28847,281.17819000000003,16.830000000000002,1355.1200000000001,5.,92,0.22,92,18.,92,4.78,92,NA,99,NA,91,NA,91,-
1980.27276867031,100.83333333333333,1980-04-09--20:00:00,99.68311000000001,292.22602,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2728825136614,100.875,1980-04-09--21:00:00,108.89015,304.28933,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.272996357013,100.91666666666666,1980-04-09--22:00:00,116.75730000000001,317.98810000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2731102003645,100.95833333333333,1980-04-09--23:00:00,122.62179,333.72798,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.273224043716,101.,1980-04-09--24:00:00,125.75727,351.31080000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2733378870676,101.04166666666666,1980-04-10--01:00:00,125.65545000000002,9.63188,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.273451730419,101.08333333333333,1980-04-10--02:00:00,122.33380000000001,27.122940000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2735655737706,101.125,1980-04-10--03:00:00,116.32320000000001,42.730830000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2736794171221,101.16666666666666,1980-04-10--04:00:00,108.35170000000001,56.30592000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2737932604737,101.20833333333333,1980-04-10--05:00:00,99.07213,68.27520000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2739071038254,101.25,1980-04-10--06:00:00,88.70580000000001,79.26289000000001,4.61,204.03,10.,92,2.71,92,120.,92,7.29,92,NA,99,NA,91,NA,91,-
1980.274020947177,101.29166666666666,1980-04-10--07:00:00,78.58728,89.93511000000001,268.07,1354.72,142.,12,99.73,72,504.,12,42.27,72,NA,99,NA,11,NA,11,-
1980.2741347905285,101.33333333333333,1980-04-10--08:00:00,68.22035000000001,101.00928,502.64,1354.69,331.,12,284.96,72,768.,12,46.04,72,NA,99,NA,11,NA,11,-
1980.27424863388,101.375,1980-04-10--09:00:00,58.24465000000001,113.34411000000001,712.95,1354.66,510.,12,453.14,72,861.,12,56.86,72,NA,99,NA,11,NA,11,-
1980.2743624772315,101.41666666666666,1980-04-10--10:00:00,49.24972,128.03773,884.25,1354.6200000000001,663.,12,597.9300000000001,72,916.,12,65.07000000000001,72,NA,99,NA,11,NA,11,-
1980.274476320583,101.45833333333333,1980-04-10--11:00:00,42.11759000000001,146.31528,1004.7900000000001,1354.59,774.,12,694.3000000000001,72,936.,12,79.7,72,NA,99,NA,11,NA,11,-
1980.2745901639346,101.5,1980-04-10--12:00:00,38.072050000000004,168.59664,1066.3600000000001,1354.56,701.,12,488.09000000000003,72,620.,12,212.91,72,NA,99,NA,11,NA,11,-
1980.2747040072861,101.54166666666666,1980-04-10--13:00:00,38.18027,192.74889000000002,1064.75,1354.52,471.,12,70.75,72,90.,12,400.25,72,NA,99,NA,11,NA,11,-
1980.2748178506376,101.58333333333333,1980-04-10--14:00:00,42.40744,214.85518000000002,1000.11,1354.49,671.,12,488.06,72,661.,12,182.94,72,NA,99,NA,11,NA,11,-
1980.2749316939892,101.625,1980-04-10--15:00:00,49.65359,232.93310000000002,876.89,1354.46,486.,12,344.42,72,532.,12,141.58,72,NA,99,NA,11,NA,11,-
1980.2750455373407,101.66666666666666,1980-04-10--16:00:00,58.705850000000005,247.48544,703.53,1354.43,395.,12,250.37,72,482.,12,144.63,72,NA,99,NA,11,NA,11,-
1980.2751593806925,101.70833333333333,1980-04-10--17:00:00,68.69961,259.74331,491.99,1354.39,287.,12,224.13,72,617.,12,62.870000000000005,72,NA,99,NA,11,NA,11,-
1980.275273224044,101.75,1980-04-10--18:00:00,79.05425000000001,270.7921,257.17,1354.3600000000001,132.,12,96.27,72,507.,12,35.730000000000004,72,NA,99,NA,11,NA,11,-
1980.2753870673955,101.79166666666666,1980-04-10--19:00:00,89.09435,281.48046000000005,21.41,1354.33,10.,92,1.68,92,106.,92,8.32,92,NA,99,NA,91,NA,91,-
1980.275500910747,101.83333333333333,1980-04-10--20:00:00,99.44572000000001,292.52019,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2756147540986,101.875,1980-04-10--21:00:00,108.62846,304.57207,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.27572859745,101.91666666666666,1980-04-10--22:00:00,116.46321,318.24691,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2758424408016,101.95833333333333,1980-04-10--23:00:00,122.29226000000001,333.93780000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2759562841532,102.,1980-04-10--24:00:00,125.39818000000001,351.43921,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2760701275047,102.04166666666666,1980-04-11--01:00:00,125.28223000000001,9.65891,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2761839708562,102.08333333333333,1980-04-11--02:00:00,121.96417000000001,27.057260000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2762978142077,102.125,1980-04-11--03:00:00,115.96849,42.599700000000006,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2764116575595,102.16666666666666,1980-04-11--04:00:00,108.01483,56.13548,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.276525500911,102.20833333333333,1980-04-11--05:00:00,98.74980000000001,68.08223000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2766393442625,102.25,1980-04-11--06:00:00,88.42353000000001,79.05606,6.65,241.71,13.,92,3.49,92,127.,92,9.51,92,NA,99,NA,91,NA,91,-
1980.276753187614,102.29166666666666,1980-04-11--07:00:00,78.28231000000001,89.71857000000001,274.97,1353.93,145.,12,113.12,72,557.,12,31.88,72,NA,99,NA,11,NA,11,-
1980.2768670309656,102.33333333333333,1980-04-11--08:00:00,67.91042,100.78651,509.14,1353.9,328.,12,286.18,72,761.,12,41.82,72,NA,99,NA,11,NA,11,-
1980.2769808743171,102.375,1980-04-11--09:00:00,57.92275000000001,113.12299000000002,718.99,1353.8700000000001,510.,12,459.90000000000003,72,866.,12,50.1,72,NA,99,NA,11,NA,11,-
1980.2770947176687,102.41666666666666,1980-04-11--10:00:00,48.90841,127.83989000000001,889.83,1353.84,666.,12,604.6800000000001,72,920.,12,61.32,72,NA,99,NA,11,NA,11,-
1980.2772085610202,102.45833333333333,1980-04-11--11:00:00,41.75452000000001,146.19043000000002,1009.94,1353.8,776.,12,705.72,72,946.,12,70.28,72,NA,99,NA,11,NA,11,-
1980.2773224043717,102.5,1980-04-11--12:00:00,37.69984,168.61882000000003,1071.14,1353.77,836.,12,754.83,72,954.,12,81.17,72,NA,99,NA,11,NA,11,-
1980.2774362477232,102.54166666666666,1980-04-11--13:00:00,37.828430000000004,192.94683,1069.25,1353.74,841.,12,755.1,72,956.,12,85.9,72,NA,99,NA,11,NA,11,-
1980.2775500910748,102.58333333333333,1980-04-11--14:00:00,42.09859,215.16421000000003,1004.44,1353.71,760.,12,662.6,72,893.,12,97.4,72,NA,99,NA,11,NA,11,-
1980.2776639344263,102.625,1980-04-11--15:00:00,49.38765,233.27531000000002,881.16,1353.67,668.,12,593.,72,911.,12,75.,72,NA,99,NA,11,NA,11,-
1980.277777777778,102.66666666666666,1980-04-11--16:00:00,58.47057,247.82304000000002,707.87,1353.64,518.,12,457.05,72,874.,12,60.95,72,NA,99,NA,11,NA,11,-
1980.2778916211296,102.70833333333333,1980-04-11--17:00:00,68.48132000000001,260.06653,496.51,1353.6100000000001,323.,12,265.93,72,725.,12,57.07,72,NA,99,NA,11,NA,11,-
1980.278005464481,102.75,1980-04-11--18:00:00,78.84163000000001,271.10194,261.95,1353.57,108.,12,62.7,72,324.,12,45.300000000000004,72,NA,99,NA,11,NA,11,-
1980.2781193078326,102.79166666666666,1980-04-11--19:00:00,88.89865,281.78020000000004,26.02,1353.54,10.,12,0.12,72,6.,12,9.88,72,NA,99,NA,11,NA,11,-
1980.2782331511842,102.83333333333333,1980-04-11--20:00:00,99.20894000000001,292.81141,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2783469945357,102.875,1980-04-11--21:00:00,108.36746000000001,304.85138,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2784608378872,102.91666666666666,1980-04-11--22:00:00,116.1701,318.50188,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2785746812388,102.95833333333333,1980-04-11--23:00:00,121.9642,334.14377,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
1980.2786885245903,103.,1980-04-11--24:00:00,125.04113000000001,351.56457,0,0.,0.,12,0.,72,0.,12,0.,72,NA,99,NA,11,NA,11,-
