Station_ID_Number:,94040,-,-.1,-.2,-.3,Type_of_Measurement:,GHI,GTI(15:180),DrHI_Calc,DNI,DHI,PV_Power,PV_Power.1,Wind_Speed,Temperature
2004//09,900,1000,53.0,127.0,814.881,1352.479,518.26,0.0,378.49,622.23,139.77,3038.1,8764.8,0.43,0.0
2004//09,1000,1100,45.0,144.0,950.062,1352.511,645.42,0.0,485.21,689.69,160.21,3815.19,10769.29,0.61,0.0
2004//09,1100,1200,41.0,165.0,1023.198,1352.54,714.08,0.0,553.55,731.33,160.53,4195.02,11682.18,0.7,0.0
2004//09,1200,1300,40.0,188.0,1029.258,1352.571,710.52,0.0,558.0,731.93,152.52,4135.1,11531.87,0.85,0.0
2004//09,1300,1400,44.0,210.0,967.81,1352.602,701.1,0.0,559.6,782.63,141.51,4128.26,11476.16,1.02,0.0
2004//09,1400,1500,51.0,228.0,843.035,1352.634,613.54,0.0,499.45,800.16,114.09,3583.62,9963.4,1.08,0.0
2004//09,1500,1600,60.0,243.0,663.466,1352.663,447.86,0.0,355.54,722.77,92.32,2467.29,5795.58,0.9,0.0
2004//09,1600,1700,71.0,255.0,441.5,1352.694,258.62,0.0,191.53,582.22,67.08,1098.42,1168.03,0.68,0.0
2004//09,1700,1800,81.0,265.0,193.877,1333.797,81.19,0.0,46.77,248.75,34.42,-26.72,114.86,0.52,0.0
2004//09,1800,1900,89.0,275.0,16.71,396.833,3.79,0.0,0.0,0.09,3.78,-251.81,0.0,0.43,0.0
2004//09,1900,2000,103.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253.46,0.0,0.33,0.0
2004//09,2000,2100,114.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.58,0.0,0.28,0.0
2004//09,2100,2200,123.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253.31,0.0,0.16,0.0
2004//09,2200,2300,130.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253.17,0.0,0.1,0.0
2004//09,2300,2400,135.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.35,0.0,0.06,0.0
2004//10,0,100,146.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.52,0.0,0.14,0.0
2004//10,100,200,141.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.35,0.0,0.1,0.0
2004//10,200,300,133.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.52,0.0,0.15,0.0
2004//10,300,400,123.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269.71,0.0,0.25,0.0
2004//10,400,500,112.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.37,0.0,0.27,0.0
2004//10,500,600,101.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.72,0.0,0.26,0.0
2004//10,600,700,86.0,102.0,39.357,714.009,9.67,0.0,2.13,24.21,7.52,-265.53,23.12,0.22,0.0
2004//10,700,800,79.0,112.0,253.37,1376.24,113.44,0.0,68.48,308.33,44.96,125.15,1154.84,0.22,0.0
2004//10,800,900,70.0,124.0,476.607,1376.271,244.8,0.0,156.37,418.1,88.43,1160.66,3708.74,0.21,0.0
2004//10,900,1000,61.0,137.0,658.277,1376.305,379.83,0.0,259.25,517.8,120.58,2030.91,6705.66,0.46,0.0
2004//10,1000,1100,55.0,153.0,785.336,1376.339,455.29,0.0,300.06,507.11,155.24,2276.75,7963.26,0.61,0.0
2004//10,1100,1200,52.0,171.0,848.992,1376.37,510.3,0.0,355.13,558.27,155.17,2589.41,8418.82,0.7,0.0
2004//10,1200,1300,52.0,190.0,844.862,1376.402,519.87,0.0,357.95,566.09,161.92,2557.64,8626.6,0.85,0.0
2004//10,1300,1400,56.0,208.0,773.215,1376.436,451.14,0.0,284.87,495.0,166.27,2211.61,7308.99,0.95,0.0
2004//10,1400,1500,62.0,223.0,638.959,1376.469,361.2,0.0,239.01,504.29,122.19,1779.64,5861.61,0.81,0.0
2004//10,1500,1600,71.0,237.0,451.371,1376.502,228.9,0.0,142.55,407.27,86.35,960.49,2247.55,0.65,0.0
2004//10,1600,1700,80.0,248.0,224.172,1376.534,91.22,0.0,48.5,211.63,42.72,135.27,217.82,0.5,0.0
2004//10,1700,1800,87.0,258.0,28.085,586.704,6.6,0.0,0.2,1.42,6.4,-270.42,0.22,0.41,0.0
2004//10,1800,1900,102.0,268.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-273.7,0.0,0.43,0.0
2004//10,1900,2000,113.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.82,0.0,0.35,0.0
2004//10,2000,2100,124.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.23,0.0,0.24,0.0
2004//10,2100,2200,134.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.23,0.0,0.2,0.0
2004//10,2200,2300,142.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.32,0.0,0.22,0.0
2004//10,2300,2400,147.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.19,0.0,0.2,0.0
2004//11,0,100,155.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.54,0.0,0.14,0.0
2004//11,100,200,149.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.84,0.0,0.09,0.0
2004//11,200,300,140.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-272.49,0.0,0.1,0.0
2004//11,300,400,130.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271.21,0.0,0.12,0.0
2004//11,400,500,119.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-267.85,0.0,0.12,0.0
2004//11,500,600,108.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.75,0.0,0.09,0.0
2004//11,600,700,95.0,109.0,0.754,51.376,0.57,0.0,0.0,0.23,0.56,-267.39,0.0,0.1,0.0
2004//11,700,800,84.0,119.0,99.752,1214.376,29.81,0.0,11.69,96.74,18.12,-192.93,137.08,0.13,0.0
2004//11,800,900,77.0,130.0,310.902,1398.296,113.74,0.0,49.85,203.13,63.89,448.97,1468.43,0.12,0.0
2004//11,900,1000,70.0,142.0,487.43,1398.323,219.09,0.0,101.14,283.23,117.96,1282.71,3825.95,0.27,0.0
2004//11,1000,1100,64.0,157.0,610.853,1398.349,323.4,0.0,175.71,394.78,147.69,2172.06,6176.86,0.39,0.0
2004//11,1100,1200,61.0,172.0,672.437,1398.374,366.36,0.0,207.41,426.04,158.95,2481.37,7043.69,0.48,0.0
2004//11,1200,1300,61.0,188.0,667.912,1398.4,353.66,0.0,209.73,435.17,143.93,2373.1,6762.57,0.49,0.0
2004//11,1300,1400,65.0,204.0,597.588,1398.425,305.3,0.0,176.03,406.54,129.27,1802.1,5718.44,0.38,0.0
2004//11,1400,1500,70.0,218.0,466.328,1398.452,228.76,0.0,128.06,376.9,100.69,1035.84,3637.09,0.3,0.0
2004//11,1500,1600,78.0,231.0,283.461,1398.477,111.35,0.0,52.95,223.16,58.4,133.42,895.29,0.19,0.0
2004//11,1600,1700,85.0,241.0,72.408,1118.188,13.62,0.0,0.01,0.45,13.61,-264.85,6.86,0.2,0.0
2004//11,1700,1800,97.0,251.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,-273.75,0.0,0.19,0.0
2004//11,1800,1900,108.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.31,0.0,0.16,0.0
2004//11,1900,2000,119.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.3,0.0,0.08,0.0
2004//11,2000,2100,130.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275.55,0.0,0.07,0.0
2004//11,2100,2200,141.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.95,0.0,0.08,0.0
2004//11,2200,2300,150.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-274.36,0.0,0.15,0.0
2004//11,2300,2400,156.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.56,0.0,0.16,0.0
2004//12,0,100,160.0,14.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-269.73,0.0,0.53,3.41
2004//12,100,200,155.0,48.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-270.02,0.0,0.4,2.96
2004//12,200,300,145.0,68.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-269.41,0.0,0.39,2.8
2004//12,300,400,134.0,81.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-268.21,0.0,0.41,2.71
2004//12,400,500,123.0,92.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-265.87,0.0,0.35,2.41
2004//12,500,600,112.0,102.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-265.61,0.0,0.4,2.24
2004//12,600,700,102.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-264.22,0.0,0.39,2.23
2004//12,700,800,87.0,120.0,19.975,608.309,4.6,4.74,0.02,0.46,4.57,-261.92,0.51,0.44,2.4
2004//12,800,900,82.0,131.0,192.066,1406.054,51.89,68.11,11.65,77.85,40.25,-37.4,461.26,0.55,2.73
2004//12,900,1000,75.0,142.0,372.146,1406.065,142.26,189.56,50.78,189.37,91.48,714.03,2322.19,0.67,3.97
2004//12,1000,1100,69.0,156.0,502.821,1406.074,225.17,310.85,100.69,280.24,124.47,1407.91,4254.29,1.01,5.19
2004//12,1100,1200,66.0,170.0,574.395,1406.084,270.84,372.26,124.78,306.8,146.07,1768.02,5189.41,1.19,6.16
2004//12,1200,1300,66.0,185.0,581.858,1406.094,314.34,449.65,177.0,428.07,137.34,2182.83,6237.69,1.2,7.02
2004//12,1300,1400,68.0,200.0,524.695,1406.104,271.0,391.91,149.83,402.67,121.17,1581.53,5245.96,1.25,7.96
2004//12,1400,1500,73.0,214.0,406.884,1406.115,192.02,282.36,99.56,342.09,92.46,609.04,3119.85,1.26,8.36
2004//12,1500,1600,80.0,226.0,236.928,1406.124,73.27,99.18,24.96,121.4,48.3,-92.37,587.11,1.14,7.87
2004//12,1600,1700,86.0,237.0,45.205,911.069,10.22,10.0,0.0,0.01,10.22,-262.83,5.69,1.09,7.1
2004//12,1700,1800,98.0,246.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,-269.77,0.0,1.04,6.31
2004//12,1800,1900,109.0,256.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,-271.65,0.0,1.11,5.77
2004//12,1900,2000,120.0,265.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-272.87,0.0,1.01,5.28
2004//12,2000,2100,131.0,275.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-270.91,0.0,1.01,4.83
2004//12,2100,2200,142.0,287.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-272.07,0.0,1.17,4.56
2004//12,2200,2300,152.0,305.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-270.94,0.0,1.05,4.07
2004//12,2300,2400,159.0,334.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-271.31,0.0,0.82,3.8
